material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,price,currency,rank,is leaf
3899,Ferrari India R27620,3,7,electrical ring,2,Ferrari,India,489.0,5.59,mm,0.64,kg,12.85,eur,4.5,True
3900,Mercedes Sweden R14399,3,7,electrical ring,2,Mercedes,Sweden,385.0,6.1,mm,0.56,kg,10.17,eur,4.5,True
3901,BYD USA R4686,3,7,electrical ring,2,BYD,USA,353.0,5.06,mm,0.59,kg,14.41,eur,3.5,True
3902,Volkswagen Denmark R1523,3,7,electrical ring,2,Volkswagen,Denmark,396.0,6.7,mm,0.54,kg,19.77,eur,3.5,True
3903,Ferrari Cuba R31289,3,7,electrical ring,2,Ferrari,Cuba,340.0,6.16,mm,0.27,kg,23.41,eur,4.0,True
3904,Ferrari Mexico R8565,3,7,electrical ring,2,Ferrari,Mexico,336.0,6.58,mm,0.25,kg,16.18,eur,4.5,True
3905,GMC Canada R1526,3,7,electrical ring,2,GMC,Canada,351.0,5.76,mm,0.87,kg,15.12,eur,4.5,True
3906,Hyundai Switzerland R6636,3,7,electrical ring,2,Hyundai,Switzerland,414.0,5.01,mm,0.98,kg,13.21,eur,3.5,True
3907,Ford Germany R37172,3,7,electrical ring,2,Ford,Germany,345.0,5.53,mm,0.4,kg,20.26,eur,3.5,True
3908,Lincoln Belgium R30094,3,7,electrical ring,2,Lincoln,Belgium,434.0,5.86,mm,0.71,kg,18.95,eur,4.5,True
3909,Ferrari India R27189,3,7,electrical ring,2,Ferrari,India,480.0,6.42,mm,0.99,kg,16.8,eur,5.0,True
3910,Ford Switzerland R21892,3,7,electrical ring,2,Ford,Switzerland,457.0,5.37,mm,0.82,kg,10.04,eur,3.5,True
3911,Volkswagen Turkey R18347,3,7,electrical ring,2,Volkswagen,Turkey,340.0,5.83,mm,0.85,kg,10.05,eur,4.5,True
3912,Lincoln Egypt R20771,3,7,electrical ring,2,Lincoln,Egypt,482.0,6.59,mm,0.86,kg,19.63,eur,5.0,True
3913,Volvo Brazil R36121,3,7,electrical ring,2,Volvo,Brazil,431.0,6.95,mm,0.54,kg,20.8,eur,3.5,True
3914,Buick Chile R33826,3,7,electrical ring,2,Buick,Chile,392.0,6.33,mm,0.25,kg,21.18,eur,4.0,True
3915,Buick Germany R32675,3,7,electrical ring,2,Buick,Germany,472.0,6.02,mm,0.64,kg,20.87,eur,4.0,True
3916,Jeep India R22172,3,7,electrical ring,2,Jeep,India,388.0,6.26,mm,0.84,kg,15.48,eur,4.5,True
3917,Volvo New Zealand R34466,3,7,electrical ring,2,Volvo,New,358.0,6.57,mm,0.56,kg,22.96,eur,4.0,True
3918,Volvo Canada R7609,3,7,electrical ring,2,Volvo,Canada,370.0,5.31,mm,0.46,kg,19.96,eur,5.0,True
3919,Hyundai Brazil R33126,3,7,electrical ring,2,Hyundai,Brazil,391.0,6.13,mm,0.46,kg,22.24,eur,3.5,True
3920,Ford France R36967,3,7,electrical ring,2,Ford,France,342.0,5.65,mm,0.51,kg,21.05,eur,4.5,True
3921,GMC Cuba R25634,3,7,electrical ring,2,GMC,Cuba,353.0,6.58,mm,0.59,kg,23.27,eur,4.0,True
3922,Jeep Switzerland R2088,3,7,electrical ring,2,Jeep,Switzerland,432.0,5.52,mm,0.3,kg,12.39,eur,5.0,True
3923,Daimler Sweden R27606,3,7,electrical ring,2,Daimler,Sweden,448.0,5.99,mm,0.98,kg,24.02,eur,3.5,True
3924,Hyundai USA R37061,3,7,electrical ring,2,Hyundai,USA,499.0,6.73,mm,0.87,kg,24.53,eur,4.0,True
3925,KTM USA R14296,3,7,electrical ring,2,KTM,USA,429.0,6.68,mm,0.7,kg,13.69,eur,4.5,True
3926,Lincoln Belgium R35767,3,7,electrical ring,2,Lincoln,Belgium,426.0,5.69,mm,0.35,kg,17.1,eur,5.0,True
3927,Ford Russia R15845,3,7,electrical ring,2,Ford,Russia,413.0,5.11,mm,0.69,kg,23.93,eur,3.5,True
3928,Ferrari Norway R6566,3,7,electrical ring,2,Ferrari,Norway,495.0,6.85,mm,0.83,kg,12.94,eur,3.5,True
3929,KTM USA R28719,3,7,electrical ring,2,KTM,USA,397.0,5.77,mm,0.66,kg,24.29,eur,4.5,True
3930,Daimler Canada R6529,3,7,electrical ring,2,Daimler,Canada,417.0,5.35,mm,0.47,kg,12.99,eur,5.0,True
3931,KTM Netherlands R16639,3,7,electrical ring,2,KTM,Netherlands,327.0,6.71,mm,0.85,kg,21.98,eur,3.0,True
3932,Lincoln Italy R21086,3,7,electrical ring,2,Lincoln,Italy,399.0,5.96,mm,0.6,kg,24.03,eur,3.5,True
3933,Jeep Canada R1414,3,7,electrical ring,2,Jeep,Canada,315.0,6.13,mm,0.41,kg,11.96,eur,5.0,True
3934,Ford Thailand R30345,3,7,electrical ring,2,Ford,Thailand,450.0,6.41,mm,0.24,kg,20.6,eur,5.0,True
3935,Ford Canada R4591,3,7,electrical ring,2,Ford,Canada,418.0,5.8,mm,0.75,kg,18.12,eur,5.0,True
3936,KTM Switzerland R15710,3,7,electrical ring,2,KTM,Switzerland,408.0,6.5,mm,0.96,kg,16.81,eur,4.5,True
3937,Ferrari Turkey R11950,3,7,electrical ring,2,Ferrari,Turkey,373.0,5.72,mm,0.54,kg,15.82,eur,5.0,True
3938,Buick Sweden R7808,3,7,electrical ring,2,Buick,Sweden,313.0,5.7,mm,0.3,kg,12.69,eur,5.0,True
3939,Ford Korea R2533,3,7,electrical ring,2,Ford,Korea,428.0,5.08,mm,0.74,kg,19.23,eur,4.0,True
3940,Volkswagen China R26098,3,7,electrical ring,2,Volkswagen,China,454.0,5.36,mm,0.7,kg,14.59,eur,3.5,True
3941,Tesla Korea R8710,3,7,electrical ring,2,Tesla,Korea,443.0,6.96,mm,0.33,kg,19.91,eur,4.5,True
3942,Toyota Austria R32861,3,7,electrical ring,2,Toyota,Austria,500.0,6.18,mm,0.84,kg,15.38,eur,3.0,True
3943,Honda India R27441,3,7,electrical ring,2,Honda,India,389.0,5.75,mm,0.32,kg,14.02,eur,4.5,True
3944,Acura Russia R22396,3,7,electrical ring,2,Acura,Russia,442.0,6.76,mm,0.74,kg,11.61,eur,4.0,True
3945,Benz Belgium R1694,3,7,electrical ring,2,Benz,Belgium,472.0,6.04,mm,0.33,kg,15.94,eur,4.5,True
3946,Benz Canada R23827,3,7,electrical ring,2,Benz,Canada,333.0,6.95,mm,0.95,kg,10.2,eur,4.5,True
3947,Toyota New Zealand R26530,3,7,electrical ring,2,Toyota,New,434.0,6.02,mm,0.61,kg,10.03,eur,4.5,True
3948,Mercedes India R18752,3,7,electrical ring,2,Mercedes,India,339.0,5.76,mm,0.68,kg,21.81,eur,5.0,True
3949,KTM Russia R39001,3,7,electrical ring,2,KTM,Russia,356.0,6.43,mm,0.84,kg,18.84,eur,4.5,True
3950,Hyundai Italy R22782,3,7,electrical ring,2,Hyundai,Italy,412.0,5.63,mm,0.88,kg,19.26,eur,4.0,True
3951,Ford Italy R24095,3,7,electrical ring,2,Ford,Italy,331.0,5.94,mm,0.55,kg,11.5,eur,4.5,True
3952,BMW Mexico R26030,3,7,electrical ring,2,BMW,Mexico,322.0,5.1,mm,0.48,kg,15.19,eur,4.0,True
3953,Volvo Korea R12448,3,7,electrical ring,2,Volvo,Korea,408.0,5.93,mm,0.75,kg,13.64,eur,4.5,True
3954,KTM Austria R10898,3,7,electrical ring,2,KTM,Austria,373.0,6.49,mm,0.53,kg,19.24,eur,3.5,True
3955,KTM USA R22928,3,7,electrical ring,2,KTM,USA,399.0,5.84,mm,0.45,kg,22.25,eur,3.0,True
3956,Toyota Germany R1455,3,7,electrical ring,2,Toyota,Germany,468.0,6.32,mm,0.23,kg,20.0,eur,4.0,True
3957,GMC Egypt R33252,3,7,electrical ring,2,GMC,Egypt,339.0,6.39,mm,0.31,kg,15.19,eur,4.0,True
3958,Volkswagen Brazil R3267,3,7,electrical ring,2,Volkswagen,Brazil,414.0,5.69,mm,0.49,kg,13.67,eur,4.5,True
3959,BYD Denmark R14835,3,7,electrical ring,2,BYD,Denmark,351.0,5.88,mm,0.22,kg,24.02,eur,4.0,True
3960,GMC Belgium R39589,3,7,electrical ring,2,GMC,Belgium,400.0,6.56,mm,0.65,kg,15.86,eur,3.5,True
3961,KTM Belgium R28551,3,7,electrical ring,2,KTM,Belgium,356.0,5.76,mm,0.58,kg,18.46,eur,3.0,True
3962,Daimler New Zealand R28139,3,7,electrical ring,2,Daimler,New,426.0,6.78,mm,0.44,kg,22.18,eur,4.0,True
3963,Hyundai Sweden R10217,3,7,electrical ring,2,Hyundai,Sweden,451.0,5.93,mm,0.7,kg,12.77,eur,3.0,True
3964,Toyota Russia R38061,3,7,electrical ring,2,Toyota,Russia,309.0,6.64,mm,0.37,kg,22.5,eur,3.0,True
3965,Mercedes Turkey R15341,3,7,electrical ring,2,Mercedes,Turkey,424.0,5.68,mm,0.89,kg,10.08,eur,4.5,True
3966,Lincoln Denmark R37482,3,7,electrical ring,2,Lincoln,Denmark,311.0,5.35,mm,0.77,kg,14.42,eur,3.5,True
3967,Benz Cuba R26485,3,7,electrical ring,2,Benz,Cuba,442.0,6.1,mm,0.71,kg,19.49,eur,3.0,True
3968,Tesla Norway R3950,3,7,electrical ring,2,Tesla,Norway,345.0,6.04,mm,0.99,kg,12.27,eur,4.5,True
3969,Honda Italy R22917,3,7,electrical ring,2,Honda,Italy,458.0,5.52,mm,0.8,kg,21.87,eur,4.5,True
3970,BMW Turkey R25767,3,7,electrical ring,2,BMW,Turkey,490.0,6.78,mm,0.98,kg,15.62,eur,3.0,True
3971,BMW Indonesia R28061,3,7,electrical ring,2,BMW,Indonesia,358.0,6.36,mm,0.57,kg,10.89,eur,5.0,True
3972,Ferrari India R9655,3,7,electrical ring,2,Ferrari,India,316.0,5.86,mm,0.75,kg,20.81,eur,4.0,True
3973,Hyundai Turkey R15184,3,7,electrical ring,2,Hyundai,Turkey,495.0,5.48,mm,0.52,kg,19.58,eur,4.0,True
3974,Volvo Norway R9850,3,7,electrical ring,2,Volvo,Norway,331.0,5.14,mm,0.44,kg,16.23,eur,3.5,True
3975,Daimler Romania R37287,3,7,electrical ring,2,Daimler,Romania,383.0,6.58,mm,0.25,kg,11.84,eur,3.0,True
3976,Daimler New Zealand R21183,3,7,electrical ring,2,Daimler,New,359.0,5.58,mm,0.49,kg,16.64,eur,4.5,True
3977,Acura USA R19034,3,7,electrical ring,2,Acura,USA,334.0,6.65,mm,0.5,kg,21.84,eur,4.0,True
3978,BMW Italy R17054,3,7,electrical ring,2,BMW,Italy,467.0,6.35,mm,0.77,kg,14.73,eur,5.0,True
3979,BYD USA R18509,3,7,electrical ring,2,BYD,USA,379.0,6.73,mm,0.42,kg,17.37,eur,4.0,True
3980,Volvo Italy R5285,3,7,electrical ring,2,Volvo,Italy,444.0,6.21,mm,0.22,kg,19.06,eur,4.5,True
3981,GMC Cuba R11588,3,7,electrical ring,2,GMC,Cuba,391.0,5.44,mm,0.99,kg,24.2,eur,3.5,True
3982,Ford Italy R19478,3,7,electrical ring,2,Ford,Italy,352.0,6.64,mm,0.26,kg,23.8,eur,4.5,True
3983,BMW Belgium R23976,3,7,electrical ring,2,BMW,Belgium,476.0,5.8,mm,0.28,kg,17.63,eur,4.0,True
3984,Volvo China R34256,3,7,electrical ring,2,Volvo,China,319.0,5.7,mm,0.59,kg,23.17,eur,3.0,True
3985,Ferrari Netherlands R18598,3,7,electrical ring,2,Ferrari,Netherlands,433.0,5.4,mm,0.64,kg,13.41,eur,4.5,True
3986,Ferrari New Zealand R17455,3,7,electrical ring,2,Ferrari,New,364.0,5.89,mm,0.45,kg,14.56,eur,4.0,True
3987,Volvo France R19295,3,7,electrical ring,2,Volvo,France,427.0,6.27,mm,0.9,kg,12.86,eur,3.5,True
3988,Hyundai Cuba R32856,3,7,electrical ring,2,Hyundai,Cuba,332.0,5.35,mm,0.87,kg,22.14,eur,4.0,True
3989,Buick New Zealand R34054,3,7,electrical ring,2,Buick,New,345.0,5.69,mm,0.82,kg,15.53,eur,4.5,True
3990,Toyota Turkey R6278,3,7,electrical ring,2,Toyota,Turkey,443.0,6.01,mm,0.43,kg,10.3,eur,4.5,True
3991,Ferrari Mexico R35418,3,7,electrical ring,2,Ferrari,Mexico,362.0,5.97,mm,0.62,kg,15.24,eur,4.0,True
3992,Hyundai Italy R39226,3,7,electrical ring,2,Hyundai,Italy,415.0,5.17,mm,0.39,kg,24.29,eur,4.0,True
3993,Honda Chile R33655,3,7,electrical ring,2,Honda,Chile,441.0,5.76,mm,0.73,kg,11.1,eur,4.5,True
3994,Acura Cuba R25623,3,7,electrical ring,2,Acura,Cuba,416.0,6.92,mm,0.76,kg,19.0,eur,3.5,True
3995,Mercedes Chile R33926,3,7,electrical ring,2,Mercedes,Chile,338.0,6.62,mm,0.79,kg,17.83,eur,4.5,True
3996,Lincoln Indonesia R12026,3,7,electrical ring,2,Lincoln,Indonesia,372.0,5.73,mm,0.82,kg,14.09,eur,3.5,True
3997,Toyota New Zealand R5350,3,7,electrical ring,2,Toyota,New,484.0,5.11,mm,0.59,kg,17.83,eur,4.5,True
3998,Benz Egypt R10697,3,7,electrical ring,2,Benz,Egypt,352.0,6.43,mm,0.82,kg,18.03,eur,4.0,True
3999,Benz Turkey R26637,3,7,electrical ring,2,Benz,Turkey,344.0,5.88,mm,0.88,kg,24.5,eur,3.5,True
4000,BMW Romania R32236,3,7,electrical ring,2,BMW,Romania,359.0,6.27,mm,0.9,kg,11.51,eur,3.0,True
4001,Jeep Canada R7639,3,7,electrical ring,2,Jeep,Canada,491.0,5.98,mm,0.21,kg,13.73,eur,4.5,True
4002,Mercedes Belgium R16583,3,7,electrical ring,2,Mercedes,Belgium,399.0,5.85,mm,0.68,kg,11.37,eur,4.5,True
4003,Mercedes China R15852,3,7,electrical ring,2,Mercedes,China,334.0,6.41,mm,0.58,kg,21.33,eur,3.5,True
4004,Volkswagen Belgium R4416,3,7,electrical ring,2,Volkswagen,Belgium,431.0,6.91,mm,0.26,kg,15.17,eur,3.5,True
4005,Ford Germany R31556,3,7,electrical ring,2,Ford,Germany,305.0,5.71,mm,0.57,kg,22.1,eur,4.0,True
4006,KTM Japan R17463,3,7,electrical ring,2,KTM,Japan,451.0,6.93,mm,0.57,kg,24.69,eur,4.0,True
4007,Lincoln Denmark R24643,3,7,electrical ring,2,Lincoln,Denmark,322.0,5.14,mm,0.51,kg,23.77,eur,4.0,True
4008,Benz Indonesia R35486,3,7,electrical ring,2,Benz,Indonesia,480.0,6.05,mm,0.49,kg,10.58,eur,4.0,True
4009,Toyota USA R26258,3,7,electrical ring,2,Toyota,USA,413.0,6.52,mm,0.21,kg,16.19,eur,4.5,True
4010,BYD Austria R39661,3,7,electrical ring,2,BYD,Austria,428.0,5.89,mm,0.32,kg,21.1,eur,3.0,True
4011,Acura Denmark R1015,3,7,electrical ring,2,Acura,Denmark,470.0,5.76,mm,0.56,kg,15.03,eur,4.5,True
4012,Volkswagen Turkey R27513,3,7,electrical ring,2,Volkswagen,Turkey,494.0,6.11,mm,0.6,kg,17.3,eur,3.0,True
4013,Hyundai Brazil R15784,3,7,electrical ring,2,Hyundai,Brazil,402.0,6.84,mm,0.84,kg,16.37,eur,3.5,True
4014,Ford Egypt R12688,3,7,electrical ring,2,Ford,Egypt,464.0,5.57,mm,0.77,kg,20.1,eur,3.5,True
4015,Benz Romania R23765,3,7,electrical ring,2,Benz,Romania,307.0,5.96,mm,0.47,kg,22.81,eur,3.5,True
4016,Lincoln Sweden R27003,3,7,electrical ring,2,Lincoln,Sweden,416.0,5.98,mm,0.3,kg,10.32,eur,4.0,True
4017,Jeep Brazil R5346,3,7,electrical ring,2,Jeep,Brazil,462.0,5.29,mm,0.44,kg,20.66,eur,4.0,True
4018,Toyota Russia R21350,3,7,electrical ring,2,Toyota,Russia,316.0,5.1,mm,0.24,kg,17.99,eur,4.5,True
4019,Ferrari Cuba R29824,3,7,electrical ring,2,Ferrari,Cuba,474.0,6.16,mm,0.53,kg,17.04,eur,3.5,True
4020,Tesla Brazil R10779,3,7,electrical ring,2,Tesla,Brazil,456.0,6.33,mm,0.22,kg,24.61,eur,3.5,True
4021,KTM Austria R15965,3,7,electrical ring,2,KTM,Austria,490.0,5.43,mm,0.92,kg,11.9,eur,5.0,True
4022,Toyota Japan R21203,3,7,electrical ring,2,Toyota,Japan,476.0,5.18,mm,0.33,kg,12.46,eur,3.0,True
4023,Volvo Thailand R21135,3,7,electrical ring,2,Volvo,Thailand,360.0,5.3,mm,0.8,kg,24.41,eur,4.0,True
4024,GMC Indonesia R39415,3,7,electrical ring,2,GMC,Indonesia,396.0,5.71,mm,0.36,kg,10.5,eur,5.0,True
4025,Benz Russia R22901,3,7,electrical ring,2,Benz,Russia,328.0,6.61,mm,0.43,kg,10.14,eur,4.0,True
4026,Hyundai Russia R2019,3,7,electrical ring,2,Hyundai,Russia,459.0,6.51,mm,0.64,kg,15.88,eur,3.0,True
4027,Volkswagen Brazil R17724,3,7,electrical ring,2,Volkswagen,Brazil,388.0,5.74,mm,0.96,kg,18.87,eur,3.5,True
4028,BMW Cuba R4145,3,7,electrical ring,2,BMW,Cuba,473.0,6.21,mm,0.67,kg,18.35,eur,5.0,True
4029,KTM Japan R33798,3,7,electrical ring,2,KTM,Japan,422.0,6.92,mm,0.29,kg,13.7,eur,3.5,True
4030,Ferrari Austria R5375,3,7,electrical ring,2,Ferrari,Austria,450.0,6.68,mm,0.47,kg,20.32,eur,4.5,True
4031,Hyundai Thailand R21133,3,7,electrical ring,2,Hyundai,Thailand,411.0,5.43,mm,0.8,kg,21.81,eur,3.0,True
4032,Volkswagen Indonesia R27584,3,7,electrical ring,2,Volkswagen,Indonesia,408.0,5.28,mm,0.52,kg,16.66,eur,3.5,True
4033,Tesla Cuba R27084,3,7,electrical ring,2,Tesla,Cuba,447.0,6.08,mm,0.34,kg,13.66,eur,5.0,True
4034,KTM Italy R9726,3,7,electrical ring,2,KTM,Italy,356.0,6.34,mm,0.66,kg,10.23,eur,3.0,True
4035,GMC Korea R11788,3,7,electrical ring,2,GMC,Korea,404.0,5.99,mm,0.58,kg,12.65,eur,4.0,True
4036,GMC Turkey R8144,3,7,electrical ring,2,GMC,Turkey,320.0,5.0,mm,0.43,kg,13.6,eur,4.5,True
4037,Hyundai New Zealand R6668,3,7,electrical ring,2,Hyundai,New,487.0,5.91,mm,0.35,kg,19.53,eur,4.5,True
4038,Tesla Egypt R20210,3,7,electrical ring,2,Tesla,Egypt,365.0,6.79,mm,0.35,kg,12.8,eur,3.5,True
4039,Mercedes Romania R29334,3,7,electrical ring,2,Mercedes,Romania,383.0,5.91,mm,0.63,kg,22.47,eur,4.5,True
4040,Mercedes Russia R4353,3,7,electrical ring,2,Mercedes,Russia,475.0,5.27,mm,0.37,kg,22.66,eur,5.0,True
4041,Hyundai Belgium R28406,3,7,electrical ring,2,Hyundai,Belgium,413.0,5.77,mm,0.47,kg,23.2,eur,3.5,True
4042,Hyundai Thailand R29538,3,7,electrical ring,2,Hyundai,Thailand,380.0,5.77,mm,0.72,kg,20.38,eur,4.5,True
4043,Mercedes Switzerland R30765,3,7,electrical ring,2,Mercedes,Switzerland,306.0,5.53,mm,0.39,kg,18.02,eur,4.0,True
4044,GMC Thailand R35734,3,7,electrical ring,2,GMC,Thailand,430.0,5.63,mm,0.89,kg,22.28,eur,4.0,True
4045,Volkswagen USA R27863,3,7,electrical ring,2,Volkswagen,USA,335.0,5.08,mm,0.39,kg,11.52,eur,4.5,True
4046,Volkswagen Denmark R2493,3,7,electrical ring,2,Volkswagen,Denmark,465.0,6.13,mm,0.5,kg,11.66,eur,4.0,True
4047,Toyota Cuba R7722,3,7,electrical ring,2,Toyota,Cuba,310.0,5.18,mm,0.72,kg,21.74,eur,5.0,True
4048,Volvo Romania R18428,3,7,electrical ring,2,Volvo,Romania,327.0,5.63,mm,0.48,kg,23.59,eur,4.5,True
4049,GMC Belgium R1785,3,7,electrical ring,2,GMC,Belgium,325.0,6.94,mm,0.41,kg,21.51,eur,3.0,True
4050,BYD Thailand R25922,3,7,electrical ring,2,BYD,Thailand,383.0,6.35,mm,0.62,kg,19.92,eur,5.0,True
4051,Toyota Turkey R26304,3,7,electrical ring,2,Toyota,Turkey,301.0,6.79,mm,0.73,kg,16.14,eur,3.5,True
4052,Jeep France R28932,3,7,electrical ring,2,Jeep,France,389.0,5.26,mm,0.27,kg,24.21,eur,3.5,True
4053,Acura Japan R13183,3,7,electrical ring,2,Acura,Japan,497.0,6.54,mm,0.36,kg,21.13,eur,4.5,True
4054,Jeep Korea R27694,3,7,electrical ring,2,Jeep,Korea,331.0,6.48,mm,0.72,kg,15.49,eur,3.5,True
4055,Honda Romania R29190,3,7,electrical ring,2,Honda,Romania,303.0,6.54,mm,0.61,kg,16.64,eur,4.5,True
4056,Benz India R30497,3,7,electrical ring,2,Benz,India,362.0,5.63,mm,0.58,kg,17.81,eur,5.0,True
4057,Tesla Belgium R24046,3,7,electrical ring,2,Tesla,Belgium,379.0,6.27,mm,0.25,kg,18.28,eur,5.0,True
4058,Benz USA R30177,3,7,electrical ring,2,Benz,USA,422.0,6.61,mm,0.29,kg,15.4,eur,4.0,True
4059,Honda China R20173,3,7,electrical ring,2,Honda,China,480.0,6.72,mm,0.97,kg,16.81,eur,3.5,True
4060,Mercedes New Zealand R32356,3,7,electrical ring,2,Mercedes,New,495.0,6.32,mm,0.35,kg,21.78,eur,4.5,True
4061,Buick Japan R19841,3,7,electrical ring,2,Buick,Japan,321.0,5.57,mm,0.26,kg,13.5,eur,5.0,True
4062,Ford Thailand R38069,3,7,electrical ring,2,Ford,Thailand,335.0,6.19,mm,0.43,kg,10.94,eur,4.0,True
4063,Benz Norway R24743,3,7,electrical ring,2,Benz,Norway,313.0,6.53,mm,0.65,kg,18.43,eur,4.5,True
4064,Volvo Belgium R35913,3,7,electrical ring,2,Volvo,Belgium,476.0,5.43,mm,0.48,kg,21.33,eur,3.0,True
4065,Lincoln New Zealand R32578,3,7,electrical ring,2,Lincoln,New,396.0,6.92,mm,0.57,kg,10.23,eur,4.0,True
4066,Jeep Brazil R17353,3,7,electrical ring,2,Jeep,Brazil,313.0,5.61,mm,0.39,kg,20.96,eur,4.5,True
4067,Volvo China R28579,3,7,electrical ring,2,Volvo,China,347.0,6.67,mm,0.46,kg,15.84,eur,4.0,True
4068,KTM Thailand R25968,3,7,electrical ring,2,KTM,Thailand,317.0,6.33,mm,0.93,kg,12.74,eur,3.0,True
4069,Lincoln Russia R35118,3,7,electrical ring,2,Lincoln,Russia,351.0,6.08,mm,0.52,kg,18.25,eur,4.0,True
4070,Mercedes Mexico R11717,3,7,electrical ring,2,Mercedes,Mexico,301.0,5.9,mm,0.21,kg,16.31,eur,4.5,True
4071,Honda Italy R19882,3,7,electrical ring,2,Honda,Italy,469.0,6.99,mm,0.94,kg,13.82,eur,4.0,True
4072,Ford Netherlands R1403,3,7,electrical ring,2,Ford,Netherlands,422.0,5.26,mm,0.44,kg,15.62,eur,4.5,True
4073,Volvo Denmark R10885,3,7,electrical ring,2,Volvo,Denmark,356.0,6.95,mm,0.94,kg,13.36,eur,3.5,True
4074,Ford Brazil R21452,3,7,electrical ring,2,Ford,Brazil,434.0,5.96,mm,0.63,kg,19.19,eur,3.0,True
4075,Ferrari Cuba R10352,3,7,electrical ring,2,Ferrari,Cuba,343.0,5.3,mm,0.35,kg,10.26,eur,5.0,True
4076,KTM Chile R17871,3,7,electrical ring,2,KTM,Chile,451.0,5.09,mm,0.8,kg,13.12,eur,3.5,True
4077,Honda Denmark R14588,3,7,electrical ring,2,Honda,Denmark,471.0,6.94,mm,0.99,kg,11.17,eur,4.0,True
4078,Mercedes Austria R39099,3,7,electrical ring,2,Mercedes,Austria,351.0,5.18,mm,0.58,kg,19.54,eur,3.5,True
4079,Buick Italy R3422,3,7,electrical ring,2,Buick,Italy,399.0,5.27,mm,0.27,kg,19.82,eur,4.5,True
4080,KTM Germany R6475,3,7,electrical ring,2,KTM,Germany,397.0,5.97,mm,0.5,kg,17.68,eur,4.0,True
4081,Volvo Belgium R33109,3,7,electrical ring,2,Volvo,Belgium,326.0,5.93,mm,0.36,kg,11.55,eur,3.0,True
4082,Hyundai Italy R21611,3,7,electrical ring,2,Hyundai,Italy,351.0,6.88,mm,0.37,kg,19.74,eur,3.5,True
4083,BMW Cuba R14195,3,7,electrical ring,2,BMW,Cuba,345.0,5.02,mm,0.67,kg,16.79,eur,4.0,True
4084,Tesla Sweden R20038,3,7,electrical ring,2,Tesla,Sweden,394.0,6.42,mm,0.24,kg,10.85,eur,3.5,True
4085,Hyundai Brazil R39648,3,7,electrical ring,2,Hyundai,Brazil,351.0,5.03,mm,0.3,kg,15.46,eur,4.5,True
4086,KTM Italy R38654,3,7,electrical ring,2,KTM,Italy,440.0,5.77,mm,0.71,kg,19.44,eur,3.5,True
4087,Ford India R28350,3,7,electrical ring,2,Ford,India,464.0,5.06,mm,0.66,kg,23.93,eur,4.0,True
4088,Honda Russia R5467,3,7,electrical ring,2,Honda,Russia,308.0,6.78,mm,0.71,kg,14.32,eur,5.0,True
4089,Ferrari Romania R21296,3,7,electrical ring,2,Ferrari,Romania,454.0,5.93,mm,0.81,kg,21.63,eur,3.0,True
4090,Ferrari Romania R5976,3,7,electrical ring,2,Ferrari,Romania,416.0,6.87,mm,0.78,kg,13.67,eur,5.0,True
4091,Volvo China R38826,3,7,electrical ring,2,Volvo,China,423.0,5.38,mm,0.46,kg,15.87,eur,5.0,True
4092,Lincoln Indonesia R1378,3,7,electrical ring,2,Lincoln,Indonesia,391.0,5.25,mm,0.78,kg,19.19,eur,3.5,True
4093,Volvo Korea R32960,3,7,electrical ring,2,Volvo,Korea,457.0,5.89,mm,0.26,kg,10.05,eur,4.0,True
4094,Volvo France R23759,3,7,electrical ring,2,Volvo,France,369.0,5.39,mm,0.65,kg,14.34,eur,3.5,True
4095,KTM Brazil R13971,3,7,electrical ring,2,KTM,Brazil,428.0,6.96,mm,0.68,kg,23.82,eur,3.5,True
4096,Mercedes Sweden R13424,3,7,electrical ring,2,Mercedes,Sweden,315.0,5.04,mm,0.87,kg,13.22,eur,4.5,True
4097,Hyundai Netherlands R35557,3,7,electrical ring,2,Hyundai,Netherlands,385.0,5.68,mm,0.56,kg,21.55,eur,4.5,True
4098,Benz Germany R24715,3,7,electrical ring,2,Benz,Germany,412.0,6.38,mm,0.57,kg,13.53,eur,3.5,True
4099,Volvo Russia R10331,3,7,electrical ring,2,Volvo,Russia,486.0,6.0,mm,0.42,kg,20.62,eur,5.0,True
4100,Toyota Sweden R16491,3,7,electrical ring,2,Toyota,Sweden,489.0,5.83,mm,0.99,kg,21.16,eur,4.5,True
4101,BMW Thailand R8893,3,7,electrical ring,2,BMW,Thailand,378.0,6.06,mm,0.59,kg,17.93,eur,5.0,True
4102,BYD Japan R12691,3,7,electrical ring,2,BYD,Japan,309.0,6.45,mm,0.94,kg,22.19,eur,3.5,True
4103,Volkswagen Japan R9289,3,7,electrical ring,2,Volkswagen,Japan,428.0,6.8,mm,0.25,kg,23.19,eur,4.5,True
4104,Ford Canada R20438,3,7,electrical ring,2,Ford,Canada,430.0,6.33,mm,0.42,kg,15.14,eur,4.5,True
4105,Ferrari Mexico R29293,3,7,electrical ring,2,Ferrari,Mexico,430.0,5.21,mm,0.74,kg,15.94,eur,3.0,True
4106,Jeep Thailand R29109,3,7,electrical ring,2,Jeep,Thailand,316.0,6.71,mm,0.6,kg,16.61,eur,3.5,True
4107,Lincoln New Zealand R38965,3,7,electrical ring,2,Lincoln,New,473.0,5.86,mm,0.5,kg,12.6,eur,4.0,True
