material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,price,currency,rank,is leaf
4197,GMC Japan R39382,3,7,electrical ring,2,GMC,Japan,0.19,0.935,mm,0.38749999999999996,kg,0.6020000000000001,eur,0.75,True
4198,Buick USA R13261,3,7,electrical ring,2,Buick,USA,0.535,0.009999999999999787,mm,0.6124999999999999,kg,0.6166666666666667,eur,0.25,True
4199,Jeep France R20340,3,7,electrical ring,2,Jeep,France,0.57,0.31499999999999995,mm,0.3125,kg,0.9900000000000001,eur,0.5,True
4200,GMC Germany R29538,3,7,electrical ring,2,GMC,Germany,0.9,0.2400000000000002,mm,0.3,kg,0.9960000000000001,eur,0.25,True
4201,BMW Cuba R2482,3,7,electrical ring,2,BMW,Cuba,0.39,0.8250000000000002,mm,0.9625,kg,0.6926666666666667,eur,0.0,True
4202,Ferrari Russia R27101,3,7,electrical ring,2,Ferrari,Russia,0.795,0.9649999999999999,mm,0.8499999999999999,kg,0.8320000000000001,eur,1.0,True
4203,Buick Sweden R36130,3,7,electrical ring,2,Buick,Sweden,0.2,0.4950000000000001,mm,0.062499999999999986,kg,0.4580000000000001,eur,0.0,True
4204,Ferrari Indonesia R6897,3,7,electrical ring,2,Ferrari,Indonesia,0.58,0.9700000000000002,mm,0.7874999999999999,kg,0.1486666666666667,eur,0.75,True
4205,Jeep China R13572,3,7,electrical ring,2,Jeep,China,0.18,0.7799999999999998,mm,0.012499999999999976,kg,0.5646666666666665,eur,0.5,True
4206,Acura China R3544,3,7,electrical ring,2,Acura,China,0.445,0.54,mm,0.7375,kg,0.626,eur,0.25,True
4207,Honda Denmark R27436,3,7,electrical ring,2,Honda,Denmark,0.195,0.6749999999999998,mm,0.27499999999999997,kg,0.35533333333333333,eur,1.0,True
4208,Volvo Indonesia R17320,3,7,electrical ring,2,Volvo,Indonesia,0.16,0.5499999999999998,mm,0.6875,kg,0.5033333333333334,eur,0.5,True
4209,Lincoln Brazil R31800,3,7,electrical ring,2,Lincoln,Brazil,0.07,0.6349999999999998,mm,0.7625000000000001,kg,0.6226666666666667,eur,0.5,True
4210,Toyota Germany R14704,3,7,electrical ring,2,Toyota,Germany,0.995,0.20999999999999996,mm,0.425,kg,0.13933333333333334,eur,0.25,True
4211,BYD France R28768,3,7,electrical ring,2,BYD,France,0.755,0.05500000000000016,mm,0.075,kg,0.47866666666666663,eur,0.5,True
4212,Ferrari Chile R31198,3,7,electrical ring,2,Ferrari,Chile,0.725,0.9550000000000001,mm,0.65,kg,0.35266666666666663,eur,1.0,True
4213,Toyota Mexico R1506,3,7,electrical ring,2,Toyota,Mexico,0.205,0.1200000000000001,mm,0.4624999999999999,kg,0.31666666666666665,eur,0.75,True
4214,Acura Belgium R29577,3,7,electrical ring,2,Acura,Belgium,0.455,0.14500000000000002,mm,0.2375,kg,0.294,eur,0.75,True
4215,BMW Netherlands R21109,3,7,electrical ring,2,BMW,Netherlands,0.68,0.6200000000000001,mm,0.6124999999999999,kg,0.28666666666666674,eur,0.5,True
4216,Daimler Korea R5647,3,7,electrical ring,2,Daimler,Korea,0.995,0.625,mm,0.7500000000000001,kg,0.11799999999999997,eur,0.75,True
4217,Benz Egypt R38636,3,7,electrical ring,2,Benz,Egypt,0.905,0.2200000000000002,mm,0.575,kg,0.3966666666666666,eur,0.25,True
4218,Toyota Germany R27443,3,7,electrical ring,2,Toyota,Germany,0.645,0.7999999999999998,mm,0.4375,kg,0.5606666666666666,eur,0.75,True
4219,Daimler Indonesia R22560,3,7,electrical ring,2,Daimler,Indonesia,0.74,0.2999999999999998,mm,0.6375,kg,0.7400000000000001,eur,1.0,True
4220,Volkswagen Norway R27108,3,7,electrical ring,2,Volkswagen,Norway,0.265,0.8199999999999998,mm,0.975,kg,0.2913333333333333,eur,0.5,True
4221,Volvo France R38071,3,7,electrical ring,2,Volvo,France,0.79,0.7400000000000002,mm,0.0375,kg,0.39733333333333337,eur,0.25,True
4222,Tesla Turkey R17513,3,7,electrical ring,2,Tesla,Turkey,0.12,0.9199999999999999,mm,0.8999999999999999,kg,0.24400000000000002,eur,0.0,True
4223,Ferrari New Zealand R33256,3,7,electrical ring,2,Ferrari,New,0.095,0.355,mm,0.024999999999999988,kg,0.7859999999999999,eur,1.0,True
4224,Volkswagen China R13425,3,7,electrical ring,2,Volkswagen,China,0.2,0.4849999999999999,mm,0.7375,kg,0.23066666666666671,eur,0.75,True
4225,Volkswagen India R18901,3,7,electrical ring,2,Volkswagen,India,0.48,0.2400000000000002,mm,0.9125,kg,0.824,eur,1.0,True
4226,Ferrari New Zealand R25455,3,7,electrical ring,2,Ferrari,New,0.88,0.77,mm,0.7874999999999999,kg,0.5840000000000001,eur,1.0,True
4227,Lincoln Belgium R32851,3,7,electrical ring,2,Lincoln,Belgium,0.125,0.3599999999999999,mm,0.7000000000000001,kg,0.9333333333333333,eur,0.75,True
4228,Hyundai India R28574,3,7,electrical ring,2,Hyundai,India,0.015,0.375,mm,0.17500000000000002,kg,0.4780000000000001,eur,0.5,True
4229,Honda Sweden R9139,3,7,electrical ring,2,Honda,Sweden,0.46,0.8900000000000001,mm,0.08750000000000001,kg,0.6433333333333332,eur,1.0,True
4230,Ford New Zealand R25334,3,7,electrical ring,2,Ford,New,0.62,0.2799999999999998,mm,0.0375,kg,0.322,eur,1.0,True
4231,Tesla Indonesia R25452,3,7,electrical ring,2,Tesla,Indonesia,0.25,0.31000000000000005,mm,1.0,kg,0.888,eur,0.5,True
4232,Jeep Canada R32426,3,7,electrical ring,2,Jeep,Canada,0.125,0.004999999999999893,mm,0.062499999999999986,kg,0.6286666666666666,eur,0.5,True
4233,KTM Korea R6143,3,7,electrical ring,2,KTM,Korea,0.425,0.375,mm,0.5625,kg,0.6473333333333334,eur,1.0,True
4234,Ford Cuba R31227,3,7,electrical ring,2,Ford,Cuba,0.635,0.3900000000000001,mm,0.5499999999999999,kg,0.6866666666666668,eur,0.5,True
4235,Hyundai Brazil R31928,3,7,electrical ring,2,Hyundai,Brazil,0.36,0.8599999999999999,mm,0.5375,kg,0.09200000000000005,eur,0.5,True
4236,Toyota Italy R31922,3,7,electrical ring,2,Toyota,Italy,0.695,0.855,mm,0.08750000000000001,kg,0.2426666666666667,eur,0.0,True
4237,Buick India R38077,3,7,electrical ring,2,Buick,India,0.05,0.9900000000000002,mm,0.062499999999999986,kg,0.037333333333333364,eur,0.75,True
4238,BYD Belgium R5296,3,7,electrical ring,2,BYD,Belgium,0.575,0.69,mm,0.5625,kg,0.5559999999999999,eur,0.25,True
4239,Lincoln Romania R17178,3,7,electrical ring,2,Lincoln,Romania,0.855,0.08999999999999986,mm,0.7625000000000001,kg,0.9713333333333334,eur,0.75,True
4240,Honda Korea R35227,3,7,electrical ring,2,Honda,Korea,0.7,0.05500000000000016,mm,0.3125,kg,0.16866666666666663,eur,0.5,True
4241,Hyundai Russia R22793,3,7,electrical ring,2,Hyundai,Russia,0.75,0.6600000000000001,mm,0.5625,kg,0.0986666666666667,eur,0.5,True
4242,Toyota Austria R1562,3,7,electrical ring,2,Toyota,Austria,0.095,0.8250000000000002,mm,0.2875,kg,0.8246666666666668,eur,0.75,True
4243,Acura Sweden R20917,3,7,electrical ring,2,Acura,Sweden,0.445,0.8399999999999999,mm,0.425,kg,0.2833333333333333,eur,0.25,True
4244,Lincoln Chile R29146,3,7,electrical ring,2,Lincoln,Chile,0.46,0.8500000000000001,mm,0.5125,kg,0.7979999999999999,eur,0.25,True
4245,GMC Thailand R38640,3,7,electrical ring,2,GMC,Thailand,0.98,0.1549999999999998,mm,0.675,kg,0.7486666666666667,eur,0.0,True
4246,Acura Egypt R35310,3,7,electrical ring,2,Acura,Egypt,0.745,0.4849999999999999,mm,0.325,kg,0.6126666666666668,eur,0.0,True
4247,Toyota Italy R35569,3,7,electrical ring,2,Toyota,Italy,0.65,0.4950000000000001,mm,0.7749999999999998,kg,0.32000000000000006,eur,0.75,True
4248,Hyundai Thailand R32423,3,7,electrical ring,2,Hyundai,Thailand,0.41,0.8999999999999999,mm,0.7625000000000001,kg,0.7093333333333334,eur,0.25,True
4249,Hyundai Romania R4594,3,7,electrical ring,2,Hyundai,Romania,0.325,0.3799999999999999,mm,0.7625000000000001,kg,0.5693333333333332,eur,0.75,True
4250,Lincoln Canada R11037,3,7,electrical ring,2,Lincoln,Canada,0.375,0.9550000000000001,mm,0.8249999999999998,kg,0.372,eur,0.5,True
4251,Honda France R29837,3,7,electrical ring,2,Honda,France,0.095,0.7349999999999999,mm,0.8624999999999999,kg,0.6926666666666667,eur,0.25,True
4252,KTM Indonesia R8561,3,7,electrical ring,2,KTM,Indonesia,0.92,0.7250000000000001,mm,0.26249999999999996,kg,0.5746666666666668,eur,0.5,True
4253,Ford Belgium R34232,3,7,electrical ring,2,Ford,Belgium,0.445,0.43500000000000005,mm,0.8875,kg,0.6960000000000001,eur,0.0,True
4254,Ford USA R16917,3,7,electrical ring,2,Ford,USA,0.34,0.3599999999999999,mm,0.22499999999999998,kg,0.004000000000000033,eur,0.25,True
4255,Toyota China R34798,3,7,electrical ring,2,Toyota,China,0.7,0.040000000000000036,mm,0.36249999999999993,kg,0.9653333333333334,eur,0.5,True
4256,Benz Norway R6334,3,7,electrical ring,2,Benz,Norway,0.895,0.6600000000000001,mm,0.2375,kg,0.8119999999999999,eur,1.0,True
4257,Lincoln Thailand R8264,3,7,electrical ring,2,Lincoln,Thailand,0.425,0.2599999999999998,mm,0.9875,kg,0.7226666666666667,eur,0.25,True
4258,Mercedes Thailand R11262,3,7,electrical ring,2,Mercedes,Thailand,0.82,0.16000000000000014,mm,0.4375,kg,0.9299999999999999,eur,1.0,True
4259,Acura Mexico R16781,3,7,electrical ring,2,Acura,Mexico,0.425,0.33999999999999986,mm,0.5625,kg,0.592,eur,0.75,True
4260,BYD Cuba R6594,3,7,electrical ring,2,BYD,Cuba,0.295,0.0,mm,0.65,kg,0.8053333333333332,eur,0.5,True
4261,Ferrari Egypt R22691,3,7,electrical ring,2,Ferrari,Egypt,0.095,0.14500000000000002,mm,0.7000000000000001,kg,0.5646666666666665,eur,0.25,True
4262,Volvo USA R15172,3,7,electrical ring,2,Volvo,USA,0.635,0.08000000000000007,mm,0.39999999999999997,kg,1.0,eur,0.75,True
4263,Acura Mexico R22120,3,7,electrical ring,2,Acura,Mexico,0.79,0.2650000000000001,mm,0.575,kg,0.3766666666666667,eur,0.5,True
4264,Jeep USA R34244,3,7,electrical ring,2,Jeep,USA,0.105,0.04999999999999982,mm,0.45,kg,0.4840000000000001,eur,1.0,True
4265,Buick Sweden R24577,3,7,electrical ring,2,Buick,Sweden,0.625,0.8799999999999999,mm,0.11249999999999996,kg,0.13533333333333328,eur,0.75,True
4266,KTM Austria R11491,3,7,electrical ring,2,KTM,Austria,0.565,0.10499999999999998,mm,0.8374999999999999,kg,0.09533333333333331,eur,0.75,True
4267,Honda France R6573,3,7,electrical ring,2,Honda,France,0.13,0.16500000000000004,mm,0.19999999999999996,kg,0.6773333333333333,eur,0.5,True
4268,Benz Italy R25776,3,7,electrical ring,2,Benz,Italy,0.1,0.4700000000000002,mm,0.49999999999999994,kg,0.7580000000000001,eur,0.0,True
4269,Volvo Romania R32894,3,7,electrical ring,2,Volvo,Romania,0.325,0.73,mm,0.65,kg,0.5633333333333332,eur,0.75,True
4270,GMC Canada R19205,3,7,electrical ring,2,GMC,Canada,0.405,0.895,mm,0.049999999999999975,kg,0.9493333333333333,eur,0.25,True
4271,Daimler Italy R36729,3,7,electrical ring,2,Daimler,Italy,0.795,0.04499999999999993,mm,0.6249999999999999,kg,0.35799999999999993,eur,0.5,True
4272,Benz Thailand R21050,3,7,electrical ring,2,Benz,Thailand,0.99,0.2450000000000001,mm,0.3499999999999999,kg,0.5640000000000001,eur,0.5,True
4273,Ford USA R2206,3,7,electrical ring,2,Ford,USA,0.175,0.8999999999999999,mm,0.049999999999999975,kg,0.9933333333333333,eur,0.0,True
4274,KTM Chile R16448,3,7,electrical ring,2,KTM,Chile,0.88,0.31499999999999995,mm,0.5875,kg,0.13266666666666668,eur,0.75,True
4275,Benz Romania R4630,3,7,electrical ring,2,Benz,Romania,0.455,0.14000000000000012,mm,0.325,kg,0.156,eur,0.5,True
4276,BYD Romania R15429,3,7,electrical ring,2,BYD,Romania,0.95,0.05500000000000016,mm,0.8999999999999999,kg,0.6033333333333334,eur,1.0,True
4277,GMC Sweden R9334,3,7,electrical ring,2,GMC,Sweden,0.535,0.98,mm,0.675,kg,0.2773333333333333,eur,0.75,True
4278,Acura Cuba R5101,3,7,electrical ring,2,Acura,Cuba,0.455,0.375,mm,0.37499999999999994,kg,0.5400000000000001,eur,0.25,True
4279,Ferrari Germany R24910,3,7,electrical ring,2,Ferrari,Germany,0.955,0.3650000000000002,mm,0.1625,kg,0.332,eur,0.75,True
4280,Daimler Indonesia R30835,3,7,electrical ring,2,Daimler,Indonesia,0.01,0.10499999999999998,mm,0.08750000000000001,kg,0.43200000000000005,eur,0.75,True
4281,Toyota Brazil R20147,3,7,electrical ring,2,Toyota,Brazil,0.68,0.6000000000000001,mm,0.7874999999999999,kg,0.8193333333333332,eur,0.75,True
4282,Lincoln Japan R33945,3,7,electrical ring,2,Lincoln,Japan,0.06,0.1549999999999998,mm,0.8624999999999999,kg,0.11266666666666664,eur,1.0,True
4283,Mercedes Turkey R31953,3,7,electrical ring,2,Mercedes,Turkey,0.77,0.16000000000000014,mm,0.38749999999999996,kg,0.9840000000000001,eur,0.75,True
4284,Honda Russia R26584,3,7,electrical ring,2,Honda,Russia,0.465,0.17499999999999982,mm,0.4749999999999999,kg,0.3793333333333333,eur,0.5,True
4285,Hyundai Turkey R16846,3,7,electrical ring,2,Hyundai,Turkey,0.81,0.7749999999999999,mm,0.36249999999999993,kg,0.5586666666666666,eur,1.0,True
4286,Toyota Mexico R1504,3,7,electrical ring,2,Toyota,Mexico,0.93,0.7400000000000002,mm,0.65,kg,0.444,eur,1.0,True
4287,Buick Brazil R36142,3,7,electrical ring,2,Buick,Brazil,0.955,0.6000000000000001,mm,0.18749999999999994,kg,0.8966666666666666,eur,0.5,True
4288,Ferrari Russia R6532,3,7,electrical ring,2,Ferrari,Russia,0.03,0.56,mm,0.26249999999999996,kg,0.5773333333333334,eur,0.5,True
4289,Mercedes China R33935,3,7,electrical ring,2,Mercedes,China,0.53,0.79,mm,1.0,kg,0.8753333333333333,eur,0.5,True
4290,Lincoln Denmark R5333,3,7,electrical ring,2,Lincoln,Denmark,0.37,0.6099999999999999,mm,0.7000000000000001,kg,0.07666666666666669,eur,0.5,True
4291,Ferrari Norway R18775,3,7,electrical ring,2,Ferrari,Norway,0.665,0.7650000000000001,mm,0.08750000000000001,kg,0.5066666666666667,eur,0.5,True
4292,Daimler France R14806,3,7,electrical ring,2,Daimler,France,0.105,0.855,mm,0.9875,kg,0.1853333333333333,eur,0.5,True
4293,GMC Korea R2691,3,7,electrical ring,2,GMC,Korea,0.615,0.05500000000000016,mm,0.6875,kg,0.6546666666666667,eur,0.0,True
4294,Daimler Belgium R19779,3,7,electrical ring,2,Daimler,Belgium,0.34,0.355,mm,0.3374999999999999,kg,0.9520000000000001,eur,0.0,True
4295,GMC Brazil R18992,3,7,electrical ring,2,GMC,Brazil,0.61,0.7850000000000001,mm,0.48749999999999993,kg,0.17266666666666666,eur,0.0,True
4296,BMW USA R10006,3,7,electrical ring,2,BMW,USA,0.125,0.7549999999999999,mm,0.38749999999999996,kg,0.7866666666666667,eur,0.25,True
4297,Volkswagen Sweden R39203,3,7,electrical ring,2,Volkswagen,Sweden,0.235,0.8450000000000002,mm,0.7625000000000001,kg,0.326,eur,0.25,True
4298,Jeep Canada R6533,3,7,electrical ring,2,Jeep,Canada,0.695,0.03500000000000014,mm,0.6875,kg,0.7873333333333332,eur,0.75,True
4299,Lincoln Belgium R31707,3,7,electrical ring,2,Lincoln,Belgium,0.83,0.625,mm,0.975,kg,0.322,eur,0.5,True
4300,Acura Norway R11462,3,7,electrical ring,2,Acura,Norway,0.745,0.03500000000000014,mm,0.425,kg,0.4166666666666667,eur,1.0,True
4301,BMW Canada R37130,3,7,electrical ring,2,BMW,Canada,0.63,0.855,mm,0.7874999999999999,kg,0.29,eur,0.0,True
4302,Lincoln India R22943,3,7,electrical ring,2,Lincoln,India,0.9,0.33000000000000007,mm,0.39999999999999997,kg,0.49199999999999994,eur,0.75,True
4303,Volvo Canada R20018,3,7,electrical ring,2,Volvo,Canada,0.285,0.6150000000000002,mm,0.27499999999999997,kg,0.7066666666666668,eur,0.0,True
4304,BMW Italy R24876,3,7,electrical ring,2,BMW,Italy,0.12,0.6400000000000001,mm,0.8749999999999999,kg,0.6219999999999999,eur,0.5,True
4305,GMC Norway R18945,3,7,electrical ring,2,GMC,Norway,0.915,0.2400000000000002,mm,0.5249999999999999,kg,0.6066666666666668,eur,1.0,True
4306,Buick Japan R20636,3,7,electrical ring,2,Buick,Japan,0.475,0.17499999999999982,mm,0.7375,kg,0.7873333333333332,eur,0.75,True
4307,Ferrari Korea R32026,3,7,electrical ring,2,Ferrari,Korea,0.43,0.3599999999999999,mm,0.7874999999999999,kg,0.29933333333333334,eur,0.5,True
4308,Tesla France R22697,3,7,electrical ring,2,Tesla,France,0.83,0.81,mm,0.675,kg,0.9713333333333334,eur,0.5,True
4309,Honda Switzerland R17541,3,7,electrical ring,2,Honda,Switzerland,0.66,0.3650000000000002,mm,0.7749999999999998,kg,0.05333333333333338,eur,0.75,True
4310,Hyundai Netherlands R25310,3,7,electrical ring,2,Hyundai,Netherlands,0.86,0.7999999999999998,mm,0.17500000000000002,kg,0.0646666666666667,eur,0.0,True
4311,Ferrari New Zealand R1182,3,7,electrical ring,2,Ferrari,New,0.685,0.6699999999999999,mm,0.9875,kg,0.026000000000000037,eur,1.0,True
4312,GMC Mexico R30889,3,7,electrical ring,2,GMC,Mexico,0.87,0.5750000000000002,mm,0.8749999999999999,kg,0.8586666666666666,eur,0.25,True
4313,Honda Thailand R1809,3,7,electrical ring,2,Honda,Thailand,0.995,0.5049999999999999,mm,0.26249999999999996,kg,0.7799999999999999,eur,0.25,True
4314,Daimler China R13965,3,7,electrical ring,2,Daimler,China,0.045,0.7999999999999998,mm,0.7625000000000001,kg,0.6766666666666665,eur,0.0,True
4315,Mercedes Sweden R13029,3,7,electrical ring,2,Mercedes,Sweden,0.08,0.2400000000000002,mm,0.9875,kg,0.5486666666666667,eur,0.0,True
4316,Buick Brazil R9262,3,7,electrical ring,2,Buick,Brazil,0.86,0.03500000000000014,mm,0.7250000000000001,kg,0.9346666666666666,eur,0.25,True
4317,Hyundai Russia R38578,3,7,electrical ring,2,Hyundai,Russia,0.615,0.7650000000000001,mm,0.012499999999999976,kg,0.48200000000000004,eur,0.0,True
4318,Toyota Canada R22829,3,7,electrical ring,2,Toyota,Canada,0.2,0.9249999999999998,mm,0.9875,kg,0.7413333333333334,eur,0.0,True
4319,BMW Switzerland R36355,3,7,electrical ring,2,BMW,Switzerland,0.12,0.375,mm,0.95,kg,0.4193333333333333,eur,0.75,True
4320,Buick Chile R20007,3,7,electrical ring,2,Buick,Chile,0.465,0.08000000000000007,mm,0.36249999999999993,kg,0.6726666666666666,eur,0.25,True
4321,Daimler Italy R38024,3,7,electrical ring,2,Daimler,Italy,0.175,0.3599999999999999,mm,0.9625,kg,0.3633333333333333,eur,0.5,True
4322,Buick Indonesia R39156,3,7,electrical ring,2,Buick,Indonesia,0.165,0.3250000000000002,mm,0.7375,kg,0.9166666666666666,eur,0.5,True
4323,Lincoln Korea R4233,3,7,electrical ring,2,Lincoln,Korea,0.6,0.81,mm,0.4624999999999999,kg,0.24333333333333335,eur,0.75,True
4324,BMW France R35082,3,7,electrical ring,2,BMW,France,0.54,0.14500000000000002,mm,0.5499999999999999,kg,0.5526666666666666,eur,0.75,True
4325,Acura Cuba R16123,3,7,electrical ring,2,Acura,Cuba,0.925,0.10000000000000009,mm,0.17500000000000002,kg,0.9006666666666667,eur,0.5,True
4326,BMW Denmark R28473,3,7,electrical ring,2,BMW,Denmark,0.41,0.6699999999999999,mm,0.37499999999999994,kg,0.25933333333333336,eur,0.5,True
4327,Toyota Romania R5471,3,7,electrical ring,2,Toyota,Romania,0.83,0.4950000000000001,mm,0.0,kg,0.7713333333333333,eur,0.0,True
4328,Daimler New Zealand R21799,3,7,electrical ring,2,Daimler,New,0.385,0.6400000000000001,mm,0.7625000000000001,kg,0.6626666666666667,eur,1.0,True
4329,Acura Korea R37146,3,7,electrical ring,2,Acura,Korea,0.27,0.5550000000000002,mm,0.3,kg,0.10799999999999994,eur,1.0,True
4330,Benz New Zealand R31368,3,7,electrical ring,2,Benz,New,0.755,0.20999999999999996,mm,0.9875,kg,0.6219999999999999,eur,1.0,True
4331,Ford Belgium R7358,3,7,electrical ring,2,Ford,Belgium,0.62,0.6099999999999999,mm,0.12499999999999997,kg,0.11199999999999997,eur,0.75,True
4332,Acura Switzerland R20575,3,7,electrical ring,2,Acura,Switzerland,0.0,0.685,mm,0.15,kg,0.27133333333333337,eur,0.75,True
4333,Jeep New Zealand R32862,3,7,electrical ring,2,Jeep,New,0.72,1.0,mm,0.49999999999999994,kg,0.768,eur,0.5,True
4334,Jeep Germany R18567,3,7,electrical ring,2,Jeep,Germany,0.095,0.43999999999999995,mm,0.675,kg,0.7986666666666667,eur,1.0,True
4335,Jeep Canada R8516,3,7,electrical ring,2,Jeep,Canada,0.93,0.040000000000000036,mm,0.8249999999999998,kg,0.30933333333333335,eur,1.0,True
4336,Ferrari Sweden R11507,3,7,electrical ring,2,Ferrari,Sweden,0.38,0.31499999999999995,mm,0.5249999999999999,kg,0.42733333333333334,eur,0.75,True
4337,Jeep USA R28000,3,7,electrical ring,2,Jeep,USA,0.45,0.1200000000000001,mm,0.3499999999999999,kg,0.17000000000000004,eur,0.25,True
4338,Buick Brazil R38871,3,7,electrical ring,2,Buick,Brazil,0.17,0.5800000000000001,mm,0.8624999999999999,kg,0.31666666666666665,eur,0.25,True
4339,Acura Brazil R34163,3,7,electrical ring,2,Acura,Brazil,0.23,0.71,mm,0.7500000000000001,kg,0.1486666666666667,eur,0.75,True
4340,KTM Korea R8850,3,7,electrical ring,2,KTM,Korea,0.45,0.10999999999999988,mm,0.5875,kg,0.352,eur,0.75,True
4341,Buick Mexico R28348,3,7,electrical ring,2,Buick,Mexico,0.57,0.8599999999999999,mm,0.8124999999999999,kg,0.9133333333333333,eur,1.0,True
4342,GMC Cuba R31691,3,7,electrical ring,2,GMC,Cuba,0.67,0.21499999999999986,mm,0.10000000000000002,kg,0.09200000000000005,eur,0.75,True
4343,Tesla Netherlands R36225,3,7,electrical ring,2,Tesla,Netherlands,0.51,0.73,mm,0.27499999999999997,kg,0.019333333333333275,eur,0.25,True
4344,BYD Germany R16161,3,7,electrical ring,2,BYD,Germany,0.73,0.7650000000000001,mm,0.6124999999999999,kg,0.7993333333333332,eur,0.0,True
4345,Volvo Thailand R14924,3,7,electrical ring,2,Volvo,Thailand,0.41,0.2200000000000002,mm,0.15,kg,0.8919999999999999,eur,0.75,True
4346,Mercedes Korea R33287,3,7,electrical ring,2,Mercedes,Korea,0.54,0.8799999999999999,mm,0.27499999999999997,kg,0.6173333333333334,eur,0.25,True
4347,Jeep Korea R22694,3,7,electrical ring,2,Jeep,Korea,0.08,0.96,mm,0.6375,kg,0.9653333333333334,eur,0.25,True
4348,Mercedes Belgium R18016,3,7,electrical ring,2,Mercedes,Belgium,0.035,0.3849999999999998,mm,0.21249999999999997,kg,0.8466666666666666,eur,0.25,True
4349,BYD Norway R36355,3,7,electrical ring,2,BYD,Norway,0.005,0.04499999999999993,mm,0.17500000000000002,kg,0.010000000000000024,eur,0.75,True
4350,Buick Korea R19081,3,7,electrical ring,2,Buick,Korea,0.145,0.8599999999999999,mm,0.7999999999999998,kg,0.7986666666666667,eur,1.0,True
4351,Jeep Brazil R9317,3,7,electrical ring,2,Jeep,Brazil,0.715,0.8700000000000001,mm,0.8374999999999999,kg,0.2146666666666667,eur,0.0,True
4352,Jeep Cuba R37747,3,7,electrical ring,2,Jeep,Cuba,0.48,0.5150000000000001,mm,0.8624999999999999,kg,0.7206666666666666,eur,0.25,True
4353,Benz Chile R22877,3,7,electrical ring,2,Benz,Chile,0.28,0.30500000000000016,mm,0.1625,kg,0.39133333333333326,eur,1.0,True
4354,Acura Russia R4724,3,7,electrical ring,2,Acura,Russia,0.86,0.04499999999999993,mm,0.575,kg,0.1973333333333334,eur,0.5,True
