material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,power,voltage,current,price,currency,rank,is leaf
5566,Ford Sweden F20860,3,6,alternator fan,2,Ford,Sweden,334.0,528.95,mm,1.8,kg,36,12,2.5,100.77,eur,3.0,True
5567,Lincoln Thailand F27002,3,6,alternator fan,2,Lincoln,Thailand,326.0,560.45,mm,1.81,kg,36,12,3.0,88.35,eur,4.5,True
5568,Volkswagen Turkey F15125,3,6,alternator fan,2,Volkswagen,Turkey,302.0,523.29,mm,1.62,kg,24,12,2.5,140.67,eur,3.0,True
5569,Volvo Romania F4883,3,6,alternator fan,2,Volvo,Romania,319.0,588.27,mm,2.03,kg,24,12,3.0,115.33,eur,3.5,True
5570,Acura Mexico F30364,3,6,alternator fan,2,Acura,Mexico,290.0,523.43,mm,2.71,kg,36,12,3.0,137.48,eur,3.0,True
5571,Daimler France F28915,3,6,alternator fan,2,Daimler,France,284.0,508.42,mm,1.63,kg,24,12,2.5,143.84,eur,4.0,True
5572,Benz Egypt F38741,3,6,alternator fan,2,Benz,Egypt,341.0,589.12,mm,1.07,kg,36,12,2.5,130.99,eur,4.5,True
5573,Ford Korea F7022,3,6,alternator fan,2,Ford,Korea,304.0,541.55,mm,1.97,kg,24,12,2.5,105.56,eur,4.5,True
5574,Volvo Mexico F13676,3,6,alternator fan,2,Volvo,Mexico,252.0,522.92,mm,1.82,kg,24,12,3.0,118.87,eur,3.5,True
5575,KTM Netherlands F34131,3,6,alternator fan,2,KTM,Netherlands,263.0,541.34,mm,2.33,kg,36,12,2.5,108.82,eur,4.5,True
5576,Daimler Egypt F6796,3,6,alternator fan,2,Daimler,Egypt,313.0,534.74,mm,1.77,kg,36,12,2.5,122.15,eur,4.5,True
5577,Lincoln Mexico F2099,3,6,alternator fan,2,Lincoln,Mexico,308.0,563.09,mm,1.93,kg,36,12,2.5,124.84,eur,4.0,True
5578,Volkswagen Canada F24176,3,6,alternator fan,2,Volkswagen,Canada,333.0,591.09,mm,2.13,kg,36,12,2.5,103.27,eur,3.0,True
5579,Honda Austria F1376,3,6,alternator fan,2,Honda,Austria,332.0,562.49,mm,1.93,kg,36,12,3.0,87.57,eur,4.5,True
5580,Mercedes Belgium F12068,3,6,alternator fan,2,Mercedes,Belgium,290.0,558.78,mm,2.61,kg,24,12,3.0,105.42,eur,5.0,True
5581,Toyota USA F14881,3,6,alternator fan,2,Toyota,USA,294.0,518.51,mm,2.57,kg,24,12,2.5,132.36,eur,4.5,True
5582,Acura Canada F29801,3,6,alternator fan,2,Acura,Canada,303.0,528.42,mm,2.27,kg,36,12,2.5,129.12,eur,5.0,True
5583,KTM Canada F25745,3,6,alternator fan,2,KTM,Canada,332.0,574.56,mm,2.81,kg,36,12,3.0,132.87,eur,4.5,True
5584,BMW India F36593,3,6,alternator fan,2,BMW,India,283.0,505.2,mm,1.01,kg,24,12,3.0,146.74,eur,4.0,True
5585,Benz Japan F8711,3,6,alternator fan,2,Benz,Japan,266.0,527.05,mm,1.75,kg,24,12,2.5,147.51,eur,4.5,True
5586,Daimler Romania F14940,3,6,alternator fan,2,Daimler,Romania,286.0,578.65,mm,1.65,kg,36,12,3.0,95.93,eur,3.0,True
5587,BYD Turkey F19124,3,6,alternator fan,2,BYD,Turkey,301.0,597.94,mm,2.53,kg,24,12,3.0,83.42,eur,5.0,True
5588,Volkswagen Sweden F38030,3,6,alternator fan,2,Volkswagen,Sweden,273.0,557.69,mm,2.53,kg,36,12,2.5,146.68,eur,4.0,True
5589,Honda Canada F13398,3,6,alternator fan,2,Honda,Canada,314.0,536.91,mm,2.47,kg,24,12,2.5,76.24,eur,5.0,True
5590,Buick China F20293,3,6,alternator fan,2,Buick,China,305.0,549.89,mm,1.77,kg,36,12,3.0,138.35,eur,4.0,True
5591,Lincoln USA F36279,3,6,alternator fan,2,Lincoln,USA,294.0,551.77,mm,2.44,kg,24,12,3.0,123.86,eur,3.5,True
5592,Daimler Norway F25037,3,6,alternator fan,2,Daimler,Norway,263.0,504.87,mm,2.81,kg,24,12,3.0,141.51,eur,4.0,True
5593,KTM Egypt F34676,3,6,alternator fan,2,KTM,Egypt,301.0,573.95,mm,1.66,kg,24,12,3.0,146.08,eur,4.0,True
5594,Daimler Thailand F39749,3,6,alternator fan,2,Daimler,Thailand,324.0,552.21,mm,1.95,kg,24,12,2.5,100.86,eur,3.0,True
5595,Mercedes USA F17812,3,6,alternator fan,2,Mercedes,USA,302.0,571.77,mm,2.09,kg,36,12,3.0,121.74,eur,4.5,True
5596,Volvo USA F31439,3,6,alternator fan,2,Volvo,USA,258.0,524.48,mm,1.04,kg,36,12,3.0,105.1,eur,3.5,True
5597,Lincoln Russia F29372,3,6,alternator fan,2,Lincoln,Russia,289.0,562.6,mm,2.02,kg,36,12,2.5,106.92,eur,4.5,True
5598,BMW Indonesia F11407,3,6,alternator fan,2,BMW,Indonesia,278.0,501.25,mm,1.37,kg,24,12,3.0,110.81,eur,4.5,True
5599,Daimler Chile F28072,3,6,alternator fan,2,Daimler,Chile,272.0,585.26,mm,2.01,kg,36,12,3.0,95.59,eur,3.5,True
5600,Toyota China F21353,3,6,alternator fan,2,Toyota,China,267.0,585.71,mm,1.81,kg,24,12,3.0,149.59,eur,4.5,True
5601,Volkswagen Switzerland F9865,3,6,alternator fan,2,Volkswagen,Switzerland,258.0,513.65,mm,1.57,kg,24,12,2.5,87.23,eur,3.5,True
5602,GMC Germany F6488,3,6,alternator fan,2,GMC,Germany,349.0,535.09,mm,1.18,kg,24,12,3.0,78.21,eur,4.0,True
5603,Volkswagen Chile F2552,3,6,alternator fan,2,Volkswagen,Chile,315.0,505.65,mm,1.28,kg,36,12,3.0,93.4,eur,4.0,True
5604,Benz Switzerland F12845,3,6,alternator fan,2,Benz,Switzerland,285.0,565.02,mm,2.11,kg,36,12,2.5,105.76,eur,3.0,True
5605,Ford Switzerland F38278,3,6,alternator fan,2,Ford,Switzerland,276.0,581.64,mm,2.82,kg,24,12,3.0,139.51,eur,3.0,True
5606,Benz Switzerland F10787,3,6,alternator fan,2,Benz,Switzerland,307.0,502.52,mm,2.93,kg,36,12,2.5,84.73,eur,4.0,True
5607,Tesla Sweden F8102,3,6,alternator fan,2,Tesla,Sweden,289.0,523.9,mm,2.42,kg,24,12,3.0,147.17,eur,4.5,True
5608,Benz Thailand F24424,3,6,alternator fan,2,Benz,Thailand,295.0,524.29,mm,2.67,kg,24,12,2.5,111.1,eur,3.5,True
5609,Hyundai Thailand F6443,3,6,alternator fan,2,Hyundai,Thailand,350.0,512.63,mm,2.66,kg,24,12,3.0,148.26,eur,4.5,True
5610,BMW Germany F13549,3,6,alternator fan,2,BMW,Germany,349.0,595.36,mm,1.75,kg,24,12,3.0,89.09,eur,4.5,True
5611,Buick Canada F15844,3,6,alternator fan,2,Buick,Canada,275.0,568.02,mm,1.62,kg,24,12,3.0,134.02,eur,4.0,True
5612,Honda Romania F29896,3,6,alternator fan,2,Honda,Romania,273.0,550.0,mm,1.49,kg,24,12,2.5,148.64,eur,3.5,True
5613,Ford Egypt F13699,3,6,alternator fan,2,Ford,Egypt,274.0,549.28,mm,2.67,kg,24,12,2.5,131.66,eur,3.5,True
5614,GMC Chile F30014,3,6,alternator fan,2,GMC,Chile,251.0,540.86,mm,2.1,kg,24,12,3.0,112.85,eur,3.5,True
5615,GMC India F37582,3,6,alternator fan,2,GMC,India,321.0,524.97,mm,2.96,kg,24,12,2.5,107.43,eur,5.0,True
5616,BYD Belgium F6854,3,6,alternator fan,2,BYD,Belgium,272.0,577.56,mm,1.94,kg,36,12,2.5,80.03,eur,4.5,True
5617,Tesla Belgium F4456,3,6,alternator fan,2,Tesla,Belgium,302.0,527.47,mm,2.62,kg,36,12,3.0,100.7,eur,3.0,True
5618,GMC Thailand F6797,3,6,alternator fan,2,GMC,Thailand,268.0,503.44,mm,2.21,kg,24,12,2.5,145.6,eur,3.0,True
5619,KTM Denmark F35735,3,6,alternator fan,2,KTM,Denmark,299.0,507.78,mm,2.19,kg,36,12,3.0,85.29,eur,3.5,True
5620,Ford Sweden F21432,3,6,alternator fan,2,Ford,Sweden,258.0,599.44,mm,2.4,kg,36,12,3.0,142.11,eur,4.0,True
5621,Daimler Austria F1545,3,6,alternator fan,2,Daimler,Austria,344.0,572.01,mm,1.62,kg,24,12,2.5,130.61,eur,4.5,True
5622,Ferrari USA F23162,3,6,alternator fan,2,Ferrari,USA,277.0,538.26,mm,2.33,kg,24,12,3.0,135.24,eur,5.0,True
5623,Lincoln Turkey F2835,3,6,alternator fan,2,Lincoln,Turkey,316.0,518.53,mm,1.15,kg,36,12,3.0,88.14,eur,4.5,True
5624,Tesla Canada F16762,3,6,alternator fan,2,Tesla,Canada,273.0,561.01,mm,2.3,kg,36,12,2.5,79.28,eur,4.5,True
5625,Mercedes New Zealand F23130,3,6,alternator fan,2,Mercedes,New,309.0,530.6,mm,2.69,kg,36,12,2.5,127.1,eur,3.5,True
5626,Ford Chile F4107,3,6,alternator fan,2,Ford,Chile,346.0,518.0,mm,1.52,kg,24,12,2.5,75.92,eur,3.0,True
5627,GMC Korea F13634,3,6,alternator fan,2,GMC,Korea,326.0,582.16,mm,2.64,kg,24,12,2.5,77.2,eur,4.0,True
5628,Tesla New Zealand F30128,3,6,alternator fan,2,Tesla,New,277.0,579.05,mm,1.61,kg,36,12,3.0,123.79,eur,3.0,True
5629,BMW Belgium F1401,3,6,alternator fan,2,BMW,Belgium,281.0,510.11,mm,1.35,kg,24,12,3.0,95.85,eur,4.5,True
5630,Daimler Sweden F10497,3,6,alternator fan,2,Daimler,Sweden,283.0,563.73,mm,1.46,kg,24,12,3.0,117.83,eur,5.0,True
5631,Tesla China F6842,3,6,alternator fan,2,Tesla,China,339.0,567.56,mm,1.2,kg,24,12,2.5,93.19,eur,5.0,True
5632,BMW Belgium F17852,3,6,alternator fan,2,BMW,Belgium,272.0,504.68,mm,1.63,kg,36,12,2.5,122.89,eur,4.5,True
5633,Tesla France F18768,3,6,alternator fan,2,Tesla,France,321.0,578.6,mm,1.11,kg,24,12,3.0,141.87,eur,4.5,True
5634,Honda Norway F13218,3,6,alternator fan,2,Honda,Norway,260.0,572.79,mm,2.4,kg,36,12,2.5,132.22,eur,4.5,True
5635,Hyundai New Zealand F33270,3,6,alternator fan,2,Hyundai,New,267.0,554.32,mm,2.39,kg,24,12,3.0,146.45,eur,4.0,True
5636,Hyundai Korea F22623,3,6,alternator fan,2,Hyundai,Korea,299.0,549.19,mm,2.53,kg,24,12,2.5,93.69,eur,3.0,True
5637,Buick Netherlands F11715,3,6,alternator fan,2,Buick,Netherlands,277.0,567.22,mm,2.25,kg,36,12,3.0,117.1,eur,4.5,True
5638,Tesla Japan F13885,3,6,alternator fan,2,Tesla,Japan,281.0,549.97,mm,1.51,kg,36,12,3.0,76.17,eur,4.5,True
5639,Acura Switzerland F20046,3,6,alternator fan,2,Acura,Switzerland,303.0,589.39,mm,2.97,kg,36,12,2.5,120.72,eur,3.0,True
5640,Volkswagen Egypt F33727,3,6,alternator fan,2,Volkswagen,Egypt,273.0,521.22,mm,2.21,kg,36,12,3.0,85.86,eur,4.5,True
5641,Buick India F6275,3,6,alternator fan,2,Buick,India,328.0,522.19,mm,2.82,kg,36,12,3.0,121.59,eur,5.0,True
5642,Mercedes Cuba F9197,3,6,alternator fan,2,Mercedes,Cuba,268.0,578.57,mm,1.82,kg,24,12,3.0,88.07,eur,4.0,True
5643,Ferrari India F3833,3,6,alternator fan,2,Ferrari,India,254.0,520.8,mm,1.13,kg,36,12,3.0,128.87,eur,5.0,True
5644,Honda Italy F1659,3,6,alternator fan,2,Honda,Italy,257.0,597.03,mm,1.17,kg,36,12,2.5,149.37,eur,4.0,True
5645,Volvo Switzerland F8170,3,6,alternator fan,2,Volvo,Switzerland,294.0,501.7,mm,2.08,kg,24,12,3.0,147.33,eur,3.0,True
5646,KTM Norway F24775,3,6,alternator fan,2,KTM,Norway,322.0,573.27,mm,1.17,kg,24,12,2.5,147.62,eur,3.0,True
5647,Tesla Denmark F15487,3,6,alternator fan,2,Tesla,Denmark,335.0,592.01,mm,2.24,kg,36,12,2.5,105.89,eur,4.0,True
5648,Volvo Austria F6398,3,6,alternator fan,2,Volvo,Austria,324.0,544.71,mm,1.28,kg,24,12,2.5,117.66,eur,3.5,True
5649,KTM Russia F14374,3,6,alternator fan,2,KTM,Russia,300.0,587.18,mm,2.68,kg,36,12,2.5,107.75,eur,3.5,True
5650,Tesla Netherlands F6387,3,6,alternator fan,2,Tesla,Netherlands,309.0,584.48,mm,2.91,kg,36,12,3.0,122.84,eur,5.0,True
5651,Benz Brazil F15972,3,6,alternator fan,2,Benz,Brazil,326.0,527.34,mm,2.94,kg,24,12,3.0,87.63,eur,3.0,True
5652,GMC Brazil F1280,3,6,alternator fan,2,GMC,Brazil,255.0,560.31,mm,1.17,kg,36,12,3.0,141.04,eur,5.0,True
5653,BYD Russia F18533,3,6,alternator fan,2,BYD,Russia,341.0,571.04,mm,2.33,kg,36,12,2.5,103.64,eur,3.5,True
5654,Buick Indonesia F18813,3,6,alternator fan,2,Buick,Indonesia,295.0,556.2,mm,2.05,kg,24,12,2.5,91.69,eur,3.5,True
5655,Benz Brazil F39254,3,6,alternator fan,2,Benz,Brazil,292.0,578.4,mm,1.15,kg,36,12,2.5,145.65,eur,4.5,True
5656,Daimler France F25441,3,6,alternator fan,2,Daimler,France,341.0,592.09,mm,2.87,kg,24,12,3.0,147.87,eur,5.0,True
5657,Jeep Belgium F1560,3,6,alternator fan,2,Jeep,Belgium,335.0,520.32,mm,2.84,kg,24,12,2.5,140.19,eur,4.5,True
5658,GMC Romania F16553,3,6,alternator fan,2,GMC,Romania,258.0,528.44,mm,1.91,kg,36,12,3.0,149.37,eur,4.0,True
5659,Lincoln China F25709,3,6,alternator fan,2,Lincoln,China,336.0,534.32,mm,1.94,kg,36,12,2.5,128.42,eur,5.0,True
5660,Hyundai France F31988,3,6,alternator fan,2,Hyundai,France,327.0,592.23,mm,2.42,kg,36,12,3.0,104.33,eur,3.5,True
5661,Acura Korea F8882,3,6,alternator fan,2,Acura,Korea,301.0,518.76,mm,2.24,kg,36,12,3.0,114.51,eur,5.0,True
5662,Mercedes Mexico F10203,3,6,alternator fan,2,Mercedes,Mexico,343.0,532.67,mm,1.44,kg,36,12,2.5,104.36,eur,3.5,True
5663,Hyundai India F33992,3,6,alternator fan,2,Hyundai,India,336.0,577.44,mm,2.52,kg,36,12,2.5,106.16,eur,3.5,True
5664,Hyundai USA F23102,3,6,alternator fan,2,Hyundai,USA,268.0,550.31,mm,1.96,kg,24,12,2.5,123.25,eur,3.5,True
5665,Lincoln USA F28471,3,6,alternator fan,2,Lincoln,USA,279.0,530.29,mm,2.84,kg,36,12,2.5,123.06,eur,4.0,True
5666,Ford Romania F39066,3,6,alternator fan,2,Ford,Romania,269.0,546.76,mm,2.16,kg,36,12,3.0,113.22,eur,3.0,True
5667,Ferrari Chile F35203,3,6,alternator fan,2,Ferrari,Chile,250.0,597.26,mm,1.83,kg,24,12,2.5,85.07,eur,4.5,True
5668,Daimler Sweden F5536,3,6,alternator fan,2,Daimler,Sweden,275.0,544.92,mm,2.5,kg,24,12,3.0,122.77,eur,4.5,True
5669,GMC Norway F1768,3,6,alternator fan,2,GMC,Norway,257.0,582.32,mm,1.49,kg,24,12,3.0,108.64,eur,3.0,True
5670,Ford Brazil F17672,3,6,alternator fan,2,Ford,Brazil,277.0,521.57,mm,1.02,kg,36,12,2.5,102.09,eur,4.5,True
5671,Volkswagen Italy F31582,3,6,alternator fan,2,Volkswagen,Italy,311.0,558.76,mm,1.28,kg,36,12,2.5,140.16,eur,5.0,True
5672,Benz India F19084,3,6,alternator fan,2,Benz,India,320.0,582.36,mm,1.03,kg,24,12,3.0,129.61,eur,4.0,True
5673,Benz Austria F14813,3,6,alternator fan,2,Benz,Austria,257.0,510.92,mm,1.32,kg,24,12,3.0,85.82,eur,4.5,True
5674,Mercedes Switzerland F10415,3,6,alternator fan,2,Mercedes,Switzerland,311.0,570.15,mm,1.52,kg,24,12,3.0,147.04,eur,3.0,True
5675,Lincoln Russia F28821,3,6,alternator fan,2,Lincoln,Russia,300.0,553.61,mm,2.25,kg,24,12,2.5,77.4,eur,3.0,True
5676,Acura Mexico F1051,3,6,alternator fan,2,Acura,Mexico,307.0,599.44,mm,1.02,kg,36,12,2.5,135.87,eur,4.5,True
5677,Ford Canada F20700,3,6,alternator fan,2,Ford,Canada,345.0,531.5,mm,1.86,kg,36,12,3.0,82.84,eur,4.0,True
5678,Toyota Russia F37311,3,6,alternator fan,2,Toyota,Russia,263.0,597.89,mm,2.77,kg,24,12,3.0,138.95,eur,4.0,True
5679,Benz Cuba F8518,3,6,alternator fan,2,Benz,Cuba,252.0,568.53,mm,2.63,kg,24,12,3.0,105.43,eur,4.0,True
5680,Daimler China F31319,3,6,alternator fan,2,Daimler,China,285.0,541.45,mm,2.38,kg,36,12,2.5,75.6,eur,3.0,True
5681,Toyota Indonesia F25673,3,6,alternator fan,2,Toyota,Indonesia,252.0,581.49,mm,1.33,kg,36,12,3.0,89.28,eur,4.5,True
5682,Daimler Brazil F25788,3,6,alternator fan,2,Daimler,Brazil,297.0,561.61,mm,2.08,kg,36,12,2.5,87.35,eur,3.5,True
5683,BYD Thailand F9419,3,6,alternator fan,2,BYD,Thailand,270.0,537.8,mm,2.36,kg,36,12,3.0,149.34,eur,4.5,True
5684,Ferrari Brazil F29560,3,6,alternator fan,2,Ferrari,Brazil,339.0,552.31,mm,1.64,kg,24,12,3.0,117.68,eur,5.0,True
5685,Volkswagen Japan F3563,3,6,alternator fan,2,Volkswagen,Japan,266.0,502.56,mm,2.34,kg,24,12,3.0,129.55,eur,3.0,True
5686,Buick Sweden F6530,3,6,alternator fan,2,Buick,Sweden,268.0,584.26,mm,2.17,kg,36,12,2.5,117.81,eur,3.0,True
5687,Buick Russia F13431,3,6,alternator fan,2,Buick,Russia,276.0,550.07,mm,2.53,kg,36,12,3.0,100.31,eur,4.5,True
5688,Acura Cuba F35367,3,6,alternator fan,2,Acura,Cuba,306.0,529.21,mm,1.01,kg,36,12,2.5,131.01,eur,5.0,True
5689,BYD Chile F27007,3,6,alternator fan,2,BYD,Chile,295.0,521.46,mm,1.4,kg,24,12,2.5,138.44,eur,4.0,True
5690,Honda Belgium F21653,3,6,alternator fan,2,Honda,Belgium,325.0,509.43,mm,2.7,kg,36,12,2.5,141.15,eur,3.5,True
5691,KTM Canada F30093,3,6,alternator fan,2,KTM,Canada,337.0,565.76,mm,2.5,kg,36,12,2.5,146.97,eur,3.0,True
5692,Mercedes Chile F14512,3,6,alternator fan,2,Mercedes,Chile,328.0,551.33,mm,2.31,kg,36,12,3.0,106.12,eur,3.5,True
5693,Ferrari China F12982,3,6,alternator fan,2,Ferrari,China,328.0,501.77,mm,2.46,kg,24,12,2.5,87.86,eur,5.0,True
5694,Daimler Switzerland F4118,3,6,alternator fan,2,Daimler,Switzerland,341.0,525.25,mm,1.63,kg,36,12,2.5,117.9,eur,3.5,True
5695,Buick Switzerland F34903,3,6,alternator fan,2,Buick,Switzerland,273.0,524.49,mm,1.04,kg,36,12,3.0,108.09,eur,3.5,True
5696,Toyota Netherlands F10190,3,6,alternator fan,2,Toyota,Netherlands,309.0,541.77,mm,2.47,kg,24,12,2.5,86.67,eur,3.0,True
5697,Ferrari Japan F35975,3,6,alternator fan,2,Ferrari,Japan,348.0,575.91,mm,2.31,kg,36,12,3.0,82.61,eur,3.5,True
5698,Honda Russia F6752,3,6,alternator fan,2,Honda,Russia,299.0,546.25,mm,2.96,kg,24,12,2.5,93.19,eur,4.5,True
5699,Tesla China F6419,3,6,alternator fan,2,Tesla,China,260.0,545.85,mm,1.97,kg,24,12,2.5,75.67,eur,5.0,True
5700,Hyundai Thailand F15942,3,6,alternator fan,2,Hyundai,Thailand,339.0,534.41,mm,1.96,kg,24,12,3.0,102.74,eur,4.0,True
5701,BYD Canada F25334,3,6,alternator fan,2,BYD,Canada,260.0,558.34,mm,2.84,kg,36,12,3.0,103.43,eur,4.5,True
5702,Acura Belgium F21557,3,6,alternator fan,2,Acura,Belgium,296.0,592.0,mm,1.97,kg,36,12,3.0,116.95,eur,3.5,True
5703,Benz Canada F29887,3,6,alternator fan,2,Benz,Canada,267.0,502.98,mm,1.39,kg,36,12,2.5,139.36,eur,4.5,True
5704,Acura Netherlands F10459,3,6,alternator fan,2,Acura,Netherlands,287.0,501.96,mm,1.45,kg,24,12,2.5,113.2,eur,5.0,True
5705,Hyundai Japan F32884,3,6,alternator fan,2,Hyundai,Japan,268.0,504.23,mm,2.84,kg,24,12,2.5,134.03,eur,3.5,True
5706,Honda Mexico F27794,3,6,alternator fan,2,Honda,Mexico,281.0,509.87,mm,2.0,kg,36,12,2.5,146.75,eur,3.5,True
5707,Ferrari New Zealand F6641,3,6,alternator fan,2,Ferrari,New,251.0,527.08,mm,2.46,kg,36,12,2.5,133.43,eur,3.5,True
5708,Jeep Netherlands F17773,3,6,alternator fan,2,Jeep,Netherlands,286.0,590.77,mm,1.34,kg,24,12,2.5,97.56,eur,4.5,True
5709,Ferrari Korea F6996,3,6,alternator fan,2,Ferrari,Korea,289.0,563.09,mm,1.25,kg,24,12,3.0,79.91,eur,4.0,True
5710,Benz Austria F1953,3,6,alternator fan,2,Benz,Austria,316.0,528.64,mm,2.95,kg,36,12,2.5,89.14,eur,3.0,True
5711,Ford Egypt F34805,3,6,alternator fan,2,Ford,Egypt,256.0,555.53,mm,2.2,kg,24,12,3.0,118.02,eur,4.0,True
5712,Benz Italy F4481,3,6,alternator fan,2,Benz,Italy,267.0,507.58,mm,1.06,kg,24,12,2.5,77.56,eur,4.5,True
5713,Volvo Switzerland F39441,3,6,alternator fan,2,Volvo,Switzerland,265.0,583.43,mm,2.36,kg,24,12,2.5,87.85,eur,4.5,True
5714,Tesla Italy F28591,3,6,alternator fan,2,Tesla,Italy,285.0,536.05,mm,2.3,kg,24,12,3.0,112.98,eur,3.5,True
5715,KTM Mexico F33664,3,6,alternator fan,2,KTM,Mexico,327.0,532.82,mm,2.09,kg,36,12,2.5,141.01,eur,3.0,True
5716,Honda France F38481,3,6,alternator fan,2,Honda,France,297.0,565.43,mm,2.91,kg,24,12,3.0,115.81,eur,4.0,True
5717,Buick Mexico F26534,3,6,alternator fan,2,Buick,Mexico,270.0,520.49,mm,2.61,kg,36,12,3.0,124.52,eur,3.5,True
5718,Daimler Denmark F33305,3,6,alternator fan,2,Daimler,Denmark,267.0,578.48,mm,1.32,kg,36,12,3.0,97.87,eur,5.0,True
5719,Hyundai Japan F19050,3,6,alternator fan,2,Hyundai,Japan,260.0,598.69,mm,1.74,kg,24,12,2.5,100.2,eur,3.5,True
5720,Volkswagen Netherlands F3996,3,6,alternator fan,2,Volkswagen,Netherlands,336.0,540.93,mm,2.74,kg,24,12,2.5,129.26,eur,4.5,True
5721,GMC Netherlands F37072,3,6,alternator fan,2,GMC,Netherlands,334.0,508.88,mm,2.96,kg,36,12,2.5,134.55,eur,3.5,True
5722,BYD Denmark F23067,3,6,alternator fan,2,BYD,Denmark,323.0,579.19,mm,1.91,kg,36,12,3.0,139.09,eur,3.5,True
5723,GMC Sweden F5179,3,6,alternator fan,2,GMC,Sweden,286.0,511.09,mm,2.55,kg,36,12,3.0,128.79,eur,5.0,True
5724,GMC Austria F25103,3,6,alternator fan,2,GMC,Austria,283.0,531.58,mm,1.29,kg,24,12,2.5,112.55,eur,4.0,True
5725,Jeep Denmark F2085,3,6,alternator fan,2,Jeep,Denmark,307.0,554.79,mm,1.48,kg,36,12,2.5,110.03,eur,4.5,True
5726,Toyota Mexico F28645,3,6,alternator fan,2,Toyota,Mexico,321.0,513.96,mm,2.17,kg,36,12,3.0,147.41,eur,3.0,True
5727,Benz Thailand F26563,3,6,alternator fan,2,Benz,Thailand,298.0,574.91,mm,1.34,kg,36,12,3.0,121.32,eur,5.0,True
5728,Benz Cuba F25762,3,6,alternator fan,2,Benz,Cuba,286.0,509.6,mm,1.86,kg,36,12,3.0,105.88,eur,4.5,True
5729,Hyundai Romania F4552,3,6,alternator fan,2,Hyundai,Romania,281.0,592.32,mm,2.66,kg,24,12,2.5,98.84,eur,5.0,True
5730,BYD Norway F39912,3,6,alternator fan,2,BYD,Norway,290.0,500.22,mm,1.75,kg,24,12,2.5,139.72,eur,3.5,True
5731,Tesla Mexico F17262,3,6,alternator fan,2,Tesla,Mexico,281.0,534.05,mm,1.02,kg,36,12,2.5,89.28,eur,3.0,True
5732,Jeep New Zealand F25294,3,6,alternator fan,2,Jeep,New,343.0,559.26,mm,1.94,kg,24,12,3.0,89.16,eur,4.0,True
5733,Acura Korea F16739,3,6,alternator fan,2,Acura,Korea,291.0,561.02,mm,1.04,kg,24,12,2.5,91.86,eur,3.0,True
5734,Ford Mexico F10376,3,6,alternator fan,2,Ford,Mexico,331.0,500.28,mm,1.29,kg,24,12,3.0,109.1,eur,4.5,True
5735,Acura Indonesia F1041,3,6,alternator fan,2,Acura,Indonesia,324.0,537.37,mm,2.86,kg,36,12,2.5,77.69,eur,4.5,True
5736,Mercedes Russia F38319,3,6,alternator fan,2,Mercedes,Russia,256.0,586.66,mm,1.78,kg,36,12,2.5,88.94,eur,4.5,True
5737,Lincoln Austria F6559,3,6,alternator fan,2,Lincoln,Austria,325.0,542.92,mm,1.26,kg,24,12,3.0,88.84,eur,4.0,True
5738,Hyundai USA F3169,3,6,alternator fan,2,Hyundai,USA,293.0,537.04,mm,1.42,kg,24,12,3.0,132.75,eur,4.5,True
5739,Hyundai Indonesia F21403,3,6,alternator fan,2,Hyundai,Indonesia,268.0,509.76,mm,2.84,kg,24,12,3.0,94.66,eur,4.0,True
5740,Ferrari Romania F36216,3,6,alternator fan,2,Ferrari,Romania,263.0,547.46,mm,1.19,kg,36,12,3.0,87.48,eur,4.0,True
5741,BMW Egypt F12165,3,6,alternator fan,2,BMW,Egypt,265.0,524.25,mm,2.8,kg,24,12,2.5,95.24,eur,4.0,True
5742,BYD Austria F33118,3,6,alternator fan,2,BYD,Austria,330.0,579.62,mm,1.58,kg,36,12,3.0,99.64,eur,3.5,True
5743,Acura France F1463,3,6,alternator fan,2,Acura,France,312.0,594.62,mm,2.67,kg,24,12,2.5,124.08,eur,4.5,True
5744,Volkswagen Russia F2564,3,6,alternator fan,2,Volkswagen,Russia,328.0,529.96,mm,1.27,kg,36,12,3.0,115.72,eur,3.5,True
5745,Volvo Egypt F26558,3,6,alternator fan,2,Volvo,Egypt,294.0,546.36,mm,1.15,kg,24,12,2.5,121.48,eur,4.0,True
5746,Toyota Canada F39488,3,6,alternator fan,2,Toyota,Canada,326.0,566.79,mm,2.31,kg,36,12,3.0,95.5,eur,4.0,True
5747,Acura Germany F9868,3,6,alternator fan,2,Acura,Germany,267.0,564.17,mm,1.7,kg,36,12,3.0,81.68,eur,5.0,True
5748,Benz Mexico F38736,3,6,alternator fan,2,Benz,Mexico,339.0,567.94,mm,1.04,kg,36,12,2.5,106.19,eur,4.0,True
5749,Acura Korea F10436,3,6,alternator fan,2,Acura,Korea,260.0,526.48,mm,2.02,kg,24,12,3.0,112.67,eur,5.0,True
5750,BYD Turkey F32674,3,6,alternator fan,2,BYD,Turkey,318.0,533.62,mm,2.31,kg,24,12,3.0,132.03,eur,4.0,True
5751,Tesla Italy F2229,3,6,alternator fan,2,Tesla,Italy,287.0,568.15,mm,2.75,kg,24,12,2.5,144.3,eur,3.5,True
5752,BMW Indonesia F25541,3,6,alternator fan,2,BMW,Indonesia,303.0,510.69,mm,2.42,kg,36,12,2.5,102.86,eur,4.5,True
