material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,power,voltage,current,frequency,rotation speed,price,currency,rank,is leaf
5235,Volvo Switzerland P9766,2,2,alternator,1,Volvo,Switzerland,0.6213151927437638,0.10024999999999977,0.9489860871146675,mm,0.03499999999999992,kg,1.0,1.0,1.0,0,0,0.1447333333333333,eur,0.75,False
5236,Tesla Germany P37375,2,2,alternator,1,Tesla,Germany,0.6375216753368014,0.9931666666666668,0.8893334545785219,mm,0.21999999999999997,kg,0.07547169811320754,1.0,1.0,0,0,0.04153333333333336,eur,0.5,False
5237,KTM Egypt P10175,2,2,alternator,1,KTM,Egypt,0.11404561824729903,0.1410833333333334,0.8862417022824408,mm,0.33000000000000007,kg,1.0,1.0,1.0,0,0,0.5813333333333333,eur,0.0,False
5238,Benz New Zealand P21262,2,2,alternator,1,Benz,New,0.6211818060557553,0.9314166666666666,0.33181776848231337,mm,0.9099999999999999,kg,0.0,1.0,1.0,0,0,0.14286666666666673,eur,0.25,False
5239,Toyota Austria P27706,2,2,alternator,1,Toyota,Austria,0.4781912765106044,0.4644166666666668,0.12621624079294347,mm,0.08000000000000007,kg,0.07547169811320754,1.0,0.0,0,0,0.3854,eur,0.5,False
5240,Lincoln Germany P19378,2,2,alternator,1,Lincoln,Germany,0.32906495931705987,0.4821666666666668,0.7111939619896337,mm,0.645,kg,1.0,0.0,0.0,0,0,0.33146666666666663,eur,0.0,False
5241,Volvo India P38180,2,2,alternator,1,Volvo,India,0.9802587701747363,0.9542499999999999,0.1534054742202419,mm,0.7649999999999999,kg,0.8490566037735849,1.0,0.0,0,0,0.9045333333333334,eur,0.75,False
5242,Hyundai New Zealand P28346,2,2,alternator,1,Hyundai,New,0.7388288648792846,0.18916666666666657,0.12830772028735118,mm,0.32499999999999996,kg,0.07547169811320754,1.0,0.0,0,0,0.4178666666666667,eur,0.0,False
5243,Daimler India P36608,2,2,alternator,1,Daimler,India,0.019274376417233462,0.29475,0.8075838865145043,mm,0.55,kg,0.8490566037735849,1.0,0.0,0,0,0.2498,eur,1.0,False
5244,Volvo Brazil P16530,2,2,alternator,1,Volvo,Brazil,0.4071628651460584,0.9206666666666669,0.4607620260070934,mm,0.43999999999999995,kg,0.8490566037735849,1.0,1.0,0,0,0.7442,eur,0.5,False
5245,Lincoln Romania P27415,2,2,alternator,1,Lincoln,Romania,0.17253568093904226,0.02908333333333341,0.7794853141765937,mm,0.9950000000000001,kg,0.8490566037735849,0.0,0.0,0,0,0.9558666666666666,eur,0.0,False
5246,Ford Russia P24179,2,2,alternator,1,Ford,Russia,0.7685074029611844,1.0,0.2827134673092664,mm,0.825,kg,1.0,0.0,1.0,0,0,0.5566666666666666,eur,0.0,False
5247,Honda Italy P5798,2,2,alternator,1,Honda,Italy,0.09143657462985177,0.1790833333333334,0.7954896790033645,mm,0.1200000000000001,kg,0.8490566037735849,1.0,1.0,0,0,0.5284,eur,0.25,False
5248,Daimler Korea P11766,2,2,alternator,1,Daimler,Korea,0.7208883553421368,0.1935833333333335,0.6163499136128031,mm,0.7949999999999999,kg,0.07547169811320754,1.0,0.0,0,0,0.3648666666666666,eur,0.5,False
5249,Ford Switzerland P7911,2,2,alternator,1,Ford,Switzerland,0.026610644257703132,0.7087500000000001,0.9497135582431575,mm,0.69,kg,0.0,1.0,1.0,0,0,0.5568000000000001,eur,1.0,False
5250,KTM Indonesia P8957,2,2,alternator,1,KTM,Indonesia,0.42376950780312084,0.18275000000000005,0.3698281349458949,mm,0.7150000000000001,kg,0.0,1.0,1.0,0,0,0.027800000000000012,eur,0.5,False
5251,Ferrari Turkey P34296,2,2,alternator,1,Ferrari,Turkey,0.3454715219421101,0.11824999999999998,0.9238883331817769,mm,0.675,kg,0.0,0.0,1.0,0,0,0.6305333333333334,eur,0.75,False
5252,KTM Japan P7333,2,2,alternator,1,KTM,Japan,0.15679605175403483,0.5064999999999997,0.06019823588251344,mm,0.79,kg,0.8490566037735849,0.0,0.0,0,0,0.6207333333333335,eur,0.5,False
5253,Acura Thailand P37243,2,2,alternator,1,Acura,Thailand,0.3832199546485258,0.5495833333333332,0.04301173047194705,mm,0.03499999999999992,kg,0.0,0.0,1.0,0,0,0.751,eur,1.0,False
5254,Mercedes Belgium P37848,2,2,alternator,1,Mercedes,Belgium,0.9561824729891953,0.6588333333333334,0.7202873510957536,mm,0.26,kg,0.8490566037735849,1.0,1.0,0,0,0.10533333333333332,eur,0.5,False
5255,Buick Mexico P22378,2,2,alternator,1,Buick,Mexico,0.4509136988128584,0.9131666666666666,0.253250886605438,mm,0.25,kg,0.8490566037735849,1.0,1.0,0,0,0.9006000000000001,eur,0.5,False
5256,Jeep Thailand P19560,2,2,alternator,1,Jeep,Thailand,0.1009737228224622,0.2846666666666669,0.6561789578976079,mm,0.10499999999999998,kg,1.0,1.0,0.0,0,0,0.09086666666666664,eur,1.0,False
5257,Acura Brazil P11527,2,2,alternator,1,Acura,Brazil,0.300253434707216,0.9070833333333336,0.7125579703555515,mm,0.4750000000000001,kg,0.0,1.0,0.0,0,0,0.46580000000000005,eur,0.25,False
5258,Volkswagen Germany P37234,2,2,alternator,1,Volkswagen,Germany,0.6205815659597167,0.37900000000000017,0.7051013912885328,mm,0.6399999999999999,kg,1.0,0.0,1.0,0,0,0.007933333333333318,eur,0.25,False
5259,Buick Canada P1780,2,2,alternator,1,Buick,Canada,0.3523409363745496,0.7650000000000001,0.3301809584432122,mm,0.7649999999999999,kg,0.0,1.0,0.0,0,0,0.07366666666666664,eur,1.0,False
5260,Toyota China P38590,2,2,alternator,1,Toyota,China,0.6678004535147389,0.3780833333333334,0.6273529144312084,mm,0.8500000000000001,kg,0.07547169811320754,1.0,1.0,0,0,0.5942666666666666,eur,0.75,False
5261,Toyota Mexico P36926,2,2,alternator,1,Toyota,Mexico,0.11237828464719232,0.6895000000000001,0.05055924343002689,mm,0.43999999999999995,kg,0.8490566037735849,1.0,0.0,0,0,0.8445333333333334,eur,0.25,False
5262,BMW Turkey P22892,2,2,alternator,1,BMW,Turkey,0.847005468854208,0.14441666666666653,0.3350004546694555,mm,0.3500000000000001,kg,0.8490566037735849,0.0,0.0,0,0,0.7079333333333333,eur,0.5,False
5263,Mercedes Turkey P30556,2,2,alternator,1,Mercedes,Turkey,0.8696812058156591,0.1809166666666665,0.21314904064744974,mm,0.9650000000000001,kg,1.0,1.0,0.0,0,0,0.4055333333333334,eur,0.25,False
5264,Ferrari Brazil P8601,2,2,alternator,1,Ferrari,Brazil,0.8855542216886749,0.9226666666666669,0.7080112758024916,mm,0.8400000000000001,kg,1.0,1.0,1.0,0,0,0.9203333333333334,eur,0.75,False
5265,BMW Netherlands P24892,2,2,alternator,1,BMW,Netherlands,0.7033480058690142,0.6813333333333332,0.9773574611257615,mm,0.1299999999999999,kg,1.0,1.0,0.0,0,0,0.6116,eur,0.5,False
5266,KTM Indonesia P2785,2,2,alternator,1,KTM,Indonesia,0.5211417900493528,0.8933333333333332,0.08365917977630302,mm,0.4950000000000001,kg,0.07547169811320754,0.0,0.0,0,0,0.5064000000000001,eur,0.25,False
5267,Ford Switzerland P31859,2,2,alternator,1,Ford,Switzerland,0.30852340936374534,0.4487500000000002,0.9247067382013279,mm,0.875,kg,0.0,0.0,0.0,0,0,0.7992666666666666,eur,0.75,False
5268,Jeep Denmark P9284,2,2,alternator,1,Jeep,Denmark,0.8592770441509936,0.5850833333333332,0.8113121760480131,mm,0.625,kg,0.8490566037735849,1.0,1.0,0,0,0.6362666666666666,eur,0.5,False
5269,Jeep Norway P25360,2,2,alternator,1,Jeep,Norway,0.3346005068694144,0.7509166666666668,0.8345003182686184,mm,0.2749999999999999,kg,0.0,0.0,1.0,0,0,0.19533333333333341,eur,0.0,False
5270,Volvo Austria P12078,2,2,alternator,1,Volvo,Austria,0.22975857009470438,0.030166666666666706,0.6091661362189688,mm,0.22999999999999998,kg,0.07547169811320754,1.0,1.0,0,0,0.5177333333333333,eur,0.0,False
5271,Ferrari Mexico P25185,2,2,alternator,1,Ferrari,Mexico,0.3081232492997197,0.7574999999999998,0.524961353096299,mm,0.9299999999999999,kg,0.0,0.0,1.0,0,0,0.4323333333333333,eur,0.5,False
5272,Hyundai Belgium P22611,2,2,alternator,1,Hyundai,Belgium,0.6631319194344398,0.5155000000000001,0.8433209057015548,mm,0.395,kg,0.8490566037735849,0.0,1.0,0,0,0.5882666666666667,eur,0.25,False
5273,Mercedes Norway P10965,2,2,alternator,1,Mercedes,Norway,0.1105108710150726,0.9842500000000001,0.9898154042011458,mm,0.22999999999999998,kg,1.0,0.0,1.0,0,0,0.9504666666666666,eur,0.5,False
5274,Honda Germany P28374,2,2,alternator,1,Honda,Germany,0.8003201280512202,0.36300000000000004,0.030008184050196122,mm,0.17500000000000004,kg,0.07547169811320754,0.0,0.0,0,0,0.47959999999999997,eur,0.25,False
5275,Buick Japan P28525,2,2,alternator,1,Buick,Japan,0.6171135120714949,0.6425833333333334,0.5406929162498866,mm,0.99,kg,0.8490566037735849,0.0,0.0,0,0,0.7534,eur,0.25,False
5276,Tesla China P11429,2,2,alternator,1,Tesla,China,0.6618647458983592,0.9464166666666666,0.9744475766118027,mm,0.8899999999999999,kg,0.8490566037735849,0.0,1.0,0,0,0.6169333333333333,eur,0.25,False
5277,Lincoln Switzerland P6954,2,2,alternator,1,Lincoln,Switzerland,0.18127250900360142,0.01433333333333356,0.09848140401927834,mm,0.365,kg,0.07547169811320754,0.0,1.0,0,0,0.35333333333333333,eur,0.25,False
5278,Volkswagen Turkey P12349,2,2,alternator,1,Volkswagen,Turkey,0.7086834733893554,0.5603333333333335,0.5297808493225423,mm,0.5449999999999999,kg,0.0,0.0,0.0,0,0,0.025200000000000007,eur,0.5,False
5279,Benz Brazil P34688,2,2,alternator,1,Benz,Brazil,0.9589169000933702,0.2849999999999999,0.9750841138492315,mm,0.77,kg,0.8490566037735849,0.0,0.0,0,0,0.012333333333333295,eur,0.5,False
5280,Benz Japan P26627,2,2,alternator,1,Benz,Japan,0.5404828598105904,0.8587500000000001,0.23851959625352379,mm,0.29000000000000004,kg,1.0,0.0,0.0,0,0,0.15840000000000004,eur,0.5,False
5281,BYD Netherlands P16486,2,2,alternator,1,BYD,Netherlands,0.233159930638922,0.09391666666666651,0.23179048831499502,mm,0.29499999999999993,kg,0.8490566037735849,1.0,0.0,0,0,0.2656,eur,0.0,False
5282,GMC New Zealand P26807,2,2,alternator,1,GMC,New,0.3937575030012005,0.6144166666666668,0.10211875966172607,mm,0.43999999999999995,kg,0.07547169811320754,0.0,1.0,0,0,0.769,eur,0.0,False
5283,Volkswagen Germany P18249,2,2,alternator,1,Volkswagen,Germany,0.7872482326263833,0.7669166666666665,0.35727925797944854,mm,0.31000000000000005,kg,0.0,0.0,1.0,0,0,0.7517333333333333,eur,0.5,False
5284,Ford Brazil P22149,2,2,alternator,1,Ford,Brazil,0.8431372549019602,0.9936666666666667,0.9950895698826956,mm,0.855,kg,0.8490566037735849,0.0,1.0,0,0,0.9089999999999999,eur,0.5,False
5285,Benz Egypt P13749,2,2,alternator,1,Benz,Egypt,0.6171135120714949,0.8096666666666669,0.36282622533418174,mm,0.3400000000000001,kg,0.8490566037735849,0.0,1.0,0,0,0.3723333333333333,eur,1.0,False
5286,Daimler Belgium P22015,2,2,alternator,1,Daimler,Belgium,0.34420434840602904,0.05050000000000002,0.7492043284532142,mm,0.635,kg,0.0,1.0,0.0,0,0,0.24399999999999997,eur,0.5,False
5287,Ferrari Belgium P13233,2,2,alternator,1,Ferrari,Belgium,0.8752834467120179,0.52075,0.5913430935709735,mm,0.845,kg,1.0,1.0,0.0,0,0,0.8137333333333333,eur,0.25,False
5288,Volvo Belgium P2648,2,2,alternator,1,Volvo,Belgium,0.7620381485927701,0.6046666666666667,0.261707738474129,mm,0.6699999999999999,kg,0.8490566037735849,0.0,0.0,0,0,0.41359999999999997,eur,0.25,False
5289,Tesla France P14412,2,2,alternator,1,Tesla,France,0.42603708149926617,0.8340833333333332,0.3739201600436482,mm,0.9199999999999999,kg,1.0,1.0,1.0,0,0,0.04820000000000003,eur,0.5,False
5290,Ferrari New Zealand P29249,2,2,alternator,1,Ferrari,New,0.5869681205815657,0.060166666666666896,0.7504774029280709,mm,0.06499999999999995,kg,0.8490566037735849,1.0,1.0,0,0,0.6516000000000001,eur,1.0,False
5291,GMC China P35314,2,2,alternator,1,GMC,China,0.867146858743497,0.8596666666666669,0.6033463671910522,mm,0.49,kg,0.8490566037735849,1.0,0.0,0,0,0.8171333333333333,eur,0.25,False
5292,Mercedes Norway P16243,2,2,alternator,1,Mercedes,Norway,0.27671068427370943,0.9295833333333334,0.6251705010457396,mm,0.18999999999999995,kg,1.0,1.0,1.0,0,0,0.7665333333333333,eur,0.25,False
5293,Tesla China P16113,2,2,alternator,1,Tesla,China,0.5921702014138984,0.5012499999999999,0.9786305356006182,mm,0.44999999999999996,kg,0.0,1.0,0.0,0,0,0.29893333333333333,eur,0.75,False
5294,Toyota Japan P2266,2,2,alternator,1,Toyota,Japan,0.16880085367480321,0.06724999999999995,0.578612348822406,mm,0.010000000000000009,kg,1.0,1.0,0.0,0,0,0.4522000000000001,eur,1.0,False
5295,Ford Egypt P39707,2,2,alternator,1,Ford,Egypt,0.6144457783113243,0.7182499999999999,0.8778757843048098,mm,0.29000000000000004,kg,1.0,1.0,1.0,0,0,0.6658666666666666,eur,0.75,False
5296,Toyota Sweden P20271,2,2,alternator,1,Toyota,Sweden,0.3769507803121246,0.5371666666666665,0.25734291170319235,mm,0.18999999999999995,kg,0.8490566037735849,0.0,1.0,0,0,0.19133333333333324,eur,0.75,False
5297,Ferrari USA P14722,2,2,alternator,1,Ferrari,USA,0.41309857276243817,0.9504166666666668,0.5783395471492225,mm,0.7050000000000001,kg,0.07547169811320754,1.0,1.0,0,0,0.31886666666666674,eur,0.0,False
5298,Honda Norway P22359,2,2,alternator,1,Honda,Norway,0.5723622782446313,0.5999166666666668,0.9060652905337816,mm,0.8049999999999999,kg,1.0,1.0,1.0,0,0,0.025,eur,0.5,False
5299,Hyundai India P2585,2,2,alternator,1,Hyundai,India,0.6607309590502869,0.16741666666666646,0.5144130217332002,mm,0.19500000000000006,kg,0.07547169811320754,1.0,0.0,0,0,0.8953333333333334,eur,0.75,False
5300,Toyota Japan P8897,2,2,alternator,1,Toyota,Japan,0.06395891690009319,0.11066666666666644,0.16759116122578938,mm,0.45500000000000007,kg,0.0,0.0,0.0,0,0,0.2675999999999999,eur,0.0,False
5301,Volvo Canada P18475,2,2,alternator,1,Volvo,Canada,0.06962785114045614,0.8405833333333333,0.11848686005274138,mm,0.7250000000000001,kg,0.07547169811320754,0.0,0.0,0,0,0.734,eur,0.75,False
5302,KTM Belgium P9587,2,2,alternator,1,KTM,Belgium,0.17540349473122582,0.7923333333333332,0.6593616440847502,mm,0.9450000000000001,kg,0.8490566037735849,1.0,0.0,0,0,0.6536,eur,0.25,False
5303,BMW Sweden P28955,2,2,alternator,1,BMW,Sweden,0.18327330932372954,0.7844166666666667,0.7839410748385924,mm,0.5900000000000001,kg,0.07547169811320754,0.0,1.0,0,0,0.9580666666666667,eur,0.25,False
5304,KTM Korea P22197,2,2,alternator,1,KTM,Korea,0.9427104175003332,0.5048333333333332,0.8419568973356371,mm,0.1100000000000001,kg,1.0,1.0,0.0,0,0,0.2565333333333333,eur,0.75,False
5305,Honda Canada P20990,2,2,alternator,1,Honda,Canada,0.43444044284380395,0.9339999999999998,0.747476584523052,mm,0.3400000000000001,kg,0.07547169811320754,0.0,1.0,0,0,0.05153333333333336,eur,0.25,False
5306,Acura Romania P2015,2,2,alternator,1,Acura,Romania,0.9567160197412298,0.5833333333333334,0.1707738474129305,mm,0.48,kg,0.0,1.0,0.0,0,0,0.008400000000000034,eur,0.5,False
5307,Buick Brazil P1732,2,2,alternator,1,Buick,Brazil,0.6015739629185008,0.25525,0.9895426025279623,mm,0.28,kg,0.07547169811320754,0.0,1.0,0,0,0.8309333333333332,eur,0.0,False
5308,Daimler Indonesia P3388,2,2,alternator,1,Daimler,Indonesia,0.013805522208883503,0.6501666666666666,0.2177866690915708,mm,0.19999999999999996,kg,1.0,0.0,0.0,0,0,0.9154,eur,0.25,False
5309,Hyundai Cuba P15520,2,2,alternator,1,Hyundai,Cuba,0.07282913165266114,0.34008333333333335,0.46412657997635676,mm,0.5700000000000001,kg,0.8490566037735849,0.0,1.0,0,0,0.3994666666666666,eur,0.5,False
5310,Acura Netherlands P4350,2,2,alternator,1,Acura,Netherlands,0.920301453914899,0.6127499999999998,0.5073201782304261,mm,0.7549999999999999,kg,0.8490566037735849,1.0,1.0,0,0,0.5123333333333333,eur,0.75,False
5311,Mercedes Germany P33212,2,2,alternator,1,Mercedes,Germany,0.2206882753101238,0.651,0.7676639083386383,mm,0.2250000000000001,kg,1.0,0.0,1.0,0,0,0.7148,eur,0.25,False
5312,Ford Germany P38792,2,2,alternator,1,Ford,Germany,0.4785247432306254,0.4066666666666668,0.5693370919341638,mm,0.5449999999999999,kg,1.0,0.0,1.0,0,0,0.7782666666666668,eur,1.0,False
5313,Mercedes Germany P35439,2,2,alternator,1,Mercedes,Germany,0.7488995598239291,0.11191666666666672,0.9831772301536781,mm,0.5349999999999999,kg,0.0,0.0,1.0,0,0,0.7647333333333334,eur,0.25,False
5314,Buick Netherlands P11608,2,2,alternator,1,Buick,Netherlands,0.23396025076697327,0.5128333333333335,0.19487132854414893,mm,0.20500000000000007,kg,0.0,1.0,0.0,0,0,0.15620000000000003,eur,0.25,False
5315,Honda New Zealand P17502,2,2,alternator,1,Honda,New,0.8208616780045351,0.7593333333333334,0.41156679094298426,mm,0.3999999999999999,kg,1.0,1.0,0.0,0,0,0.04786666666666671,eur,0.75,False
5316,Buick Chile P33074,2,2,alternator,1,Buick,Chile,0.18647458983593418,0.5114166666666667,0.7227425661544057,mm,0.19999999999999996,kg,0.8490566037735849,0.0,0.0,0,0,0.6129999999999999,eur,0.75,False
5317,Tesla India P28123,2,2,alternator,1,Tesla,India,0.2973856209150324,0.7132499999999998,0.8530508320451036,mm,0.7949999999999999,kg,0.8490566037735849,1.0,0.0,0,0,0.022133333333333286,eur,0.25,False
5318,Tesla Belgium P12792,2,2,alternator,1,Tesla,Belgium,0.2833133253301321,0.07133333333333335,0.8173138128580519,mm,0.09000000000000008,kg,0.07547169811320754,0.0,1.0,0,0,0.9148666666666666,eur,0.5,False
5319,KTM Netherlands P10447,2,2,alternator,1,KTM,Netherlands,0.48205949046285146,0.10108333333333329,0.33072656178957893,mm,0.605,kg,0.8490566037735849,1.0,0.0,0,0,0.5925999999999999,eur,0.25,False
5320,Jeep Russia P24197,2,2,alternator,1,Jeep,Russia,0.3048552754435105,0.6430000000000002,0.559516231699554,mm,0.9950000000000001,kg,0.8490566037735849,1.0,0.0,0,0,0.9692,eur,0.25,False
5321,Jeep Japan P16689,2,2,alternator,1,Jeep,Japan,0.7158863545418167,0.7650833333333333,0.49749931799581726,mm,0.16999999999999993,kg,0.8490566037735849,0.0,0.0,0,0,0.6724666666666667,eur,0.25,False
5322,GMC New Zealand P17434,2,2,alternator,1,GMC,New,0.6306522609043611,0.9111666666666665,0.2731654087478399,mm,0.43500000000000005,kg,0.07547169811320754,0.0,0.0,0,0,0.009533333333333378,eur,0.0,False
5323,Toyota Korea P27541,2,2,alternator,1,Toyota,Korea,0.5077364279044949,0.11774999999999997,0.6710011821405834,mm,0.835,kg,1.0,1.0,1.0,0,0,0.44899999999999995,eur,0.75,False
5324,Ford Russia P21754,2,2,alternator,1,Ford,Russia,0.8998932906495926,0.4599999999999999,0.8525961625897969,mm,0.22999999999999998,kg,0.07547169811320754,1.0,1.0,0,0,0.25439999999999996,eur,0.25,False
5325,Lincoln Turkey P16848,2,2,alternator,1,Lincoln,Turkey,0.39362411631319166,0.5487500000000002,0.20587432936255326,mm,0.24,kg,0.8490566037735849,0.0,0.0,0,0,0.1794666666666667,eur,0.5,False
5326,BYD Denmark P3506,2,2,alternator,1,BYD,Denmark,0.6174469787915167,0.056750000000000016,0.6215331454032919,mm,0.5,kg,0.07547169811320754,1.0,0.0,0,0,0.9433333333333334,eur,0.0,False
5327,Toyota Indonesia P14471,2,2,alternator,1,Toyota,Indonesia,0.2601707349606508,0.24733333333333338,0.6777302900791121,mm,0.685,kg,1.0,0.0,1.0,0,0,0.6604666666666666,eur,0.5,False
5328,Jeep Germany P2411,2,2,alternator,1,Jeep,Germany,0.17266906762705067,0.9584166666666666,0.8289533509138851,mm,0.28,kg,0.0,1.0,1.0,0,0,0.4298666666666666,eur,0.75,False
5329,Lincoln France P39130,2,2,alternator,1,Lincoln,France,0.25476857409630504,0.3882499999999998,0.9707192870782938,mm,0.8899999999999999,kg,0.0,1.0,0.0,0,0,0.91,eur,0.5,False
5330,Ferrari New Zealand P18722,2,2,alternator,1,Ferrari,New,0.8315993063892224,0.94175,0.2593434573065379,mm,0.9199999999999999,kg,0.8490566037735849,0.0,0.0,0,0,0.8907333333333334,eur,1.0,False
5331,BYD Indonesia P32730,2,2,alternator,1,BYD,Indonesia,0.29791916766706683,0.9910833333333334,0.3143584613985636,mm,0.1100000000000001,kg,1.0,0.0,0.0,0,0,0.9541999999999999,eur,0.75,False
5332,Mercedes Sweden P8138,2,2,alternator,1,Mercedes,Sweden,0.6960117380285445,0.962,0.24515777030099145,mm,0.585,kg,0.0,1.0,0.0,0,0,0.6029999999999999,eur,0.75,False
5333,Volvo China P22825,2,2,alternator,1,Volvo,China,0.18640789649192996,0.7114166666666667,0.4007456579067022,mm,0.4850000000000001,kg,0.07547169811320754,1.0,0.0,0,0,0.8540666666666668,eur,0.75,False
5334,Volvo New Zealand P23077,2,2,alternator,1,Volvo,New,0.5188075230092033,0.1262499999999998,0.39110666545421463,mm,0.1499999999999999,kg,0.07547169811320754,0.0,0.0,0,0,0.48379999999999995,eur,0.0,False
5335,Acura Romania P3577,2,2,alternator,1,Acura,Romania,0.1028411364545819,0.9074166666666665,0.139674456670001,mm,0.5349999999999999,kg,0.0,1.0,0.0,0,0,0.3952,eur,0.5,False
5336,Benz China P33047,2,2,alternator,1,Benz,China,0.5444177671068425,0.4360833333333332,0.6028916977357466,mm,0.16999999999999993,kg,1.0,1.0,0.0,0,0,0.10633333333333335,eur,0.0,False
5337,Honda USA P2314,2,2,alternator,1,Honda,USA,0.034947312258236676,0.5935833333333335,0.047103755569701394,mm,0.895,kg,1.0,1.0,1.0,0,0,0.8347333333333334,eur,0.5,False
5338,Buick Austria P31510,2,2,alternator,1,Buick,Austria,0.17133520074696537,0.6256666666666665,0.8393198144948626,mm,0.5049999999999999,kg,0.8490566037735849,0.0,1.0,0,0,0.1746666666666667,eur,1.0,False
5339,BYD Japan P1913,2,2,alternator,1,BYD,Japan,0.2390956382553022,0.33833333333333354,0.3570973901973263,mm,0.8999999999999999,kg,1.0,1.0,0.0,0,0,0.7174,eur,0.25,False
5340,Honda Denmark P27097,2,2,alternator,1,Honda,Denmark,0.17940509537148172,0.27616666666666656,0.6949167954896794,mm,0.9299999999999999,kg,1.0,0.0,0.0,0,0,0.09139999999999995,eur,0.25,False
5341,Toyota Brazil P19111,2,2,alternator,1,Toyota,Brazil,0.3416700013338669,0.2098333333333334,0.5482404292079653,mm,0.595,kg,1.0,0.0,1.0,0,0,0.06573333333333332,eur,0.25,False
5342,Benz Belgium P4225,2,2,alternator,1,Benz,Belgium,0.2821128451380552,0.12408333333333323,0.6498135855233247,mm,0.565,kg,0.8490566037735849,1.0,1.0,0,0,0.6917333333333333,eur,0.75,False
5343,Toyota Austria P30832,2,2,alternator,1,Toyota,Austria,0.4717887154861944,0.17883333333333315,0.9017004637628439,mm,0.665,kg,0.0,1.0,1.0,0,0,0.09906666666666666,eur,0.75,False
5344,Mercedes Cuba P23160,2,2,alternator,1,Mercedes,Cuba,0.5125383486728025,0.32883333333333314,0.8301354914976806,mm,0.9299999999999999,kg,0.07547169811320754,0.0,0.0,0,0,0.8494666666666666,eur,0.5,False
5345,Daimler Japan P31934,2,2,alternator,1,Daimler,Japan,0.034146992130185426,0.2425000000000002,0.060107301991452325,mm,0.96,kg,1.0,1.0,0.0,0,0,0.37933333333333336,eur,0.25,False
