material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,power,voltage,current,frequency,rotation speed,price,currency,rank,is leaf
4862,GMC Germany P24039,2,2,alternator,1,GMC,Germany,519.41,416.74,695.79,mm,3.61,kg,1800,24,75,50,6000,178.98,eur,4.0,False
4863,Daimler Russia P16952,2,2,alternator,1,Daimler,Russia,574.43,367.68,652.67,mm,3.55,kg,980,24,80,50,6000,225.38,eur,4.0,False
4864,BMW Chile P31973,2,2,alternator,1,BMW,Chile,580.19,333.45,677.46,mm,3.86,kg,1960,24,75,50,6000,212.97,eur,4.0,False
4865,Mercedes Austria P6645,2,2,alternator,1,Mercedes,Austria,493.0,351.54,691.28,mm,3.81,kg,1800,12,75,50,6000,135.3,eur,5.0,False
4866,Toyota Sweden P34512,2,2,alternator,1,Toyota,Sweden,456.41,386.81,616.34,mm,3.6,kg,1800,24,80,50,6000,215.49,eur,4.0,False
4867,Toyota Japan P38938,2,2,alternator,1,Toyota,Japan,469.17,335.04,610.87,mm,2.18,kg,1800,12,75,50,6000,166.42,eur,3.5,False
4868,Daimler Austria P25259,2,2,alternator,1,Daimler,Austria,502.14,340.98,654.78,mm,3.44,kg,900,12,80,50,6000,119.06,eur,4.0,False
4869,Volkswagen Korea P17127,2,2,alternator,1,Volkswagen,Korea,542.54,401.33,680.11,mm,2.52,kg,1960,24,75,50,6000,126.44,eur,4.0,False
4870,Buick Romania P3535,2,2,alternator,1,Buick,Romania,465.15,305.73,636.58,mm,2.81,kg,1960,12,75,50,6000,224.09,eur,3.5,False
4871,Lincoln Egypt P23327,2,2,alternator,1,Lincoln,Egypt,511.83,348.52,677.0,mm,3.8,kg,1800,12,80,50,6000,139.19,eur,4.0,False
4872,Buick Japan P24189,2,2,alternator,1,Buick,Japan,518.66,361.35,697.19,mm,2.85,kg,980,24,80,50,6000,190.43,eur,3.5,False
4873,Volvo China P4444,2,2,alternator,1,Volvo,China,489.66,301.08,662.11,mm,3.52,kg,1960,12,75,50,6000,234.41,eur,4.5,False
4874,Mercedes USA P39707,2,2,alternator,1,Mercedes,USA,464.39,353.08,695.89,mm,2.82,kg,980,24,80,50,6000,125.14,eur,4.5,False
4875,Volvo Egypt P26874,2,2,alternator,1,Volvo,Egypt,509.12,302.15,666.17,mm,3.34,kg,1960,12,80,50,6000,114.6,eur,4.5,False
4876,Mercedes Netherlands P29324,2,2,alternator,1,Mercedes,Netherlands,586.4,366.3,691.89,mm,3.19,kg,980,24,80,50,6000,223.99,eur,3.5,False
4877,Jeep Denmark P13696,2,2,alternator,1,Jeep,Denmark,544.66,390.12,690.97,mm,3.53,kg,980,12,75,50,6000,226.95,eur,3.5,False
4878,Hyundai India P37696,2,2,alternator,1,Hyundai,India,564.13,334.23,619.98,mm,3.3,kg,1960,24,80,50,6000,145.09,eur,3.5,False
4879,Ford Belgium P9382,2,2,alternator,1,Ford,Belgium,579.41,347.72,629.48,mm,3.8,kg,1960,24,80,50,6000,129.56,eur,4.5,False
4880,Ford Norway P12985,2,2,alternator,1,Ford,Norway,451.14,325.82,680.02,mm,2.06,kg,900,12,75,50,6000,192.42,eur,4.0,False
4881,KTM Switzerland P13791,2,2,alternator,1,KTM,Switzerland,523.89,410.72,676.59,mm,2.45,kg,900,24,75,50,6000,138.09,eur,3.5,False
4882,BMW Norway P34717,2,2,alternator,1,BMW,Norway,541.99,407.81,709.34,mm,2.31,kg,1960,12,75,50,6000,162.74,eur,4.0,False
4883,Mercedes Russia P32401,2,2,alternator,1,Mercedes,Russia,528.7,400.3,636.93,mm,3.9,kg,1800,12,75,50,6000,143.4,eur,4.5,False
4884,Buick Sweden P30744,2,2,alternator,1,Buick,Sweden,585.88,400.38,657.83,mm,2.48,kg,1960,12,75,50,6000,227.53,eur,3.5,False
4885,BMW India P4990,2,2,alternator,1,BMW,India,452.35,376.73,610.02,mm,3.32,kg,980,24,75,50,6000,178.14,eur,4.0,False
4886,Benz Canada P1334,2,2,alternator,1,Benz,Canada,530.72,371.45,624.26,mm,3.9,kg,1800,24,75,50,6000,133.2,eur,4.0,False
4887,Hyundai Germany P1407,2,2,alternator,1,Hyundai,Germany,499.11,414.4,684.37,mm,2.04,kg,1800,24,75,50,6000,202.73,eur,4.0,False
4888,Buick Belgium P38709,2,2,alternator,1,Buick,Belgium,458.51,310.51,705.53,mm,2.86,kg,900,12,80,50,6000,129.85,eur,3.5,False
4889,GMC Thailand P3779,2,2,alternator,1,GMC,Thailand,522.07,398.22,665.54,mm,2.86,kg,1960,24,80,50,6000,171.81,eur,4.0,False
4890,Ford Switzerland P34818,2,2,alternator,1,Ford,Switzerland,484.89,362.93,641.24,mm,3.65,kg,1800,12,80,50,6000,181.11,eur,3.0,False
4891,Tesla Thailand P33586,2,2,alternator,1,Tesla,Thailand,457.16,377.3,625.32,mm,2.94,kg,900,12,75,50,6000,183.94,eur,4.0,False
4892,Buick Korea P3685,2,2,alternator,1,Buick,Korea,468.47,329.45,625.91,mm,3.88,kg,900,12,80,50,6000,149.52,eur,4.0,False
4893,KTM Netherlands P5263,2,2,alternator,1,KTM,Netherlands,480.91,407.17,638.16,mm,2.76,kg,900,24,75,50,6000,154.03,eur,4.5,False
4894,Lincoln Canada P7176,2,2,alternator,1,Lincoln,Canada,572.32,309.65,687.38,mm,2.89,kg,980,12,80,50,6000,227.54,eur,4.5,False
4895,Lincoln New Zealand P36474,2,2,alternator,1,Lincoln,New,498.27,314.93,707.89,mm,3.28,kg,900,12,75,50,6000,219.15,eur,4.0,False
4896,Hyundai Netherlands P37320,2,2,alternator,1,Hyundai,Netherlands,554.21,402.02,610.59,mm,3.29,kg,980,12,75,50,6000,249.94,eur,3.5,False
4897,Tesla Norway P8467,2,2,alternator,1,Tesla,Norway,493.48,346.92,684.55,mm,3.72,kg,980,24,80,50,6000,155.07,eur,4.5,False
4898,KTM India P18459,2,2,alternator,1,KTM,India,487.74,341.44,606.02,mm,2.64,kg,980,24,80,50,6000,161.5,eur,3.5,False
4899,Honda Austria P4175,2,2,alternator,1,Honda,Austria,496.03,308.87,656.47,mm,2.7,kg,1960,24,80,50,6000,156.86,eur,5.0,False
4900,Honda Cuba P13306,2,2,alternator,1,Honda,Cuba,576.79,340.0,615.27,mm,2.76,kg,980,12,75,50,6000,179.16,eur,4.0,False
4901,Hyundai Turkey P2568,2,2,alternator,1,Hyundai,Turkey,581.55,334.83,626.08,mm,2.85,kg,980,24,75,50,6000,215.16,eur,4.5,False
4902,Volkswagen Cuba P19066,2,2,alternator,1,Volkswagen,Cuba,491.06,337.36,707.85,mm,2.95,kg,900,24,75,50,6000,218.62,eur,5.0,False
4903,Hyundai Netherlands P33011,2,2,alternator,1,Hyundai,Netherlands,463.49,315.41,685.41,mm,3.9,kg,1960,12,80,50,6000,193.71,eur,4.5,False
4904,Jeep France P7772,2,2,alternator,1,Jeep,France,518.96,309.74,702.84,mm,3.4,kg,980,12,80,50,6000,162.06,eur,3.0,False
4905,BYD USA P10226,2,2,alternator,1,BYD,USA,451.88,395.49,648.0,mm,3.57,kg,1800,12,80,50,6000,231.92,eur,4.0,False
4906,Acura Thailand P36511,2,2,alternator,1,Acura,Thailand,478.0,346.78,666.06,mm,3.47,kg,1800,12,75,50,6000,154.92,eur,3.5,False
4907,Jeep Turkey P10260,2,2,alternator,1,Jeep,Turkey,463.09,418.74,681.26,mm,3.84,kg,1960,12,80,50,6000,219.8,eur,3.0,False
4908,Lincoln India P26989,2,2,alternator,1,Lincoln,India,580.01,310.92,632.72,mm,3.09,kg,1960,24,80,50,6000,217.51,eur,4.5,False
4909,Lincoln Switzerland P2427,2,2,alternator,1,Lincoln,Switzerland,487.01,373.04,655.81,mm,3.17,kg,1960,24,80,50,6000,244.59,eur,4.5,False
4910,Honda USA P27787,2,2,alternator,1,Honda,USA,493.61,316.33,683.44,mm,3.58,kg,900,12,75,50,6000,124.6,eur,4.5,False
4911,Ferrari Indonesia P21059,2,2,alternator,1,Ferrari,Indonesia,531.58,413.05,641.42,mm,2.39,kg,980,12,80,50,6000,146.35,eur,3.5,False
4912,Lincoln Korea P14075,2,2,alternator,1,Lincoln,Korea,552.32,309.41,654.97,mm,3.95,kg,900,12,75,50,6000,148.82,eur,4.5,False
4913,Volkswagen Japan P12349,2,2,alternator,1,Volkswagen,Japan,452.64,407.64,702.06,mm,3.1,kg,1960,12,75,50,6000,118.87,eur,3.0,False
4914,Daimler Sweden P13308,2,2,alternator,1,Daimler,Sweden,499.03,371.53,629.04,mm,2.52,kg,900,12,75,50,6000,137.3,eur,5.0,False
4915,Buick Thailand P33616,2,2,alternator,1,Buick,Thailand,521.55,304.67,613.34,mm,3.49,kg,1960,12,75,50,6000,146.96,eur,3.0,False
4916,Ford Mexico P7531,2,2,alternator,1,Ford,Mexico,578.08,306.32,671.24,mm,3.0,kg,1800,12,75,50,6000,136.83,eur,4.5,False
4917,Jeep Netherlands P3130,2,2,alternator,1,Jeep,Netherlands,546.19,419.63,703.42,mm,3.22,kg,1800,12,75,50,6000,220.08,eur,4.0,False
4918,Mercedes India P19396,2,2,alternator,1,Mercedes,India,551.08,402.6,639.59,mm,3.04,kg,1960,24,75,50,6000,187.66,eur,4.0,False
4919,BYD Russia P7536,2,2,alternator,1,BYD,Russia,476.39,381.2,685.03,mm,3.11,kg,980,24,75,50,6000,186.93,eur,3.0,False
4920,Tesla China P10068,2,2,alternator,1,Tesla,China,554.49,403.23,625.96,mm,2.09,kg,1800,24,80,50,6000,183.88,eur,3.5,False
4921,Hyundai Mexico P13169,2,2,alternator,1,Hyundai,Mexico,493.74,388.93,681.37,mm,2.54,kg,1960,24,75,50,6000,194.13,eur,4.0,False
4922,Volvo Egypt P16638,2,2,alternator,1,Volvo,Egypt,580.49,328.98,680.71,mm,3.79,kg,1960,12,80,50,6000,235.56,eur,3.0,False
4923,Acura Thailand P37355,2,2,alternator,1,Acura,Thailand,578.68,305.27,646.62,mm,4.0,kg,900,12,75,50,6000,226.91,eur,3.0,False
4924,Honda Russia P25501,2,2,alternator,1,Honda,Russia,587.77,359.49,676.13,mm,3.5,kg,900,24,75,50,6000,101.13,eur,4.0,False
4925,Honda Austria P24644,2,2,alternator,1,Honda,Austria,525.38,314.07,659.97,mm,2.71,kg,1960,12,75,50,6000,180.43,eur,3.0,False
4926,Buick France P8653,2,2,alternator,1,Buick,France,458.85,351.95,613.62,mm,3.41,kg,900,12,75,50,6000,143.22,eur,4.5,False
4927,Mercedes Russia P27673,2,2,alternator,1,Mercedes,Russia,500.62,308.72,610.21,mm,3.5,kg,900,12,80,50,6000,245.22,eur,5.0,False
4928,Tesla Belgium P24876,2,2,alternator,1,Tesla,Belgium,566.74,316.16,623.2,mm,3.78,kg,980,24,75,50,6000,225.21,eur,5.0,False
4929,Honda Cuba P3570,2,2,alternator,1,Honda,Cuba,506.77,393.1,678.58,mm,3.4,kg,980,12,75,50,6000,211.47,eur,3.5,False
4930,Lincoln Turkey P33814,2,2,alternator,1,Lincoln,Turkey,484.79,336.84,625.47,mm,3.55,kg,900,24,75,50,6000,242.91,eur,4.0,False
4931,BMW Indonesia P37848,2,2,alternator,1,BMW,Indonesia,584.75,306.02,646.29,mm,3.8,kg,980,12,75,50,6000,211.97,eur,5.0,False
4932,Jeep Switzerland P36943,2,2,alternator,1,Jeep,Switzerland,535.7,338.43,695.05,mm,2.96,kg,980,24,80,50,6000,168.8,eur,4.0,False
4933,Mercedes Brazil P2372,2,2,alternator,1,Mercedes,Brazil,567.39,384.61,615.42,mm,3.43,kg,1800,12,75,50,6000,179.3,eur,3.5,False
4934,Ford Brazil P16339,2,2,alternator,1,Ford,Brazil,540.54,406.06,683.31,mm,3.2,kg,900,12,80,50,6000,222.86,eur,3.5,False
4935,KTM Egypt P27905,2,2,alternator,1,KTM,Egypt,584.94,317.47,630.12,mm,3.96,kg,980,12,80,50,6000,142.15,eur,4.5,False
4936,Volkswagen Belgium P21776,2,2,alternator,1,Volkswagen,Belgium,572.98,322.17,621.99,mm,3.14,kg,1960,12,75,50,6000,130.29,eur,4.0,False
4937,Buick France P16108,2,2,alternator,1,Buick,France,520.07,383.84,688.81,mm,2.09,kg,900,12,80,50,6000,111.05,eur,4.0,False
4938,Volkswagen Brazil P1166,2,2,alternator,1,Volkswagen,Brazil,552.58,339.08,600.02,mm,2.25,kg,1800,24,75,50,6000,197.93,eur,5.0,False
4939,Daimler Mexico P16648,2,2,alternator,1,Daimler,Mexico,498.81,381.9,694.94,mm,2.35,kg,900,24,75,50,6000,168.72,eur,4.5,False
4940,Buick Cuba P1475,2,2,alternator,1,Buick,Cuba,514.4,391.15,600.45,mm,3.18,kg,1960,12,80,50,6000,191.38,eur,3.5,False
4941,Lincoln Egypt P15966,2,2,alternator,1,Lincoln,Egypt,542.94,327.76,693.74,mm,2.41,kg,980,12,80,50,6000,225.13,eur,3.5,False
4942,BYD Italy P11059,2,2,alternator,1,BYD,Italy,467.66,300.9,633.71,mm,3.8,kg,900,24,80,50,6000,124.23,eur,4.5,False
4943,Mercedes Korea P30991,2,2,alternator,1,Mercedes,Korea,517.49,346.75,675.03,mm,3.38,kg,980,12,75,50,6000,176.21,eur,5.0,False
4944,Buick Korea P32153,2,2,alternator,1,Buick,Korea,573.66,414.7,659.81,mm,3.34,kg,1960,24,80,50,6000,234.04,eur,4.0,False
4945,Hyundai Chile P2710,2,2,alternator,1,Hyundai,Chile,546.7,320.05,615.86,mm,2.51,kg,980,12,80,50,6000,135.45,eur,3.5,False
4946,GMC Japan P3818,2,2,alternator,1,GMC,Japan,504.41,366.01,692.77,mm,2.68,kg,900,12,75,50,6000,190.31,eur,3.5,False
4947,BYD Belgium P28621,2,2,alternator,1,BYD,Belgium,457.56,319.35,639.05,mm,3.47,kg,980,24,75,50,6000,198.82,eur,4.0,False
4948,KTM Austria P19546,2,2,alternator,1,KTM,Austria,454.19,389.91,601.4,mm,2.39,kg,980,24,80,50,6000,180.05,eur,4.0,False
4949,Ferrari Thailand P18274,2,2,alternator,1,Ferrari,Thailand,469.22,414.01,653.13,mm,3.35,kg,1800,24,75,50,6000,201.58,eur,4.0,False
4950,Mercedes Japan P39852,2,2,alternator,1,Mercedes,Japan,591.34,326.85,698.84,mm,3.18,kg,900,24,80,50,6000,210.37,eur,3.5,False
4951,Buick Egypt P27818,2,2,alternator,1,Buick,Egypt,492.08,405.43,702.35,mm,2.78,kg,980,24,80,50,6000,114.61,eur,4.5,False
4952,Volkswagen Chile P37138,2,2,alternator,1,Volkswagen,Chile,528.6,381.71,699.84,mm,2.98,kg,980,24,75,50,6000,186.52,eur,4.0,False
4953,Tesla Cuba P18957,2,2,alternator,1,Tesla,Cuba,586.16,325.46,685.86,mm,3.03,kg,900,12,75,50,6000,197.27,eur,5.0,False
4954,Jeep New Zealand P27700,2,2,alternator,1,Jeep,New,477.29,361.16,600.55,mm,3.87,kg,980,24,80,50,6000,138.04,eur,4.0,False
4955,Lincoln Thailand P32292,2,2,alternator,1,Lincoln,Thailand,474.69,348.13,673.73,mm,2.44,kg,1960,24,80,50,6000,211.91,eur,5.0,False
4956,Volkswagen USA P17074,2,2,alternator,1,Volkswagen,USA,575.76,377.07,657.06,mm,3.73,kg,1960,12,75,50,6000,142.62,eur,4.0,False
4957,Hyundai USA P15672,2,2,alternator,1,Hyundai,USA,557.74,377.25,644.98,mm,3.25,kg,1800,12,75,50,6000,159.43,eur,4.0,False
4958,BYD Italy P35367,2,2,alternator,1,BYD,Italy,574.18,374.07,673.7,mm,3.25,kg,900,24,80,50,6000,189.6,eur,4.0,False
4959,Toyota Denmark P26791,2,2,alternator,1,Toyota,Denmark,589.7,306.5,653.13,mm,2.25,kg,900,12,80,50,6000,203.95,eur,4.5,False
4960,Ferrari India P31255,2,2,alternator,1,Ferrari,India,575.97,370.41,683.99,mm,3.03,kg,980,12,75,50,6000,167.77,eur,4.0,False
4961,BMW Norway P2417,2,2,alternator,1,BMW,Norway,510.71,396.34,672.95,mm,3.35,kg,1800,24,80,50,6000,115.17,eur,5.0,False
4962,Volvo Mexico P23639,2,2,alternator,1,Volvo,Mexico,564.24,406.31,702.1,mm,3.91,kg,1800,12,75,50,6000,195.47,eur,4.5,False
4963,Acura Belgium P14201,2,2,alternator,1,Acura,Belgium,461.28,308.6,642.6,mm,2.31,kg,1960,12,75,50,6000,123.33,eur,5.0,False
4964,Honda New Zealand P7573,2,2,alternator,1,Honda,New,468.96,387.43,623.18,mm,2.06,kg,900,12,80,50,6000,177.19,eur,5.0,False
4965,BYD Mexico P27958,2,2,alternator,1,BYD,Mexico,552.11,395.57,660.42,mm,2.03,kg,900,12,75,50,6000,106.57,eur,4.5,False
4966,Ferrari Austria P4726,2,2,alternator,1,Ferrari,Austria,544.22,376.66,650.87,mm,3.08,kg,1960,12,75,50,6000,208.6,eur,3.0,False
4967,Volvo USA P14278,2,2,alternator,1,Volvo,USA,574.05,382.56,707.08,mm,3.44,kg,900,12,75,50,6000,208.88,eur,3.0,False
4968,Benz Norway P1821,2,2,alternator,1,Benz,Norway,530.75,368.16,626.37,mm,2.71,kg,980,12,80,50,6000,101.9,eur,4.5,False
4969,Jeep Chile P1888,2,2,alternator,1,Jeep,Chile,507.6,399.34,701.98,mm,3.67,kg,900,24,75,50,6000,186.4,eur,3.5,False
4970,Ferrari USA P33628,2,2,alternator,1,Ferrari,USA,529.95,341.93,638.09,mm,2.01,kg,1800,12,75,50,6000,129.91,eur,5.0,False
4971,Volkswagen Romania P28423,2,2,alternator,1,Volkswagen,Romania,553.39,385.95,698.81,mm,3.13,kg,900,24,75,50,6000,126.55,eur,3.5,False
4972,BYD China P6890,2,2,alternator,1,BYD,China,564.64,318.9,650.28,mm,3.97,kg,900,12,80,50,6000,168.02,eur,3.0,False
4973,Jeep Egypt P35613,2,2,alternator,1,Jeep,Egypt,568.68,371.86,645.71,mm,2.88,kg,900,24,80,50,6000,205.68,eur,3.5,False
4974,Ford Canada P20111,2,2,alternator,1,Ford,Canada,567.61,369.5,690.9,mm,3.77,kg,900,12,75,50,6000,171.88,eur,4.5,False
4975,Lincoln France P6227,2,2,alternator,1,Lincoln,France,584.44,417.18,609.75,mm,2.34,kg,980,24,75,50,6000,222.56,eur,4.0,False
4976,Buick Turkey P23884,2,2,alternator,1,Buick,Turkey,485.43,398.12,629.7,mm,3.48,kg,900,12,75,50,6000,142.3,eur,5.0,False
4977,Hyundai Egypt P11921,2,2,alternator,1,Hyundai,Egypt,456.19,327.83,647.43,mm,3.65,kg,1960,24,75,50,6000,140.05,eur,3.5,False
4978,Ford Switzerland P12943,2,2,alternator,1,Ford,Switzerland,508.66,345.49,621.91,mm,2.77,kg,980,12,75,50,6000,136.41,eur,3.5,False
4979,Acura China P19556,2,2,alternator,1,Acura,China,471.15,371.14,703.12,mm,3.51,kg,1960,12,75,50,6000,179.15,eur,4.5,False
4980,Ferrari Cuba P36365,2,2,alternator,1,Ferrari,Cuba,493.9,362.83,614.91,mm,2.92,kg,900,24,80,50,6000,154.25,eur,4.0,False
4981,Ferrari Thailand P39388,2,2,alternator,1,Ferrari,Thailand,520.94,386.19,641.86,mm,3.43,kg,980,12,80,50,6000,198.46,eur,3.5,False
4982,Ferrari Italy P7778,2,2,alternator,1,Ferrari,Italy,522.21,379.8,613.68,mm,3.51,kg,1960,12,80,50,6000,131.14,eur,5.0,False
4983,Acura USA P4930,2,2,alternator,1,Acura,USA,453.12,374.1,626.26,mm,3.69,kg,1960,24,80,50,6000,244.49,eur,3.5,False
4984,Acura Mexico P16275,2,2,alternator,1,Acura,Mexico,581.57,401.62,633.93,mm,3.06,kg,1800,12,80,50,6000,206.63,eur,4.0,False
4985,Acura Thailand P34890,2,2,alternator,1,Acura,Thailand,599.51,300.37,644.08,mm,3.61,kg,1960,12,80,50,6000,220.88,eur,3.5,False
4986,KTM Chile P9489,2,2,alternator,1,KTM,Chile,562.98,365.43,680.09,mm,3.64,kg,900,24,80,50,6000,206.9,eur,3.5,False
4987,Volkswagen Canada P7601,2,2,alternator,1,Volkswagen,Canada,490.46,326.1,654.36,mm,3.61,kg,900,12,80,50,6000,216.23,eur,3.0,False
4988,Buick Denmark P31100,2,2,alternator,1,Buick,Denmark,569.16,380.82,602.78,mm,3.52,kg,1960,24,80,50,6000,134.38,eur,4.5,False
4989,KTM Indonesia P17867,2,2,alternator,1,KTM,Indonesia,484.69,412.02,701.36,mm,2.42,kg,1960,12,75,50,6000,106.07,eur,4.0,False
4990,KTM New Zealand P6424,2,2,alternator,1,KTM,New,553.09,321.67,643.97,mm,2.69,kg,900,24,80,50,6000,105.98,eur,4.5,False
4991,Daimler Egypt P12848,2,2,alternator,1,Daimler,Egypt,458.64,343.31,611.37,mm,2.9,kg,1960,24,75,50,6000,236.98,eur,3.0,False
4992,Volkswagen Indonesia P5655,2,2,alternator,1,Volkswagen,Indonesia,591.41,307.96,664.57,mm,3.79,kg,1800,12,80,50,6000,124.76,eur,3.5,False
4993,BMW Russia P18791,2,2,alternator,1,BMW,Russia,546.06,358.47,669.14,mm,3.02,kg,900,24,75,50,6000,120.48,eur,4.5,False
4994,Tesla Austria P19823,2,2,alternator,1,Tesla,Austria,559.5,316.17,647.61,mm,2.87,kg,1800,24,80,50,6000,166.62,eur,4.0,False
4995,Ford New Zealand P20977,2,2,alternator,1,Ford,New,484.45,367.79,665.16,mm,2.64,kg,1800,24,75,50,6000,118.81,eur,3.5,False
4996,Buick Italy P11184,2,2,alternator,1,Buick,Italy,473.64,415.76,671.24,mm,3.14,kg,1800,24,75,50,6000,154.95,eur,4.5,False
4997,Benz New Zealand P31794,2,2,alternator,1,Benz,New,472.25,380.65,677.1,mm,2.59,kg,980,12,75,50,6000,182.3,eur,4.0,False
4998,Ferrari USA P38860,2,2,alternator,1,Ferrari,USA,580.5,313.99,698.0,mm,3.07,kg,900,12,75,50,6000,197.34,eur,3.5,False
4999,Jeep France P36875,2,2,alternator,1,Jeep,France,504.67,301.78,676.32,mm,2.54,kg,900,12,80,50,6000,101.54,eur,4.5,False
5000,BYD Switzerland P33458,2,2,alternator,1,BYD,Switzerland,561.77,309.33,610.78,mm,3.31,kg,1800,12,80,50,6000,157.85,eur,3.5,False
5001,Hyundai Egypt P20845,2,2,alternator,1,Hyundai,Egypt,512.58,383.72,647.87,mm,3.8,kg,980,24,75,50,6000,166.35,eur,4.5,False
5002,Hyundai Italy P8698,2,2,alternator,1,Hyundai,Italy,493.32,302.77,706.65,mm,2.91,kg,1800,12,80,50,6000,158.7,eur,3.5,False
5003,Lincoln Turkey P11660,2,2,alternator,1,Lincoln,Turkey,471.76,371.05,697.32,mm,2.75,kg,980,24,80,50,6000,147.82,eur,4.5,False
5004,Mercedes New Zealand P9310,2,2,alternator,1,Mercedes,New,586.2,383.25,686.93,mm,2.72,kg,980,12,75,50,6000,185.11,eur,5.0,False
5005,BYD Denmark P36156,2,2,alternator,1,BYD,Denmark,599.93,355.3,684.47,mm,2.42,kg,1960,24,75,50,6000,186.29,eur,4.5,False
5006,BYD France P11074,2,2,alternator,1,BYD,France,460.81,356.57,666.68,mm,3.09,kg,900,12,75,50,6000,153.75,eur,4.5,False
5007,Ferrari Korea P14752,2,2,alternator,1,Ferrari,Korea,496.94,300.83,666.49,mm,3.01,kg,980,24,80,50,6000,199.64,eur,4.5,False
5008,Jeep Switzerland P38160,2,2,alternator,1,Jeep,Switzerland,536.82,418.02,604.4,mm,2.25,kg,1800,12,80,50,6000,183.58,eur,3.0,False
5009,Mercedes Turkey P31866,2,2,alternator,1,Mercedes,Turkey,451.38,344.37,677.94,mm,2.1,kg,980,12,75,50,6000,228.53,eur,5.0,False
5010,Jeep Belgium P29596,2,2,alternator,1,Jeep,Belgium,553.71,340.52,656.39,mm,3.51,kg,980,24,80,50,6000,239.47,eur,3.5,False
5011,Buick Denmark P17690,2,2,alternator,1,Buick,Denmark,597.68,408.2,690.91,mm,2.32,kg,900,12,75,50,6000,138.97,eur,3.5,False
5012,BMW Netherlands P31681,2,2,alternator,1,BMW,Netherlands,451.07,406.34,600.55,mm,2.02,kg,1800,12,80,50,6000,223.3,eur,4.5,False
5013,Benz Egypt P5199,2,2,alternator,1,Benz,Egypt,557.72,322.69,707.42,mm,2.74,kg,1960,24,80,50,6000,246.14,eur,4.0,False
5014,Benz India P10761,2,2,alternator,1,Benz,India,592.22,386.22,654.96,mm,2.88,kg,1960,12,75,50,6000,212.89,eur,5.0,False
5015,Acura France P13336,2,2,alternator,1,Acura,France,527.41,381.04,676.63,mm,3.55,kg,1960,12,75,50,6000,224.91,eur,3.5,False
5016,Tesla New Zealand P37203,2,2,alternator,1,Tesla,New,549.71,327.74,675.89,mm,3.03,kg,1800,24,75,50,6000,205.26,eur,3.5,False
5017,BYD Canada P14616,2,2,alternator,1,BYD,Canada,570.35,373.19,603.89,mm,2.21,kg,980,12,80,50,6000,142.25,eur,4.5,False
5018,GMC Thailand P37599,2,2,alternator,1,GMC,Thailand,580.14,375.86,611.11,mm,2.94,kg,1960,12,75,50,6000,218.99,eur,4.5,False
5019,Volvo Belgium P5273,2,2,alternator,1,Volvo,Belgium,580.74,371.02,660.77,mm,3.91,kg,1960,24,80,50,6000,125.72,eur,3.5,False
5020,Volvo Cuba P34175,2,2,alternator,1,Volvo,Cuba,583.55,410.32,663.02,mm,3.84,kg,1800,12,80,50,6000,239.68,eur,4.0,False
5021,GMC Italy P3155,2,2,alternator,1,GMC,Italy,496.53,334.86,648.84,mm,2.74,kg,1800,12,75,50,6000,181.53,eur,3.0,False
5022,Daimler Canada P35358,2,2,alternator,1,Daimler,Canada,499.1,361.69,667.64,mm,2.58,kg,980,24,80,50,6000,209.32,eur,5.0,False
5023,Ford Mexico P25847,2,2,alternator,1,Ford,Mexico,481.63,349.98,702.87,mm,2.75,kg,1960,24,80,50,6000,242.08,eur,3.5,False
5024,Toyota Denmark P9286,2,2,alternator,1,Toyota,Denmark,464.79,363.41,643.3,mm,2.77,kg,1800,12,80,50,6000,207.34,eur,4.5,False
5025,Acura Sweden P35785,2,2,alternator,1,Acura,Sweden,551.51,413.03,648.69,mm,2.14,kg,1800,24,75,50,6000,206.22,eur,5.0,False
5026,KTM Sweden P17598,2,2,alternator,1,KTM,Sweden,512.45,408.22,685.03,mm,2.66,kg,900,12,80,50,6000,246.18,eur,4.0,False
5027,Jeep China P12747,2,2,alternator,1,Jeep,China,591.82,341.5,698.32,mm,3.06,kg,900,12,80,50,6000,241.97,eur,4.0,False
5028,Ferrari Brazil P36143,2,2,alternator,1,Ferrari,Brazil,502.16,321.32,699.38,mm,3.3,kg,1960,24,80,50,6000,127.48,eur,4.5,False
5029,Ferrari Russia P10121,2,2,alternator,1,Ferrari,Russia,518.83,376.25,610.48,mm,2.79,kg,900,12,75,50,6000,191.89,eur,4.0,False
5030,Buick Cuba P20301,2,2,alternator,1,Buick,Cuba,529.23,341.77,627.77,mm,2.66,kg,1800,12,80,50,6000,115.24,eur,4.0,False
5031,Volkswagen Korea P29873,2,2,alternator,1,Volkswagen,Korea,533.74,327.89,630.42,mm,3.9,kg,1960,24,80,50,6000,141.33,eur,4.5,False
5032,KTM Russia P4409,2,2,alternator,1,KTM,Russia,468.59,332.41,636.2,mm,3.14,kg,1800,24,80,50,6000,136.29,eur,4.5,False
5033,Buick India P2457,2,2,alternator,1,Buick,India,596.73,360.16,677.16,mm,2.76,kg,1960,24,80,50,6000,183.88,eur,4.0,False
5034,Lincoln Germany P38428,2,2,alternator,1,Lincoln,Germany,468.23,300.09,602.4,mm,2.53,kg,1960,12,75,50,6000,162.14,eur,4.5,False
5035,Volvo Japan P34508,2,2,alternator,1,Volvo,Japan,464.13,364.93,698.32,mm,2.71,kg,1800,24,80,50,6000,119.21,eur,4.0,False
