material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,power,voltage,current,price,currency,rank,is leaf
5048,BMW Denmark F29110,3,6,alternator fan,2,BMW,Denmark,0.93,0.028811524609843882,mm,0.45499999999999996,kg,0.0,0,1.0,0.792,eur,0.5,True
5049,Jeep Korea F17297,3,6,alternator fan,2,Jeep,Korea,0.43,0.468987595038015,mm,0.78,kg,1.0,0,1.0,0.4230666666666667,eur,0.5,True
5050,Acura Cuba F30894,3,6,alternator fan,2,Acura,Cuba,0.15,0.43137254901960775,mm,0.32499999999999996,kg,0.0,0,0.0,0.14586666666666664,eur,0.25,True
5051,Tesla Korea F20625,3,6,alternator fan,2,Tesla,Korea,0.03,0.0816326530612247,mm,0.9550000000000001,kg,1.0,0,1.0,0.4252,eur,1.0,True
5052,Volvo USA F22125,3,6,alternator fan,2,Volvo,USA,0.16,0.5235094037615048,mm,0.6699999999999999,kg,1.0,0,0.0,0.05839999999999994,eur,0.25,True
5053,KTM New Zealand F2528,3,6,alternator fan,2,KTM,New,0.99,0.4389755902360942,mm,0.74,kg,0.0,0,0.0,0.008133333333333326,eur,0.5,True
5054,BMW Norway F13567,3,6,alternator fan,2,BMW,Norway,0.32,0.7709083633453384,mm,0.09999999999999998,kg,0.0,0,0.0,0.7198666666666668,eur,0.5,True
5055,Buick Indonesia F38757,3,6,alternator fan,2,Buick,Indonesia,0.7,0.6006402561024404,mm,0.7350000000000001,kg,0.0,0,1.0,0.25213333333333326,eur,0.25,True
5056,Mercedes Belgium F28530,3,6,alternator fan,2,Mercedes,Belgium,0.09,0.10684273709483796,mm,0.135,kg,0.0,0,0.0,0.37640000000000007,eur,0.5,True
5057,Acura Romania F39921,3,6,alternator fan,2,Acura,Romania,0.87,0.7636054421768709,mm,0.22499999999999998,kg,0.0,0,0.0,0.7274666666666667,eur,0.0,True
5058,Toyota Italy F25038,3,6,alternator fan,2,Toyota,Italy,0.58,0.5543217286914761,mm,0.615,kg,0.0,0,1.0,0.38133333333333325,eur,1.0,True
5059,Jeep Japan F28891,3,6,alternator fan,2,Jeep,Japan,0.96,0.994097639055622,mm,0.74,kg,1.0,0,0.0,0.7320000000000001,eur,0.75,True
5060,Buick Egypt F22300,3,6,alternator fan,2,Buick,Egypt,0.87,0.17466986794717917,mm,0.7250000000000001,kg,0.0,0,1.0,0.1622666666666667,eur,0.25,True
5061,Tesla Chile F30255,3,6,alternator fan,2,Tesla,Chile,0.54,0.8340336134453779,mm,0.495,kg,1.0,0,1.0,0.6585333333333333,eur,0.5,True
5062,Volvo Belgium F7682,3,6,alternator fan,2,Volvo,Belgium,0.66,0.6405562224889951,mm,0.28,kg,1.0,0,1.0,0.3573333333333333,eur,0.5,True
5063,Mercedes Germany F6223,3,6,alternator fan,2,Mercedes,Germany,0.47,0.9836934773909565,mm,0.030000000000000027,kg,1.0,0,1.0,0.3398666666666666,eur,0.75,True
5064,Volvo Egypt F30326,3,6,alternator fan,2,Volvo,Egypt,0.39,0.4318727490996404,mm,0.26,kg,0.0,0,1.0,0.1852,eur,0.25,True
5065,BMW USA F37027,3,6,alternator fan,2,BMW,USA,0.61,0.49759903961584623,mm,0.5700000000000001,kg,1.0,0,1.0,0.9688,eur,0.75,True
5066,KTM Cuba F10800,3,6,alternator fan,2,KTM,Cuba,0.69,0.33963585434173704,mm,0.06499999999999995,kg,1.0,0,0.0,0.6354666666666666,eur,0.25,True
5067,GMC Netherlands F7004,3,6,alternator fan,2,GMC,Netherlands,0.59,0.3172268907563028,mm,0.07499999999999996,kg,1.0,0,0.0,0.5013333333333333,eur,0.5,True
5068,Daimler Mexico F3591,3,6,alternator fan,2,Daimler,Mexico,0.87,0.673369347739096,mm,0.07499999999999996,kg,1.0,0,0.0,0.32066666666666666,eur,0.75,True
5069,Daimler Egypt F38313,3,6,alternator fan,2,Daimler,Egypt,0.6,0.6368547418967582,mm,0.41000000000000003,kg,1.0,0,0.0,0.8620000000000001,eur,0.0,True
5070,Ferrari Cuba F15725,3,6,alternator fan,2,Ferrari,Cuba,0.68,0.6031412565026004,mm,0.5349999999999999,kg,0.0,0,0.0,0.05466666666666659,eur,0.75,True
5071,Ferrari Denmark F17258,3,6,alternator fan,2,Ferrari,Denmark,0.63,0.8953581432573026,mm,0.22499999999999998,kg,1.0,0,1.0,0.13600000000000004,eur,0.75,True
5072,Volkswagen India F31475,3,6,alternator fan,2,Volkswagen,India,0.81,0.8180272108843533,mm,0.76,kg,0.0,0,1.0,0.9129333333333333,eur,0.75,True
5073,Honda Canada F15127,3,6,alternator fan,2,Honda,Canada,0.41,0.28941576630652316,mm,0.36,kg,0.0,0,1.0,0.013733333333333349,eur,0.75,True
5074,Buick Mexico F21542,3,6,alternator fan,2,Buick,Mexico,0.98,0.43467386954781945,mm,0.8049999999999999,kg,0.0,0,1.0,0.9050666666666666,eur,0.75,True
5075,BYD Russia F24955,3,6,alternator fan,2,BYD,Russia,0.34,0.6436574629851941,mm,0.365,kg,0.0,0,1.0,0.5114666666666666,eur,0.5,True
5076,Volvo Netherlands F1515,3,6,alternator fan,2,Volvo,Netherlands,0.15,0.6874749899959984,mm,0.20499999999999996,kg,0.0,0,1.0,0.5796,eur,0.75,True
5077,Volvo Switzerland F33460,3,6,alternator fan,2,Volvo,Switzerland,0.47,0.2843137254901967,mm,0.485,kg,1.0,0,0.0,0.13919999999999996,eur,0.75,True
5078,Benz Korea F3925,3,6,alternator fan,2,Benz,Korea,0.23,0.4985994397759105,mm,0.30500000000000005,kg,0.0,0,1.0,0.9459999999999998,eur,1.0,True
5079,Benz Thailand F19240,3,6,alternator fan,2,Benz,Thailand,0.82,0.9159663865546221,mm,0.655,kg,0.0,0,1.0,0.6821333333333333,eur,0.25,True
5080,Volvo Belgium F18729,3,6,alternator fan,2,Volvo,Belgium,0.37,0.971488595438175,mm,0.5549999999999999,kg,0.0,0,1.0,0.1829333333333333,eur,1.0,True
5081,Acura China F35988,3,6,alternator fan,2,Acura,China,0.87,0.9413765506202479,mm,0.9550000000000001,kg,0.0,0,1.0,0.30626666666666663,eur,0.0,True
5082,GMC Sweden F9511,3,6,alternator fan,2,GMC,Sweden,0.99,0.6987795118047219,mm,0.31499999999999995,kg,1.0,0,0.0,0.15346666666666672,eur,0.5,True
5083,Jeep New Zealand F14587,3,6,alternator fan,2,Jeep,New,0.56,0.16946778711484642,mm,0.6100000000000001,kg,1.0,0,1.0,0.11319999999999993,eur,1.0,True
5084,BYD Korea F22143,3,6,alternator fan,2,BYD,Korea,0.62,0.3422368947579034,mm,0.565,kg,1.0,0,0.0,0.2692,eur,0.25,True
5085,Lincoln Norway F19717,3,6,alternator fan,2,Lincoln,Norway,0.41,0.04701880752300964,mm,0.06000000000000005,kg,1.0,0,0.0,0.9783999999999999,eur,0.25,True
5086,Toyota Chile F14463,3,6,alternator fan,2,Toyota,Chile,0.31,0.3719487795118052,mm,0.79,kg,0.0,0,1.0,0.3048,eur,0.5,True
5087,GMC Sweden F38324,3,6,alternator fan,2,GMC,Sweden,0.94,0.7927170868347337,mm,0.245,kg,0.0,0,0.0,0.7673333333333335,eur,0.5,True
5088,Ferrari Thailand F38744,3,6,alternator fan,2,Ferrari,Thailand,0.24,0.07993197278911571,mm,0.815,kg,1.0,0,1.0,0.7963999999999999,eur,0.25,True
5089,Benz Korea F19934,3,6,alternator fan,2,Benz,Korea,0.45,0.7670068027210889,mm,0.03500000000000003,kg,0.0,0,1.0,0.8502666666666668,eur,0.75,True
5090,Mercedes Thailand F12865,3,6,alternator fan,2,Mercedes,Thailand,0.6,0.23599439775910389,mm,0.605,kg,0.0,0,0.0,0.33586666666666665,eur,0.75,True
5091,BMW Romania F21738,3,6,alternator fan,2,BMW,Romania,0.96,0.1425570228091236,mm,0.7,kg,1.0,0,0.0,0.057200000000000084,eur,0.5,True
5092,Tesla Egypt F38510,3,6,alternator fan,2,Tesla,Egypt,0.09,0.1289515806322527,mm,0.9450000000000001,kg,1.0,0,1.0,0.9990666666666668,eur,1.0,True
5093,Tesla Mexico F15576,3,6,alternator fan,2,Tesla,Mexico,0.49,0.4693877551020414,mm,0.9650000000000001,kg,0.0,0,1.0,0.6608,eur,0.5,True
5094,Jeep Sweden F20950,3,6,alternator fan,2,Jeep,Sweden,0.14,0.09803921568627459,mm,0.4,kg,0.0,0,1.0,0.9881333333333335,eur,0.0,True
5095,Buick Korea F33642,3,6,alternator fan,2,Buick,Korea,1.0,0.4358743497398963,mm,0.8799999999999999,kg,0.0,0,1.0,0.05,eur,0.25,True
5096,Jeep Brazil F14530,3,6,alternator fan,2,Jeep,Brazil,0.62,0.23749499799919968,mm,0.05500000000000005,kg,0.0,0,0.0,0.053599999999999946,eur,0.0,True
5097,Daimler Romania F18415,3,6,alternator fan,2,Daimler,Romania,0.99,0.17306922769107705,mm,0.625,kg,0.0,0,1.0,0.15399999999999997,eur,0.75,True
5098,GMC Austria F18185,3,6,alternator fan,2,GMC,Austria,0.25,0.027310924369748073,mm,0.5,kg,0.0,0,0.0,0.5668000000000001,eur,0.25,True
5099,Buick Cuba F16338,3,6,alternator fan,2,Buick,Cuba,0.42,0.09113645458183284,mm,0.8049999999999999,kg,0.0,0,0.0,0.6094666666666666,eur,0.75,True
5100,Buick Austria F8540,3,6,alternator fan,2,Buick,Austria,0.42,0.056322529011604575,mm,0.5549999999999999,kg,1.0,0,1.0,0.9230666666666665,eur,0.5,True
5101,Ford Italy F19141,3,6,alternator fan,2,Ford,Italy,0.47,0.06622649059623852,mm,0.7949999999999999,kg,1.0,0,0.0,0.9193333333333332,eur,1.0,True
5102,Mercedes Chile F10053,3,6,alternator fan,2,Mercedes,Chile,0.72,0.7114845938375348,mm,0.79,kg,0.0,0,0.0,0.11893333333333335,eur,1.0,True
5103,Tesla Egypt F20227,3,6,alternator fan,2,Tesla,Egypt,0.31,0.5301120448179271,mm,0.78,kg,1.0,0,1.0,0.5013333333333333,eur,0.25,True
5104,Tesla China F11411,3,6,alternator fan,2,Tesla,China,0.72,0.5352140856342535,mm,0.27,kg,0.0,0,1.0,0.26879999999999993,eur,0.5,True
5105,Toyota Austria F39574,3,6,alternator fan,2,Toyota,Austria,0.38,0.616646658663465,mm,0.10999999999999999,kg,1.0,0,1.0,0.5994666666666666,eur,0.75,True
5106,GMC Sweden F26924,3,6,alternator fan,2,GMC,Sweden,0.24,0.5790316126450578,mm,0.20999999999999996,kg,1.0,0,1.0,0.9954666666666666,eur,0.25,True
5107,Acura Belgium F10429,3,6,alternator fan,2,Acura,Belgium,0.5,0.8606442577030806,mm,0.13,kg,0.0,0,0.0,0.69,eur,0.25,True
5108,Acura China F31069,3,6,alternator fan,2,Acura,China,0.87,0.0616246498599442,mm,0.31999999999999995,kg,0.0,0,0.0,0.3098666666666666,eur,0.75,True
5109,Lincoln Turkey F39655,3,6,alternator fan,2,Lincoln,Turkey,0.51,0.6131452581032407,mm,0.905,kg,0.0,0,1.0,0.5750666666666666,eur,0.0,True
5110,Volkswagen Austria F29698,3,6,alternator fan,2,Volkswagen,Austria,0.47,0.3038215286114445,mm,0.7549999999999999,kg,1.0,0,0.0,0.8314666666666668,eur,0.25,True
5111,Hyundai Russia F38784,3,6,alternator fan,2,Hyundai,Russia,0.77,0.8564425770308122,mm,0.74,kg,0.0,0,0.0,0.052799999999999916,eur,0.25,True
5112,KTM New Zealand F31852,3,6,alternator fan,2,KTM,New,0.91,0.6661664665866347,mm,0.95,kg,1.0,0,0.0,0.5646666666666665,eur,1.0,True
5113,Daimler Korea F2869,3,6,alternator fan,2,Daimler,Korea,0.6,0.4247699079631855,mm,0.565,kg,0.0,0,0.0,0.9167999999999998,eur,0.75,True
5114,Daimler Japan F36130,3,6,alternator fan,2,Daimler,Japan,0.59,0.8509403761504605,mm,0.020000000000000018,kg,0.0,0,0.0,0.3429333333333333,eur,1.0,True
5115,Tesla Turkey F37319,3,6,alternator fan,2,Tesla,Turkey,0.58,0.5837334933973589,mm,0.9750000000000001,kg,1.0,0,0.0,0.9826666666666665,eur,0.0,True
5116,Honda Canada F1405,3,6,alternator fan,2,Honda,Canada,0.81,0.8003201280512202,mm,0.18999999999999995,kg,0.0,0,0.0,0.7701333333333332,eur,0.5,True
5117,KTM Sweden F17947,3,6,alternator fan,2,KTM,Sweden,0.61,0.9837935174069627,mm,0.645,kg,0.0,0,1.0,0.43293333333333334,eur,0.75,True
5118,Honda China F37426,3,6,alternator fan,2,Honda,China,0.35,0.7199879951980792,mm,0.04500000000000004,kg,1.0,0,1.0,0.001066666666666644,eur,0.75,True
5119,Honda Indonesia F39931,3,6,alternator fan,2,Honda,Indonesia,0.04,0.07813125250100039,mm,0.5049999999999999,kg,0.0,0,0.0,0.05226666666666669,eur,0.75,True
5120,Tesla USA F14635,3,6,alternator fan,2,Tesla,USA,0.28,0.2831132452981198,mm,0.08999999999999997,kg,0.0,0,0.0,0.2820000000000001,eur,0.25,True
5121,Acura Denmark F11098,3,6,alternator fan,2,Acura,Denmark,0.79,0.7215886354541814,mm,0.13,kg,1.0,0,0.0,0.2661333333333333,eur,0.25,True
5122,KTM Russia F1976,3,6,alternator fan,2,KTM,Russia,0.21,0.7914165666266505,mm,0.6200000000000001,kg,1.0,0,0.0,0.4326666666666667,eur,1.0,True
5123,Hyundai Netherlands F38988,3,6,alternator fan,2,Hyundai,Netherlands,0.31,0.8295318127250905,mm,0.365,kg,1.0,0,0.0,0.14093333333333324,eur,0.5,True
5124,GMC Sweden F37607,3,6,alternator fan,2,GMC,Sweden,0.41,0.07072829131652651,mm,0.77,kg,1.0,0,1.0,0.7201333333333332,eur,1.0,True
5125,Volvo Indonesia F33396,3,6,alternator fan,2,Volvo,Indonesia,0.26,0.5241096438575427,mm,0.94,kg,1.0,0,0.0,0.13853333333333334,eur,0.5,True
5126,Honda Chile F22108,3,6,alternator fan,2,Honda,Chile,0.01,0.5925370148059224,mm,0.935,kg,1.0,0,0.0,0.6213333333333333,eur,0.0,True
5127,Buick Indonesia F8193,3,6,alternator fan,2,Buick,Indonesia,0.89,0.7775110044017607,mm,0.08999999999999997,kg,0.0,0,1.0,0.2198666666666666,eur,0.5,True
5128,Honda France F2888,3,6,alternator fan,2,Honda,France,0.28,0.4829931972789111,mm,0.03500000000000003,kg,0.0,0,1.0,0.9746666666666666,eur,0.75,True
5129,BYD Sweden F34204,3,6,alternator fan,2,BYD,Sweden,0.8,0.3836534613845539,mm,0.79,kg,0.0,0,1.0,0.5350666666666666,eur,0.5,True
5130,Daimler Brazil F37781,3,6,alternator fan,2,Daimler,Brazil,0.23,0.30942376950780365,mm,0.52,kg,0.0,0,0.0,0.006266666666666651,eur,0.25,True
5131,Toyota Norway F12491,3,6,alternator fan,2,Toyota,Norway,0.71,0.6436574629851941,mm,0.28500000000000003,kg,1.0,0,0.0,0.10160000000000007,eur,0.25,True
5132,Volvo Chile F20568,3,6,alternator fan,2,Volvo,Chile,0.01,0.8867547018807519,mm,0.7450000000000001,kg,1.0,0,0.0,0.8293333333333331,eur,0.75,True
5133,Buick Belgium F39361,3,6,alternator fan,2,Buick,Belgium,0.23,0.8314325730292115,mm,0.6100000000000001,kg,1.0,0,1.0,0.2778666666666667,eur,0.25,True
5134,Benz Cuba F5660,3,6,alternator fan,2,Benz,Cuba,0.91,0.7613045218087234,mm,0.8500000000000001,kg,0.0,0,1.0,0.8392,eur,0.75,True
5135,Lincoln Turkey F12252,3,6,alternator fan,2,Lincoln,Turkey,0.07,0.573829531812725,mm,0.635,kg,1.0,0,0.0,0.9390666666666667,eur,0.5,True
5136,Acura France F26924,3,6,alternator fan,2,Acura,France,0.63,0.744697879151661,mm,0.845,kg,1.0,0,0.0,0.29600000000000004,eur,0.25,True
5137,BMW Netherlands F31056,3,6,alternator fan,2,BMW,Netherlands,0.25,0.7694077631052415,mm,0.7450000000000001,kg,0.0,0,1.0,0.7024000000000001,eur,0.75,True
5138,Acura Switzerland F26762,3,6,alternator fan,2,Acura,Switzerland,0.92,0.9719887955182066,mm,0.9950000000000001,kg,1.0,0,0.0,0.7165333333333335,eur,0.25,True
5139,Buick Korea F39732,3,6,alternator fan,2,Buick,Korea,0.88,0.401960784313726,mm,0.8600000000000001,kg,1.0,0,1.0,0.24213333333333328,eur,1.0,True
5140,Daimler Italy F20462,3,6,alternator fan,2,Daimler,Italy,0.46,0.09023609443777546,mm,0.8799999999999999,kg,1.0,0,0.0,0.9338666666666665,eur,0.75,True
5141,Acura Romania F30318,3,6,alternator fan,2,Acura,Romania,0.41,0.4946978791516609,mm,0.5349999999999999,kg,0.0,0,1.0,0.7494666666666667,eur,0.75,True
5142,Lincoln Canada F38145,3,6,alternator fan,2,Lincoln,Canada,0.73,0.3803521408563422,mm,0.06999999999999995,kg,1.0,0,1.0,0.7769333333333335,eur,0.5,True
5143,BMW Brazil F9648,3,6,alternator fan,2,BMW,Brazil,0.9,0.017106842737095194,mm,0.30000000000000004,kg,1.0,0,0.0,0.025200000000000007,eur,0.75,True
5144,Hyundai India F18270,3,6,alternator fan,2,Hyundai,India,0.75,0.7169867947178876,mm,0.17500000000000004,kg,1.0,0,0.0,0.5916,eur,0.0,True
5145,BMW Norway F9658,3,6,alternator fan,2,BMW,Norway,0.08,0.04411764705882376,mm,0.12,kg,0.0,0,1.0,0.6991999999999999,eur,0.5,True
5146,Hyundai China F32110,3,6,alternator fan,2,Hyundai,China,0.61,0.7411964785914367,mm,0.52,kg,1.0,0,1.0,0.7690666666666668,eur,0.5,True
5147,Honda Sweden F21896,3,6,alternator fan,2,Honda,Sweden,0.15,0.5969387755102046,mm,0.9650000000000001,kg,0.0,0,1.0,0.7259999999999999,eur,0.5,True
5148,Hyundai Russia F24489,3,6,alternator fan,2,Hyundai,Russia,0.6,0.33083233293317366,mm,0.24,kg,1.0,0,1.0,0.9598666666666668,eur,0.25,True
5149,Volkswagen Egypt F30262,3,6,alternator fan,2,Volkswagen,Egypt,0.85,0.2974189675870349,mm,0.8500000000000001,kg,0.0,0,1.0,0.5669333333333333,eur,0.75,True
5150,Toyota Turkey F11902,3,6,alternator fan,2,Toyota,Turkey,0.8,0.8264305722288914,mm,0.76,kg,0.0,0,0.0,0.07120000000000004,eur,0.5,True
5151,Jeep Belgium F16151,3,6,alternator fan,2,Jeep,Belgium,0.24,0.1776710684273708,mm,0.43500000000000005,kg,0.0,0,0.0,0.11346666666666673,eur,0.5,True
5152,Hyundai Austria F21280,3,6,alternator fan,2,Hyundai,Austria,0.51,0.7211884753901561,mm,0.43000000000000005,kg,1.0,0,0.0,0.6179999999999999,eur,0.75,True
5153,Lincoln Chile F10639,3,6,alternator fan,2,Lincoln,Chile,0.16,0.21568627450980443,mm,0.77,kg,0.0,0,1.0,0.9274666666666667,eur,0.75,True
5154,Ford Switzerland F29779,3,6,alternator fan,2,Ford,Switzerland,0.44,0.6515606242496996,mm,0.11499999999999999,kg,0.0,0,1.0,0.4770666666666667,eur,0.25,True
5155,Benz Denmark F5349,3,6,alternator fan,2,Benz,Denmark,0.56,0.13115246098439384,mm,0.09499999999999997,kg,1.0,0,0.0,0.7308,eur,0.75,True
5156,Ferrari New Zealand F18561,3,6,alternator fan,2,Ferrari,New,0.26,0.013305322128851944,mm,0.605,kg,0.0,0,1.0,0.49640000000000006,eur,0.5,True
5157,Toyota Russia F15377,3,6,alternator fan,2,Toyota,Russia,0.3,0.7277911164465783,mm,0.30500000000000005,kg,1.0,0,0.0,0.03439999999999998,eur,0.25,True
5158,Volvo Turkey F28376,3,6,alternator fan,2,Volvo,Turkey,0.94,0.28001200480192073,mm,0.14500000000000002,kg,1.0,0,0.0,0.6565333333333333,eur,1.0,True
5159,Benz Turkey F15380,3,6,alternator fan,2,Benz,Turkey,0.84,0.6073429371748701,mm,0.355,kg,1.0,0,1.0,0.3897333333333334,eur,1.0,True
5160,GMC China F15949,3,6,alternator fan,2,GMC,China,0.43,0.7066826730692273,mm,0.31999999999999995,kg,1.0,0,0.0,0.9894666666666668,eur,0.0,True
5161,BMW Austria F36474,3,6,alternator fan,2,BMW,Austria,0.0,0.8245298119247704,mm,0.9650000000000001,kg,0.0,0,1.0,0.6926666666666667,eur,0.5,True
5162,Volvo Indonesia F29314,3,6,alternator fan,2,Volvo,Indonesia,0.68,0.37024809923969565,mm,0.74,kg,0.0,0,0.0,0.5187999999999999,eur,0.25,True
5163,KTM Chile F3244,3,6,alternator fan,2,KTM,Chile,0.44,0.24589835934373783,mm,0.245,kg,0.0,0,0.0,0.08506666666666661,eur,0.0,True
5164,BYD USA F26486,3,6,alternator fan,2,BYD,USA,0.25,0.5110044017607045,mm,0.53,kg,0.0,0,1.0,0.23426666666666657,eur,0.5,True
5165,Volkswagen Korea F31967,3,6,alternator fan,2,Volkswagen,Korea,0.95,0.1936774709883954,mm,0.815,kg,0.0,0,0.0,0.3077333333333333,eur,0.25,True
5166,Hyundai Germany F29932,3,6,alternator fan,2,Hyundai,Germany,0.39,0.7068827531012399,mm,0.5249999999999999,kg,0.0,0,1.0,0.8524,eur,0.25,True
5167,Tesla Japan F21708,3,6,alternator fan,2,Tesla,Japan,0.08,0.7479991996798715,mm,0.9550000000000001,kg,1.0,0,0.0,0.4174666666666667,eur,0.75,True
5168,Benz Belgium F12339,3,6,alternator fan,2,Benz,Belgium,0.08,0.278211284513806,mm,0.355,kg,0.0,0,0.0,0.5898666666666667,eur,0.25,True
5169,Hyundai Cuba F38447,3,6,alternator fan,2,Hyundai,Cuba,0.89,0.36534613845538183,mm,0.21499999999999997,kg,1.0,0,1.0,0.7349333333333334,eur,0.0,True
5170,Volvo USA F21048,3,6,alternator fan,2,Volvo,USA,0.16,0.9628851540616243,mm,0.15500000000000003,kg,1.0,0,0.0,0.15,eur,0.0,True
5171,Jeep Romania F6531,3,6,alternator fan,2,Jeep,Romania,0.2,0.5505202080832328,mm,0.8049999999999999,kg,1.0,0,1.0,0.8013333333333332,eur,0.5,True
5172,Ferrari China F34726,3,6,alternator fan,2,Ferrari,China,0.89,0.6891756702681069,mm,0.17500000000000004,kg,0.0,0,0.0,0.06959999999999998,eur,1.0,True
5173,Mercedes Romania F20694,3,6,alternator fan,2,Mercedes,Romania,0.99,0.4602841136454579,mm,0.275,kg,1.0,0,1.0,0.5761333333333333,eur,0.5,True
5174,Tesla France F36273,3,6,alternator fan,2,Tesla,France,0.09,0.9678871548619444,mm,0.75,kg,1.0,0,1.0,0.6381333333333333,eur,0.5,True
5175,Acura Germany F13877,3,6,alternator fan,2,Acura,Germany,0.63,0.9510804321728693,mm,0.44999999999999996,kg,1.0,0,1.0,0.3478666666666667,eur,0.5,True
5176,Ford Chile F22508,3,6,alternator fan,2,Ford,Chile,0.96,0.4516806722689072,mm,0.645,kg,0.0,0,0.0,0.37386666666666674,eur,0.0,True
5177,Mercedes New Zealand F38275,3,6,alternator fan,2,Mercedes,New,0.28,0.8898559423769509,mm,0.12,kg,1.0,0,0.0,0.7702666666666668,eur,0.25,True
5178,Mercedes Mexico F10416,3,6,alternator fan,2,Mercedes,Mexico,0.46,0.034513805522209326,mm,0.48,kg,0.0,0,0.0,0.4998666666666666,eur,0.25,True
5179,Ferrari Indonesia F1454,3,6,alternator fan,2,Ferrari,Indonesia,0.69,0.7482993197278915,mm,0.17500000000000004,kg,1.0,0,0.0,0.09160000000000006,eur,0.5,True
5180,BYD USA F13088,3,6,alternator fan,2,BYD,USA,0.8,0.08073229291716677,mm,0.73,kg,1.0,0,0.0,0.14626666666666666,eur,0.5,True
5181,Acura Russia F17592,3,6,alternator fan,2,Acura,Russia,0.67,0.4569827931172474,mm,0.18000000000000005,kg,1.0,0,1.0,0.010133333333333402,eur,0.0,True
5182,BMW Canada F9641,3,6,alternator fan,2,BMW,Canada,0.85,0.9139655862344936,mm,0.8400000000000001,kg,1.0,0,0.0,0.37866666666666676,eur,0.5,True
5183,BMW Egypt F26776,3,6,alternator fan,2,BMW,Egypt,0.58,0.33653461384553796,mm,0.31000000000000005,kg,0.0,0,0.0,0.4449333333333334,eur,0.25,True
5184,Volvo Austria F30159,3,6,alternator fan,2,Volvo,Austria,0.01,0.8676470588235293,mm,0.76,kg,1.0,0,1.0,0.8958666666666666,eur,0.75,True
5185,BMW Indonesia F35163,3,6,alternator fan,2,BMW,Indonesia,0.82,0.9456782713085228,mm,0.925,kg,1.0,0,1.0,0.7555999999999998,eur,0.5,True
5186,Honda USA F17426,3,6,alternator fan,2,Honda,USA,0.28,0.9915966386554619,mm,0.9550000000000001,kg,0.0,0,1.0,0.7185333333333331,eur,0.5,True
5187,Benz Indonesia F5510,3,6,alternator fan,2,Benz,Indonesia,0.88,0.7395958383353345,mm,0.7649999999999999,kg,1.0,0,0.0,0.01693333333333328,eur,1.0,True
5188,BYD Sweden F29262,3,6,alternator fan,2,BYD,Sweden,0.07,0.4375750300120047,mm,0.5900000000000001,kg,0.0,0,0.0,0.1274666666666667,eur,1.0,True
5189,Ford Germany F26314,3,6,alternator fan,2,Ford,Germany,0.7,0.8879551820728288,mm,0.7150000000000001,kg,1.0,0,0.0,0.466,eur,0.0,True
5190,Ford Japan F2333,3,6,alternator fan,2,Ford,Japan,0.46,0.8573429371748701,mm,0.21999999999999997,kg,0.0,0,1.0,0.4231999999999999,eur,0.25,True
5191,Tesla Germany F28426,3,6,alternator fan,2,Tesla,Germany,0.47,0.2466986794717883,mm,0.17500000000000004,kg,0.0,0,0.0,0.31066666666666665,eur,1.0,True
5192,Volvo China F15290,3,6,alternator fan,2,Volvo,China,0.75,0.8105242096838731,mm,0.7350000000000001,kg,1.0,0,1.0,0.19613333333333324,eur,0.25,True
5193,BMW Cuba F2072,3,6,alternator fan,2,BMW,Cuba,0.85,0.40226090436174494,mm,0.51,kg,0.0,0,1.0,0.7130666666666665,eur,0.75,True
5194,KTM Cuba F1240,3,6,alternator fan,2,KTM,Cuba,0.11,0.8625450180072028,mm,0.07499999999999996,kg,0.0,0,0.0,0.054933333333333396,eur,0.5,True
5195,Daimler Denmark F1376,3,6,alternator fan,2,Daimler,Denmark,0.44,0.5586234493797521,mm,0.0050000000000000044,kg,0.0,0,0.0,0.9522666666666665,eur,0.75,True
5196,Jeep France F18698,3,6,alternator fan,2,Jeep,France,0.35,0.6830732292917162,mm,0.6499999999999999,kg,1.0,0,0.0,0.8641333333333333,eur,0.5,True
5197,Hyundai Austria F34863,3,6,alternator fan,2,Hyundai,Austria,0.45,0.9264705882352939,mm,0.29500000000000004,kg,1.0,0,0.0,0.10479999999999999,eur,0.25,True
5198,Ford Romania F33418,3,6,alternator fan,2,Ford,Romania,0.31,0.8180272108843533,mm,0.255,kg,0.0,0,0.0,0.22773333333333332,eur,0.5,True
5199,Daimler Indonesia F5383,3,6,alternator fan,2,Daimler,Indonesia,0.58,0.238195278111245,mm,0.5349999999999999,kg,1.0,0,0.0,0.29066666666666663,eur,0.25,True
5200,Benz Germany F10431,3,6,alternator fan,2,Benz,Germany,0.42,0.27841136454581866,mm,0.13,kg,1.0,0,1.0,0.8554666666666666,eur,0.5,True
5201,Hyundai Canada F3241,3,6,alternator fan,2,Hyundai,Canada,0.6,0.6054421768707479,mm,0.585,kg,1.0,0,1.0,0.8842666666666665,eur,0.5,True
