material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,voltage,current,pressure,flow,price,currency,rank,is leaf
6587,Lincoln China O19206,2,4,oil pump,1,Lincoln,China,562.01,416.71,415.8,mm,2.89,kg,12,3.0,300,85,463.35,eur,5.0,True
6588,Tesla Japan O30218,2,4,oil pump,1,Tesla,Japan,561.25,359.98,389.02,mm,2.27,kg,12,3.0,300,55,461.76,eur,4.0,True
6589,Jeep Sweden O17493,2,4,oil pump,1,Jeep,Sweden,587.13,365.53,315.5,mm,3.18,kg,12,3.0,300,75,391.52,eur,4.0,True
6590,Volvo Austria O32592,2,4,oil pump,1,Volvo,Austria,597.57,406.36,333.5,mm,2.15,kg,12,2.5,300,50,360.15,eur,3.0,True
6591,Buick Norway O31848,2,4,oil pump,1,Buick,Norway,587.19,344.32,320.66,mm,3.34,kg,12,2.5,300,45,568.18,eur,3.5,True
6592,Acura Indonesia O1997,2,4,oil pump,1,Acura,Indonesia,606.69,372.95,340.31,mm,3.33,kg,12,3.0,300,70,385.13,eur,5.0,True
6593,Ferrari Indonesia O16357,2,4,oil pump,1,Ferrari,Indonesia,562.52,324.25,385.5,mm,3.07,kg,12,2.5,300,80,373.43,eur,4.0,True
6594,Hyundai Austria O22612,2,4,oil pump,1,Hyundai,Austria,587.42,302.65,313.25,mm,3.82,kg,12,2.5,300,55,537.17,eur,5.0,True
6595,KTM Norway O30931,2,4,oil pump,1,KTM,Norway,604.62,306.29,409.84,mm,3.58,kg,12,2.5,300,55,582.12,eur,3.5,True
6596,Mercedes Russia O31898,2,4,oil pump,1,Mercedes,Russia,576.89,308.92,410.41,mm,3.18,kg,12,3.0,300,85,591.9,eur,4.0,True
6597,BYD Korea O27952,2,4,oil pump,1,BYD,Korea,600.05,352.41,384.47,mm,3.2,kg,12,2.5,300,55,580.58,eur,3.5,True
6598,Ferrari Korea O32179,2,4,oil pump,1,Ferrari,Korea,570.73,344.27,351.38,mm,3.05,kg,12,3.0,300,45,555.99,eur,5.0,True
6599,Jeep Thailand O36603,2,4,oil pump,1,Jeep,Thailand,553.18,359.6,397.46,mm,2.85,kg,12,3.0,300,65,453.49,eur,3.5,True
6600,Tesla Brazil O13087,2,4,oil pump,1,Tesla,Brazil,588.15,358.47,331.27,mm,3.52,kg,12,2.5,300,85,406.84,eur,4.5,True
6601,Buick Austria O23146,2,4,oil pump,1,Buick,Austria,575.87,361.14,412.58,mm,2.19,kg,12,2.5,300,70,391.93,eur,4.5,True
6602,Lincoln USA O18132,2,4,oil pump,1,Lincoln,USA,574.63,394.14,324.41,mm,2.04,kg,12,2.5,300,55,582.84,eur,4.5,True
6603,Tesla USA O36658,2,4,oil pump,1,Tesla,USA,570.11,339.17,396.61,mm,3.35,kg,12,2.5,300,50,443.12,eur,3.5,True
6604,Buick Korea O18415,2,4,oil pump,1,Buick,Korea,565.1,407.44,398.17,mm,3.72,kg,12,3.0,300,70,462.9,eur,3.5,True
6605,Ford Austria O10172,2,4,oil pump,1,Ford,Austria,568.49,386.84,398.19,mm,3.06,kg,12,3.0,300,45,385.82,eur,3.0,True
6606,Honda Germany O12723,2,4,oil pump,1,Honda,Germany,593.05,311.54,418.75,mm,2.28,kg,12,2.5,300,70,572.45,eur,3.5,True
6607,BYD Korea O34030,2,4,oil pump,1,BYD,Korea,559.47,397.39,373.42,mm,2.53,kg,12,3.0,300,80,404.19,eur,3.0,True
6608,Ferrari Sweden O24694,2,4,oil pump,1,Ferrari,Sweden,603.99,352.61,328.52,mm,3.11,kg,12,3.0,300,85,441.64,eur,4.0,True
6609,Toyota USA O33256,2,4,oil pump,1,Toyota,USA,591.37,405.56,332.0,mm,3.51,kg,12,2.5,300,70,490.26,eur,4.0,True
6610,Jeep Cuba O10716,2,4,oil pump,1,Jeep,Cuba,560.95,375.71,404.98,mm,2.77,kg,12,3.0,300,75,424.0,eur,3.5,True
6611,Toyota China O12056,2,4,oil pump,1,Toyota,China,560.1,368.01,366.13,mm,2.47,kg,12,2.5,300,70,531.74,eur,5.0,True
6612,Ford Mexico O22831,2,4,oil pump,1,Ford,Mexico,583.44,363.04,381.72,mm,3.62,kg,12,3.0,300,75,430.94,eur,4.5,True
6613,Tesla Thailand O7346,2,4,oil pump,1,Tesla,Thailand,604.94,393.78,383.81,mm,3.63,kg,12,2.5,300,85,581.08,eur,4.0,True
6614,Ferrari USA O15642,2,4,oil pump,1,Ferrari,USA,597.82,341.41,356.13,mm,2.54,kg,12,2.5,300,85,397.72,eur,3.0,True
6615,Lincoln Romania O2608,2,4,oil pump,1,Lincoln,Romania,571.43,388.86,327.74,mm,3.03,kg,12,3.0,300,85,596.55,eur,4.0,True
6616,Mercedes Sweden O11108,2,4,oil pump,1,Mercedes,Sweden,573.67,330.19,347.55,mm,2.54,kg,12,3.0,300,45,597.81,eur,3.5,True
6617,KTM USA O3693,2,4,oil pump,1,KTM,USA,558.18,371.68,417.82,mm,2.61,kg,12,3.0,300,65,411.18,eur,4.5,True
6618,BMW Norway O9686,2,4,oil pump,1,BMW,Norway,558.66,380.23,331.64,mm,3.62,kg,12,2.5,300,85,499.89,eur,4.5,True
6619,KTM Switzerland O15179,2,4,oil pump,1,KTM,Switzerland,603.16,408.78,411.69,mm,3.13,kg,12,2.5,300,70,363.31,eur,5.0,True
6620,Acura Italy O10055,2,4,oil pump,1,Acura,Italy,578.55,416.44,325.49,mm,3.93,kg,12,3.0,300,85,371.54,eur,4.0,True
6621,GMC Russia O12454,2,4,oil pump,1,GMC,Russia,609.04,331.61,306.22,mm,3.33,kg,12,2.5,300,80,362.06,eur,4.0,True
6622,Honda Germany O31559,2,4,oil pump,1,Honda,Germany,551.91,414.08,389.44,mm,3.03,kg,12,3.0,300,55,411.1,eur,3.0,True
6623,Lincoln Italy O11952,2,4,oil pump,1,Lincoln,Italy,609.47,304.9,319.75,mm,3.67,kg,12,2.5,300,75,484.22,eur,4.5,True
6624,Daimler Belgium O8032,2,4,oil pump,1,Daimler,Belgium,595.44,337.14,367.99,mm,2.89,kg,12,3.0,300,70,537.03,eur,3.5,True
6625,Honda Sweden O5217,2,4,oil pump,1,Honda,Sweden,602.86,336.27,363.45,mm,2.57,kg,12,2.5,300,70,445.86,eur,4.5,True
6626,Honda Germany O6970,2,4,oil pump,1,Honda,Germany,579.29,307.79,424.35,mm,2.46,kg,12,3.0,300,75,509.25,eur,4.0,True
6627,Honda India O15991,2,4,oil pump,1,Honda,India,569.38,332.34,370.53,mm,2.21,kg,12,2.5,300,75,473.04,eur,4.0,True
6628,Volkswagen Netherlands O17386,2,4,oil pump,1,Volkswagen,Netherlands,578.75,381.76,349.49,mm,2.22,kg,12,2.5,300,55,555.62,eur,4.5,True
6629,BYD USA O5151,2,4,oil pump,1,BYD,USA,587.53,333.55,355.66,mm,2.25,kg,12,2.5,300,85,394.95,eur,3.0,True
6630,GMC Canada O6605,2,4,oil pump,1,GMC,Canada,584.8,311.29,341.13,mm,3.92,kg,12,3.0,300,80,421.28,eur,5.0,True
6631,GMC France O11003,2,4,oil pump,1,GMC,France,597.95,367.29,418.51,mm,3.99,kg,12,3.0,300,70,498.48,eur,4.0,True
6632,Ferrari Denmark O35126,2,4,oil pump,1,Ferrari,Denmark,570.88,368.72,365.06,mm,2.35,kg,12,2.5,300,50,445.99,eur,3.0,True
6633,Toyota Switzerland O31218,2,4,oil pump,1,Toyota,Switzerland,580.59,300.1,386.98,mm,2.25,kg,12,3.0,300,55,428.92,eur,4.5,True
6634,Ferrari Switzerland O29508,2,4,oil pump,1,Ferrari,Switzerland,567.07,406.1,415.62,mm,2.06,kg,12,3.0,300,85,554.84,eur,3.5,True
6635,Buick Egypt O21023,2,4,oil pump,1,Buick,Egypt,591.45,405.32,315.81,mm,3.63,kg,12,2.5,300,80,439.8,eur,4.5,True
6636,Daimler Thailand O23141,2,4,oil pump,1,Daimler,Thailand,555.44,313.42,405.26,mm,2.45,kg,12,3.0,300,85,426.32,eur,3.5,True
6637,Honda Thailand O17790,2,4,oil pump,1,Honda,Thailand,581.38,373.31,359.19,mm,2.44,kg,12,3.0,300,50,437.59,eur,4.0,True
6638,Ferrari Germany O21292,2,4,oil pump,1,Ferrari,Germany,578.77,365.1,342.74,mm,3.1,kg,12,3.0,300,80,372.76,eur,3.0,True
6639,Benz Turkey O23134,2,4,oil pump,1,Benz,Turkey,567.74,391.01,421.67,mm,2.62,kg,12,2.5,300,80,576.14,eur,3.0,True
6640,Jeep Switzerland O12313,2,4,oil pump,1,Jeep,Switzerland,574.63,412.13,312.13,mm,3.76,kg,12,3.0,300,80,532.12,eur,3.5,True
6641,Ferrari Norway O21334,2,4,oil pump,1,Ferrari,Norway,607.59,316.56,416.24,mm,2.31,kg,12,3.0,300,65,479.0,eur,3.5,True
6642,Ford Canada O28616,2,4,oil pump,1,Ford,Canada,574.2,363.0,349.17,mm,2.64,kg,12,2.5,300,80,480.9,eur,4.5,True
6643,BMW Switzerland O12956,2,4,oil pump,1,BMW,Switzerland,608.32,374.64,333.46,mm,3.54,kg,12,3.0,300,85,466.72,eur,4.0,True
6644,Daimler Germany O5938,2,4,oil pump,1,Daimler,Germany,602.61,413.41,322.54,mm,2.43,kg,12,2.5,300,65,434.05,eur,4.0,True
6645,Volkswagen China O37747,2,4,oil pump,1,Volkswagen,China,552.53,403.52,393.24,mm,3.78,kg,12,2.5,300,85,450.37,eur,3.5,True
6646,Volkswagen Netherlands O9647,2,4,oil pump,1,Volkswagen,Netherlands,576.58,370.25,408.39,mm,3.51,kg,12,3.0,300,75,472.89,eur,3.5,True
6647,Toyota Sweden O2014,2,4,oil pump,1,Toyota,Sweden,603.95,360.56,392.88,mm,2.11,kg,12,3.0,300,85,427.55,eur,4.5,True
6648,Ford USA O23150,2,4,oil pump,1,Ford,USA,590.5,344.7,310.5,mm,3.96,kg,12,2.5,300,80,575.25,eur,3.5,True
6649,Benz India O9284,2,4,oil pump,1,Benz,India,560.76,318.1,381.26,mm,2.01,kg,12,3.0,300,50,512.53,eur,4.0,True
6650,Daimler Austria O26094,2,4,oil pump,1,Daimler,Austria,566.38,358.05,392.38,mm,3.73,kg,12,3.0,300,75,494.61,eur,4.5,True
6651,Volvo France O2647,2,4,oil pump,1,Volvo,France,593.73,359.21,336.99,mm,2.32,kg,12,2.5,300,80,534.63,eur,3.0,True
6652,Tesla Indonesia O29739,2,4,oil pump,1,Tesla,Indonesia,597.21,415.32,413.08,mm,2.68,kg,12,3.0,300,75,429.38,eur,3.5,True
6653,Jeep Japan O10860,2,4,oil pump,1,Jeep,Japan,585.39,392.21,334.59,mm,2.11,kg,12,3.0,300,65,442.2,eur,3.5,True
6654,Daimler Russia O8429,2,4,oil pump,1,Daimler,Russia,596.63,389.06,406.15,mm,2.24,kg,12,3.0,300,85,566.35,eur,5.0,True
6655,Honda Romania O21014,2,4,oil pump,1,Honda,Romania,571.66,342.49,366.4,mm,2.38,kg,12,2.5,300,80,381.59,eur,3.5,True
6656,Ford Chile O2626,2,4,oil pump,1,Ford,Chile,605.91,370.45,333.44,mm,2.2,kg,12,2.5,300,45,511.54,eur,4.0,True
6657,Lincoln Austria O38020,2,4,oil pump,1,Lincoln,Austria,594.28,305.88,349.79,mm,3.14,kg,12,3.0,300,65,516.89,eur,3.5,True
6658,Benz Belgium O4435,2,4,oil pump,1,Benz,Belgium,563.2,403.75,345.19,mm,3.46,kg,12,2.5,300,80,565.26,eur,5.0,True
6659,Tesla India O28733,2,4,oil pump,1,Tesla,India,568.25,369.0,312.22,mm,3.0,kg,12,3.0,300,80,485.49,eur,3.5,True
6660,Acura Egypt O17130,2,4,oil pump,1,Acura,Egypt,553.65,324.42,349.98,mm,3.35,kg,12,3.0,300,55,469.91,eur,4.5,True
6661,Ferrari Turkey O29921,2,4,oil pump,1,Ferrari,Turkey,561.25,356.25,384.07,mm,2.0,kg,12,3.0,300,80,591.11,eur,4.5,True
6662,Benz Romania O31329,2,4,oil pump,1,Benz,Romania,593.67,306.08,313.97,mm,2.68,kg,12,3.0,300,65,442.45,eur,4.5,True
6663,Buick Sweden O33069,2,4,oil pump,1,Buick,Sweden,562.12,414.61,408.37,mm,2.62,kg,12,3.0,300,85,420.46,eur,4.0,True
6664,Ferrari Turkey O17424,2,4,oil pump,1,Ferrari,Turkey,560.81,313.79,330.73,mm,3.09,kg,12,3.0,300,50,562.82,eur,4.0,True
6665,Benz Turkey O24157,2,4,oil pump,1,Benz,Turkey,606.26,347.32,381.52,mm,3.86,kg,12,2.5,300,70,369.77,eur,4.5,True
6666,Benz Germany O25521,2,4,oil pump,1,Benz,Germany,573.64,336.12,406.37,mm,3.42,kg,12,2.5,300,65,574.21,eur,3.0,True
6667,Hyundai Canada O28641,2,4,oil pump,1,Hyundai,Canada,601.39,398.36,311.59,mm,3.48,kg,12,2.5,300,70,376.5,eur,4.0,True
6668,Jeep Netherlands O13673,2,4,oil pump,1,Jeep,Netherlands,592.69,409.76,379.09,mm,3.63,kg,12,2.5,300,65,460.78,eur,4.5,True
6669,BMW Russia O28309,2,4,oil pump,1,BMW,Russia,582.95,360.3,384.28,mm,2.82,kg,12,2.5,300,75,547.71,eur,4.5,True
6670,Tesla Japan O38734,2,4,oil pump,1,Tesla,Japan,554.74,320.23,385.97,mm,3.42,kg,12,3.0,300,65,480.75,eur,4.5,True
6671,Lincoln Switzerland O25247,2,4,oil pump,1,Lincoln,Switzerland,562.93,398.23,320.05,mm,3.98,kg,12,3.0,300,55,533.45,eur,3.5,True
6672,Buick Denmark O39374,2,4,oil pump,1,Buick,Denmark,575.59,366.99,301.21,mm,2.53,kg,12,3.0,300,65,534.9,eur,5.0,True
6673,Ford Canada O10064,2,4,oil pump,1,Ford,Canada,609.17,348.02,343.24,mm,2.57,kg,12,3.0,300,65,391.48,eur,3.5,True
6674,Toyota Indonesia O34224,2,4,oil pump,1,Toyota,Indonesia,577.96,351.36,322.17,mm,2.74,kg,12,2.5,300,85,354.49,eur,4.0,True
6675,Toyota Austria O32426,2,4,oil pump,1,Toyota,Austria,574.45,363.64,429.2,mm,3.52,kg,12,3.0,300,55,355.45,eur,4.0,True
6676,BYD Russia O7687,2,4,oil pump,1,BYD,Russia,585.87,312.8,419.77,mm,2.77,kg,12,2.5,300,45,477.49,eur,4.5,True
6677,BMW Egypt O4603,2,4,oil pump,1,BMW,Egypt,585.13,306.08,427.3,mm,3.79,kg,12,2.5,300,70,433.5,eur,4.5,True
6678,Toyota Austria O15885,2,4,oil pump,1,Toyota,Austria,551.91,318.39,418.54,mm,2.98,kg,12,2.5,300,75,519.72,eur,5.0,True
6679,Ford Indonesia O5448,2,4,oil pump,1,Ford,Indonesia,556.79,334.13,372.61,mm,2.73,kg,12,2.5,300,55,546.99,eur,4.0,True
6680,BYD Egypt O30206,2,4,oil pump,1,BYD,Egypt,570.62,417.85,397.52,mm,2.76,kg,12,3.0,300,70,530.55,eur,4.5,True
6681,Tesla Denmark O17716,2,4,oil pump,1,Tesla,Denmark,560.35,392.42,410.0,mm,2.64,kg,12,3.0,300,85,400.1,eur,4.0,True
6682,Benz Mexico O25991,2,4,oil pump,1,Benz,Mexico,598.04,363.52,407.05,mm,2.7,kg,12,3.0,300,80,440.06,eur,3.5,True
6683,Toyota Egypt O29472,2,4,oil pump,1,Toyota,Egypt,604.85,342.99,313.81,mm,2.45,kg,12,3.0,300,80,351.87,eur,4.5,True
6684,Ferrari Brazil O7616,2,4,oil pump,1,Ferrari,Brazil,564.2,389.42,418.41,mm,2.47,kg,12,3.0,300,75,581.56,eur,3.5,True
6685,Jeep Romania O11934,2,4,oil pump,1,Jeep,Romania,582.58,333.22,370.0,mm,2.73,kg,12,3.0,300,70,372.77,eur,5.0,True
6686,Ferrari Denmark O20443,2,4,oil pump,1,Ferrari,Denmark,588.0,345.26,377.12,mm,2.71,kg,12,3.0,300,85,419.35,eur,4.5,True
6687,Daimler China O39927,2,4,oil pump,1,Daimler,China,599.14,341.77,342.69,mm,2.88,kg,12,3.0,300,70,540.2,eur,3.5,True
6688,Ferrari Thailand O28091,2,4,oil pump,1,Ferrari,Thailand,584.61,418.81,394.44,mm,3.49,kg,12,2.5,300,75,544.97,eur,4.0,True
6689,Ford Indonesia O26698,2,4,oil pump,1,Ford,Indonesia,556.89,362.58,343.32,mm,3.81,kg,12,3.0,300,75,587.95,eur,3.5,True
6690,KTM Romania O12283,2,4,oil pump,1,KTM,Romania,559.29,318.14,375.26,mm,2.22,kg,12,3.0,300,70,488.76,eur,5.0,True
6691,BYD Romania O15085,2,4,oil pump,1,BYD,Romania,561.64,373.65,325.52,mm,2.6,kg,12,3.0,300,45,462.56,eur,3.0,True
6692,Lincoln France O31694,2,4,oil pump,1,Lincoln,France,595.96,322.67,399.04,mm,3.7,kg,12,2.5,300,45,504.11,eur,3.5,True
6693,BYD France O3090,2,4,oil pump,1,BYD,France,571.69,394.31,394.3,mm,3.54,kg,12,2.5,300,80,572.16,eur,3.5,True
6694,Volvo Indonesia O3539,2,4,oil pump,1,Volvo,Indonesia,554.06,354.98,328.23,mm,3.27,kg,12,2.5,300,65,589.84,eur,5.0,True
6695,Tesla Egypt O23692,2,4,oil pump,1,Tesla,Egypt,566.4,356.48,388.71,mm,3.79,kg,12,3.0,300,75,475.41,eur,3.5,True
6696,Hyundai Mexico O34031,2,4,oil pump,1,Hyundai,Mexico,587.02,366.55,372.24,mm,2.83,kg,12,2.5,300,45,377.88,eur,3.0,True
6697,Mercedes Sweden O4864,2,4,oil pump,1,Mercedes,Sweden,554.37,337.25,383.98,mm,2.01,kg,12,3.0,300,85,395.81,eur,4.0,True
6698,Ford Switzerland O6743,2,4,oil pump,1,Ford,Switzerland,572.81,394.16,396.16,mm,3.88,kg,12,3.0,300,65,487.32,eur,3.5,True
6699,Volkswagen Russia O36234,2,4,oil pump,1,Volkswagen,Russia,559.99,367.13,428.25,mm,3.58,kg,12,3.0,300,55,597.04,eur,4.0,True
6700,Volkswagen Romania O6133,2,4,oil pump,1,Volkswagen,Romania,575.57,402.58,373.46,mm,2.83,kg,12,3.0,300,85,497.4,eur,4.0,True
6701,Ferrari France O14804,2,4,oil pump,1,Ferrari,France,585.86,337.17,391.56,mm,3.97,kg,12,3.0,300,85,362.01,eur,4.0,True
6702,Hyundai Romania O9026,2,4,oil pump,1,Hyundai,Romania,561.9,349.43,413.39,mm,2.56,kg,12,3.0,300,85,396.24,eur,5.0,True
6703,Mercedes Italy O31902,2,4,oil pump,1,Mercedes,Italy,591.64,327.07,379.93,mm,2.57,kg,12,3.0,300,70,552.25,eur,4.5,True
6704,BYD Japan O9268,2,4,oil pump,1,BYD,Japan,575.73,345.46,313.25,mm,2.53,kg,12,2.5,300,70,456.67,eur,3.0,True
6705,Acura USA O7898,2,4,oil pump,1,Acura,USA,553.26,398.71,333.59,mm,3.98,kg,12,3.0,300,80,359.1,eur,3.0,True
6706,Lincoln Netherlands O8446,2,4,oil pump,1,Lincoln,Netherlands,553.65,365.14,429.68,mm,3.49,kg,12,3.0,300,50,378.28,eur,3.0,True
6707,Acura Chile O9019,2,4,oil pump,1,Acura,Chile,567.64,348.24,373.23,mm,2.55,kg,12,2.5,300,70,581.16,eur,3.0,True
6708,Volvo Russia O8141,2,4,oil pump,1,Volvo,Russia,608.09,304.44,413.95,mm,3.11,kg,12,2.5,300,65,552.71,eur,3.0,True
6709,Acura Japan O11936,2,4,oil pump,1,Acura,Japan,592.41,375.53,377.29,mm,2.65,kg,12,3.0,300,85,368.12,eur,3.5,True
6710,Jeep Chile O39206,2,4,oil pump,1,Jeep,Chile,591.28,392.52,353.42,mm,3.8,kg,12,3.0,300,50,455.31,eur,3.5,True
6711,Volvo Cuba O25089,2,4,oil pump,1,Volvo,Cuba,570.3,333.06,328.38,mm,2.12,kg,12,3.0,300,50,453.64,eur,4.5,True
6712,Daimler Egypt O14180,2,4,oil pump,1,Daimler,Egypt,557.06,322.57,361.82,mm,2.69,kg,12,2.5,300,85,541.66,eur,3.0,True
6713,Acura Germany O39484,2,4,oil pump,1,Acura,Germany,581.99,313.94,318.23,mm,2.67,kg,12,2.5,300,65,524.48,eur,4.0,True
6714,Acura France O10654,2,4,oil pump,1,Acura,France,564.47,330.41,407.62,mm,2.76,kg,12,2.5,300,70,590.36,eur,3.5,True
6715,Honda Italy O14407,2,4,oil pump,1,Honda,Italy,602.83,343.19,352.19,mm,2.01,kg,12,2.5,300,50,412.23,eur,4.0,True
6716,Hyundai USA O29721,2,4,oil pump,1,Hyundai,USA,602.04,336.26,393.76,mm,2.17,kg,12,2.5,300,70,506.54,eur,5.0,True
6717,GMC Austria O2761,2,4,oil pump,1,GMC,Austria,562.01,408.31,411.92,mm,3.39,kg,12,2.5,300,45,366.0,eur,4.5,True
6718,Daimler India O22364,2,4,oil pump,1,Daimler,India,572.63,413.54,409.77,mm,3.92,kg,12,3.0,300,75,352.31,eur,4.0,True
6719,Benz Brazil O8390,2,4,oil pump,1,Benz,Brazil,555.84,385.9,399.45,mm,2.75,kg,12,2.5,300,45,478.51,eur,3.5,True
6720,Benz USA O32580,2,4,oil pump,1,Benz,USA,592.7,300.55,395.02,mm,2.69,kg,12,3.0,300,85,527.99,eur,5.0,True
6721,Jeep Netherlands O35146,2,4,oil pump,1,Jeep,Netherlands,567.26,402.45,383.81,mm,3.65,kg,12,3.0,300,65,468.25,eur,4.0,True
6722,BMW Switzerland O32718,2,4,oil pump,1,BMW,Switzerland,598.28,398.45,428.48,mm,3.99,kg,12,2.5,300,45,485.91,eur,4.0,True
6723,Tesla India O21556,2,4,oil pump,1,Tesla,India,589.99,394.0,323.29,mm,2.81,kg,12,2.5,300,45,454.15,eur,4.5,True
6724,Ferrari Thailand O31739,2,4,oil pump,1,Ferrari,Thailand,550.41,416.88,301.16,mm,2.02,kg,12,3.0,300,45,392.68,eur,4.5,True
6725,Benz Germany O6223,2,4,oil pump,1,Benz,Germany,585.84,407.51,383.15,mm,3.22,kg,12,3.0,300,65,570.64,eur,4.0,True
6726,Toyota Cuba O18965,2,4,oil pump,1,Toyota,Cuba,605.57,321.87,408.5,mm,2.66,kg,12,3.0,300,45,427.16,eur,3.5,True
6727,Volkswagen Denmark O36354,2,4,oil pump,1,Volkswagen,Denmark,582.97,401.27,425.28,mm,2.83,kg,12,2.5,300,65,383.89,eur,4.0,True
6728,Benz Italy O19005,2,4,oil pump,1,Benz,Italy,572.55,401.62,319.24,mm,2.3,kg,12,2.5,300,65,374.94,eur,4.5,True
6729,Toyota Germany O38654,2,4,oil pump,1,Toyota,Germany,556.8,416.2,342.78,mm,3.61,kg,12,3.0,300,80,477.9,eur,3.0,True
6730,Lincoln Romania O34850,2,4,oil pump,1,Lincoln,Romania,604.59,318.9,362.07,mm,2.17,kg,12,2.5,300,55,475.97,eur,3.0,True
6731,Volkswagen Thailand O24305,2,4,oil pump,1,Volkswagen,Thailand,574.21,339.89,365.22,mm,3.75,kg,12,2.5,300,80,539.97,eur,3.5,True
6732,GMC Chile O9731,2,4,oil pump,1,GMC,Chile,580.63,356.06,379.51,mm,2.01,kg,12,3.0,300,85,418.48,eur,3.0,True
6733,Honda USA O12718,2,4,oil pump,1,Honda,USA,593.27,373.48,381.63,mm,2.6,kg,12,2.5,300,75,410.59,eur,3.0,True
6734,Hyundai Germany O26539,2,4,oil pump,1,Hyundai,Germany,589.83,395.2,406.36,mm,2.71,kg,12,2.5,300,80,598.12,eur,4.5,True
6735,Lincoln Germany O1942,2,4,oil pump,1,Lincoln,Germany,597.71,385.6,364.31,mm,2.6,kg,12,2.5,300,80,557.49,eur,4.5,True
6736,Tesla Russia O8974,2,4,oil pump,1,Tesla,Russia,558.08,406.56,353.65,mm,3.92,kg,12,3.0,300,55,408.83,eur,4.0,True
6737,Acura Italy O35315,2,4,oil pump,1,Acura,Italy,605.75,373.95,349.87,mm,3.24,kg,12,3.0,300,70,441.42,eur,4.5,True
6738,Acura India O32556,2,4,oil pump,1,Acura,India,571.59,402.21,324.42,mm,3.04,kg,12,2.5,300,50,424.08,eur,4.5,True
6739,Tesla New Zealand O7273,2,4,oil pump,1,Tesla,New,556.0,361.32,394.16,mm,3.5,kg,12,3.0,300,80,378.22,eur,4.0,True
6740,GMC Belgium O18029,2,4,oil pump,1,GMC,Belgium,591.19,418.87,423.33,mm,2.78,kg,12,3.0,300,65,533.74,eur,3.0,True
6741,Honda Italy O19880,2,4,oil pump,1,Honda,Italy,568.08,344.63,353.92,mm,2.19,kg,12,2.5,300,80,427.78,eur,4.5,True
6742,Daimler Indonesia O1444,2,4,oil pump,1,Daimler,Indonesia,550.99,362.66,340.55,mm,2.7,kg,12,2.5,300,65,439.34,eur,4.0,True
6743,Ford India O38699,2,4,oil pump,1,Ford,India,577.13,344.62,334.69,mm,3.91,kg,12,2.5,300,45,516.25,eur,3.5,True
6744,Jeep Chile O18895,2,4,oil pump,1,Jeep,Chile,567.12,339.94,400.93,mm,3.47,kg,12,3.0,300,55,493.6,eur,3.0,True
6745,Toyota Russia O5048,2,4,oil pump,1,Toyota,Russia,568.39,405.37,426.06,mm,2.57,kg,12,2.5,300,50,455.86,eur,3.0,True
6746,Toyota Canada O34286,2,4,oil pump,1,Toyota,Canada,589.85,308.69,413.59,mm,3.16,kg,12,2.5,300,50,454.66,eur,4.0,True
6747,Benz Austria O39166,2,4,oil pump,1,Benz,Austria,608.86,324.22,409.02,mm,2.55,kg,12,3.0,300,65,510.65,eur,3.5,True
6748,Ferrari Mexico O2023,2,4,oil pump,1,Ferrari,Mexico,600.88,370.84,414.11,mm,2.95,kg,12,2.5,300,85,540.05,eur,4.0,True
6749,BMW Russia O23814,2,4,oil pump,1,BMW,Russia,606.91,418.98,375.93,mm,3.0,kg,12,2.5,300,55,409.12,eur,3.5,True
6750,Hyundai Canada O22557,2,4,oil pump,1,Hyundai,Canada,569.85,302.91,389.65,mm,2.78,kg,12,2.5,300,85,354.97,eur,4.5,True
6751,Buick Sweden O6182,2,4,oil pump,1,Buick,Sweden,573.36,316.89,368.79,mm,3.86,kg,12,3.0,300,65,415.19,eur,4.0,True
6752,Buick Turkey O16221,2,4,oil pump,1,Buick,Turkey,570.68,325.93,429.77,mm,3.77,kg,12,2.5,300,85,356.41,eur,4.0,True
6753,BMW Chile O10680,2,4,oil pump,1,BMW,Chile,576.74,304.44,337.57,mm,2.99,kg,12,3.0,300,80,428.79,eur,4.0,True
6754,Acura Chile O30486,2,4,oil pump,1,Acura,Chile,568.49,350.29,405.96,mm,2.93,kg,12,3.0,300,45,438.64,eur,4.0,True
6755,Mercedes Switzerland O2914,2,4,oil pump,1,Mercedes,Switzerland,574.12,407.27,400.49,mm,3.14,kg,12,2.5,300,65,460.36,eur,4.0,True
6756,Ford Canada O3907,2,4,oil pump,1,Ford,Canada,572.95,371.33,323.28,mm,2.25,kg,12,3.0,300,50,415.86,eur,4.5,True
6757,BMW Turkey O20608,2,4,oil pump,1,BMW,Turkey,607.46,419.36,365.14,mm,3.59,kg,12,2.5,300,80,524.69,eur,4.0,True
6758,Tesla Thailand O9322,2,4,oil pump,1,Tesla,Thailand,585.56,310.4,306.39,mm,3.94,kg,12,2.5,300,45,455.13,eur,3.0,True
6759,Hyundai Romania O8584,2,4,oil pump,1,Hyundai,Romania,580.19,330.16,409.79,mm,3.45,kg,12,2.5,300,45,505.51,eur,4.0,True
6760,GMC India O4423,2,4,oil pump,1,GMC,India,591.57,369.47,386.53,mm,3.76,kg,12,2.5,300,70,468.27,eur,5.0,True
6761,GMC Chile O15711,2,4,oil pump,1,GMC,Chile,574.37,391.81,405.7,mm,3.85,kg,12,3.0,300,45,593.69,eur,4.0,True
